DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2156.25,73.6998,-999,0.0785,73.6998,72.2355,5987.2565,44.807,50,3044.4437,8.2843,13.5196,-999,6901.3285,18.7793,0.0811,0.094,3128.6516,3662.8117,5.285,2.4823,1,-156.511,0.0725,1,155.9728,2156.25,0.1835,-999,4136.7554
2156.375,74.5608,-999,0.0833,74.5608,72.2336,5987.0342,44.947,50,3044.6201,8.2843,13.5196,-999,6901.7679,18.7794,0.0865,0.0999,3176.8401,3660.5371,5.285,2.4751,1,-156.454,0.0797,1,155.9776,2156.375,0.1847,-999,4088.9858
2156.5,75.9218,-999,0.0907,75.9218,72.2317,5986.7946,44.823,50,3044.7964,8.2843,13.5196,-999,6902.2053,18.7795,0.0953,0.109,3250.5216,3658.2005,5.285,2.464,1,-156.398,0.091,1,155.9825,2156.5,0.1836,-999,4015.6852
2156.625,77.9658,-999,0.1015,77.9658,72.2298,5986.6876,44.492,50,3044.9727,8.2843,13.5196,-999,6902.6399,18.7796,0.1086,0.1226,3355.9922,3656.384,5.285,2.4477,1,-156.341,0.108,1,155.9874,2156.625,0.1807,-999,3910.4075
2156.75,80.7288,-999,0.1157,80.7288,72.2279,5986.8319,43.413,50,3045.1491,8.2843,13.5196,-999,6903.0706,18.7797,0.1273,0.1408,3489.5919,3655.5483,5.226,2.4264,1,-156.285,0.1311,1,155.9922,2156.75,0.1714,-999,3776.571
2156.875,84.6178,-999,0.1346,84.6178,72.2259,5987.2304,42.838,50,3045.3254,8.2843,13.5196,-999,6903.4964,18.7798,0.1508,0.1658,3662.0706,3655.7079,5.09,2.3981,1,-156.228,0.1635,1,155.9971,2156.875,0.1665,-999,3603.0014
2157,88.5068,-999,0.1525,88.5068,72.224,5987.8515,42.382,50,3045.5018,8.2843,13.5196,-999,6903.9174,18.7798,0.173,0.1903,3818.7088,3656.743,4.954,2.3713,1,-156.172,0.1959,1,156.002,2157,0.1626,-999,3444.685
2157.125,91.2998,-999,0.1647,91.2998,72.2221,5988.5926,42.038,50,3045.6781,8.2843,13.5196,-999,6904.3351,18.7799,0.1884,0.2076,3922.6863,3658.2563,4.817,2.3529,1,-156.115,0.2192,1,156.0068,2157.125,0.1597,-999,3339.3069
2157.25,93.6128,-999,0.1745,93.6128,72.2202,5989.319,42.211,50,3045.8545,8.2843,13.5196,-999,6904.7502,18.7799,0.1998,0.2217,4003.9432,3659.7266,4.681,2.3383,1,-156.058,0.2384,1,156.0117,2157.25,0.1612,-999,3256.7987
2157.375,95.1428,-999,0.1808,95.1428,72.2183,5989.9523,42.497,50,3046.0308,8.2843,13.5196,-999,6905.1637,18.7799,0.207,0.231,4055.5364,3660.8424,4.545,2.3288,1,-156.002,0.2512,1,156.0166,2157.375,0.1636,-999,3204.4259
2157.5,97.6808,-999,0.191,97.6808,72.2164,5990.4458,44.498,50,3046.2072,8.2843,13.5196,-999,6905.5744,18.78,0.2157,0.2462,4137.1985,3661.4187,4.405,2.3135,1,-155.946,0.2723,1,156.0215,2157.5,0.1808,-999,3121.1666
2157.625,101.2078,-999,0.2046,101.2078,72.2144,5990.7067,45.879,50,3046.3835,8.2843,13.5196,-999,6905.9815,18.78,0.2298,0.2671,4243.4595,3661.0852,4.249,2.2931,1,-155.92,0.3017,1,156.0263,2157.625,0.193,-999,3012.3968
2157.75,104.7348,-999,0.2176,104.7348,72.2125,5990.8233,48.617,50,3046.5598,8.2843,13.5196,-999,6906.3851,18.78,0.2405,0.2877,4342.2478,3660.1845,4.093,2.2736,1,-156.04,0.3311,1,156.0312,2157.75,0.2178,-999,2910.9527
2157.875,107.9748,-999,0.2291,107.9748,72.2106,5990.8918,50.665,50,3046.7362,8.2843,13.5196,-999,6906.7857,18.78,0.2508,0.3065,4427.0849,3659.0984,3.937,2.2563,1,-156.157,0.3581,1,156.0361,2157.875,0.2371,-999,2823.6037
2158,109.5758,-999,0.2347,109.5758,72.2087,5991.0186,52.686,50,3046.9125,8.2843,13.5196,-999,6907.1848,18.78,0.2536,0.3156,4467.2383,3658.2487,3.781,2.248,1,-156.274,0.3715,1,156.0409,2158,0.2567,-999,2782.3484
2158.125,109.4498,-999,0.2342,109.4498,72.2068,5991.3265,54.621,50,3047.0889,8.2843,13.5196,-999,6907.584,18.78,0.2488,0.3149,4464.478,3658.1219,3.625,2.2487,1,-156.391,0.3704,1,156.0458,2158.125,0.2761,-999,2785.5514
2158.25,107.4698,-999,0.2274,107.4698,72.2049,5991.9211,55.618,50,3047.2652,8.2843,13.5196,-999,6907.9851,18.78,0.238,0.3036,4415.2491,3659.1314,3.551,2.2589,1,-156.508,0.3539,1,156.0507,2158.25,0.2864,-999,2836.8718
2158.375,102.9078,-999,0.2109,102.9078,72.203,5992.9342,55.651,50,3047.4416,8.2843,13.5196,-999,6908.3905,18.78,0.2171,0.2771,4293.7537,3661.7846,3.5,2.2836,1,-156.625,0.3159,1,156.0555,2158.375,0.2867,-999,2962.633
2158.5,97.5768,-999,0.1906,97.5768,72.201,5994.2977,55.719,50,3047.6179,8.2843,13.5196,-999,6908.8013,18.78,0.1915,0.2456,4136.5223,3665.7991,3.45,2.3141,1,-156.694,0.2715,1,156.0604,2158.5,0.2874,-999,3124.4932
2158.625,92.2998,-999,0.169,92.2998,72.1991,5995.9687,55.788,50,3047.7943,8.2843,13.5196,-999,6909.2179,18.7801,0.1646,0.2137,3962.0045,3670.9981,3.396,2.3465,1,-156.673,0.2275,1,156.0653,2158.625,0.2881,-999,3303.1279
2158.75,88.9998,-999,0.1547,88.9998,72.1972,5997.9164,55.843,50,3047.9706,8.2843,13.5196,-999,6909.6383,18.7801,0.1468,0.1933,3841.8931,3677.261,3.396,2.368,1,-156.653,0.2,1,156.0701,2158.75,0.2887,-999,3425.6038
2158.875,85.6998,-999,0.1397,85.6998,72.1953,5999.9845,56.472,50,3048.147,8.2843,13.5196,-999,6910.0627,18.7802,0.127,0.1726,3712.0168,3683.9803,3.396,2.3905,1,-156.634,0.1725,1,156.075,2158.875,0.2953,-999,3557.5118
2159,86.1868,-999,0.1419,86.1868,72.1934,6001.9174,57.642,50,3048.3233,8.2843,13.5196,-999,6910.4865,18.7803,0.1269,0.1757,3732.202,3690.1666,3.451,2.3871,1,-156.614,0.1766,1,156.0799,2159,0.3076,-999,3537.41
2159.125,89.0608,-999,0.1549,89.0608,72.1914,6003.4992,58.872,50,3048.4996,8.2843,13.5196,-999,6910.9068,18.7803,0.1398,0.1937,3845.1544,3694.982,3.551,2.3676,1,-156.594,0.2005,1,156.0847,2159.125,0.3209,-999,3423.2575
2159.25,92.3278,-999,0.1691,92.3278,72.1895,6004.5753,60.107,50,3048.676,8.2843,13.5196,-999,6911.3234,18.7804,0.1542,0.2138,3964.5887,3697.8167,3.651,2.3464,1,-156.574,0.2277,1,156.0896,2159.25,0.3345,-999,3302.1262
2159.375,95.2498,-999,0.1812,95.2498,72.1876,6005.0992,60.644,50,3048.8523,8.2843,13.5196,-999,6911.7367,18.7804,0.153,0.2316,4064.1946,3698.501,3.759,2.3282,1,-156.555,0.2521,1,156.0945,2159.375,0.3405,-999,3200.8261
2159.5,95.8998,-999,0.1839,95.8998,72.1857,6005.037,60.569,50,3049.0287,8.2843,13.5196,-999,6912.1493,18.7804,0.1543,0.2355,4085.7402,3696.9169,3.861,2.3242,1,-156.535,0.2575,1,156.0993,2159.5,0.3397,-999,3179.1312
2159.625,94.4838,-999,0.1781,94.4838,72.1838,6004.6949,60.494,50,3049.205,8.2843,13.5196,-999,6912.5635,18.7805,0.1557,0.227,4039.4316,3694.2547,3.973,2.3329,1,-156.515,0.2457,1,156.1042,2159.625,0.3388,-999,3226.7759
2159.75,91.3158,-999,0.1648,91.3158,72.1819,6004.1618,60.419,50,3049.3814,8.2843,13.5196,-999,6912.9812,18.7805,0.1481,0.2077,3929.9173,3690.8576,4.084,2.3528,1,-156.495,0.2193,1,156.1091,2159.75,0.338,-999,3338.7218
2159.875,88.2488,-999,0.1513,88.2488,72.18,6003.6911,60.032,50,3049.5577,8.2843,13.5196,-999,6913.4025,18.7806,0.1324,0.1887,3815.9959,3687.696,4.195,2.373,1,-156.476,0.1937,1,156.1139,2159.875,0.3337,-999,3454.7557
2160,85.9928,-999,0.1411,85.9928,72.178,6003.3918,59.233,50,3049.7341,8.2843,13.5196,-999,6913.8265,18.7806,0.1218,0.1745,3726.8059,3685.186,4.306,2.3884,1,-156.456,0.1749,1,156.1188,2160,0.3249,22.6104,3545.3904
2160.125,83.8998,-999,0.1312,83.8998,72.1761,6003.2255,58.14,50,3049.9104,8.2843,13.5196,-999,6914.2532,18.7807,0.1125,0.1612,3639.5533,3683.1787,4.418,2.4032,1,-156.436,0.1575,1,156.1237,2160.125,0.313,-999,3633.8352
2160.25,84.0278,-999,0.1318,84.0278,72.1742,6003.2054,57.001,50,3050.0868,8.2843,13.5196,-999,6914.6797,18.7808,0.1161,0.162,3645.3506,3681.7312,4.549,2.4023,1,-156.416,0.1586,1,156.1285,2160.25,0.3008,-999,3628.2998
2160.375,85.6018,-999,0.1392,85.6018,72.1723,6003.3813,55.811,50,3050.2631,8.2843,13.5196,-999,6915.1042,18.7809,0.128,0.172,3711.7272,3681.0412,4.703,2.3912,1,-156.397,0.1717,1,156.1334,2160.375,0.2884,-999,3561.5846
2160.5,87.7358,-999,0.149,87.7358,72.1704,6003.8563,55.92,50,3050.4394,8.2843,13.5196,-999,6915.5261,18.7809,0.1397,0.1854,3797.6446,3681.5065,4.857,2.3765,1,-156.377,0.1895,1,156.1383,2160.5,0.2895,-999,3474.956
2160.625,89.1578,-999,0.1554,89.1578,72.1685,6004.7323,56.463,50,3050.6158,8.2843,13.5196,-999,6915.9463,18.781,0.1462,0.1943,3852.618,3683.5196,5.011,2.3669,1,-156.357,0.2013,1,156.1432,2160.625,0.2952,-999,3419.5331
2160.75,88.9798,-999,0.1546,88.9798,72.1666,6006.0441,57.002,50,3050.7921,8.2843,13.5196,-999,6916.3667,18.781,0.144,0.1932,3846.192,3687.2181,5.165,2.3681,1,-156.337,0.1998,1,156.148,2160.75,0.3008,-999,3426.3737
2160.875,86.3928,-999,0.1429,86.3928,72.1646,6007.7107,57.168,50,3050.9685,8.2843,13.5196,-999,6916.7903,18.7811,0.1292,0.177,3745.2272,3692.2872,5.334,2.3857,1,-156.318,0.1783,1,156.1529,2160.875,0.3026,-999,3528.9752
2161,83.8068,-999,0.1307,83.8068,72.1627,6009.5853,56.399,50,3051.1448,8.2843,13.5196,-999,6917.217,18.7812,0.1163,0.1606,3637.7226,3698.1606,5.285,2.4039,1,-156.314,0.1567,1,156.1578,2161,0.2945,-999,3637.8677
2161.125,81.2198,-999,0.1181,81.2198,72.1608,6011.3225,55.666,50,3051.3212,8.2843,13.5196,-999,6917.6472,18.7812,0.1028,0.1439,3522.9432,3703.4943,5.334,2.4228,1,-156.434,0.1352,1,156.1626,2161.125,0.2869,-999,3753.7405
2161.25,78.9998,-999,0.1069,78.9998,72.1589,6012.746,54.924,50,3051.4975,8.2843,13.5196,-999,6918.0803,18.7813,0.0914,0.1295,3418.1649,3707.5993,5.383,2.4396,1,-156.556,0.1167,1,156.1675,2161.25,0.2792,-999,3859.2256
2161.375,77.8718,-999,0.1011,77.8718,72.157,6013.7682,54.732,50,3051.6739,8.2843,13.5196,-999,6918.515,18.7814,0.0848,0.122,3362.6586,3710.1476,5.383,2.4484,1,-156.678,0.1073,1,156.1724,2161.375,0.2773,-999,3915.1278
2161.5,78.1268,-999,0.1024,78.1268,72.1551,6014.3723,54.82,50,3051.8502,8.2843,13.5196,-999,6918.9493,18.7815,0.0862,0.1237,3375.7237,3711.0803,5.383,2.4464,1,-156.8,0.1094,1,156.1772,2161.5,0.2782,-999,3902.3491
2161.625,79.2538,-999,0.1082,79.2538,72.1531,6014.7024,54.911,50,3052.0265,8.2843,13.5196,-999,6919.3821,18.7816,0.0929,0.1311,3431.412,3710.957,5.383,2.4377,1,-156.922,0.1188,1,156.1821,2161.625,0.2791,-999,3846.8572
2161.75,80.4998,-999,0.1145,80.4998,72.1512,6014.6941,55.133,50,3052.2029,8.2843,13.5196,-999,6919.8131,18.7817,0.0998,0.1393,3491.058,3709.5216,5.383,2.4282,1,-157.044,0.1292,1,156.187,2161.75,0.2814,-999,3787.3144
2161.875,81.8668,-999,0.1213,81.8668,72.1493,6014.4509,56.165,50,3052.3792,8.2843,13.5196,-999,6920.2424,18.7818,0.1055,0.1481,3554.29,3707.1634,5.383,2.418,1,-157.166,0.1406,1,156.1918,2161.875,0.292,-999,3724.0743
2162,82.4998,-999,0.1245,82.4998,72.1474,6013.9166,58.344,50,3052.5556,8.2843,13.5196,-999,6920.6709,18.7818,0.1037,0.1522,3582.9964,3703.646,5.214,2.4133,1,-157.288,0.1458,1,156.1967,2162,0.3152,-999,3695.5005
2162.125,82.6978,-999,0.1254,82.6978,72.1455,6013.0523,59.499,50,3052.7319,8.2843,13.5196,-999,6921.0991,18.7819,0.1019,0.1535,3592.0946,3698.7959,4.98,2.4119,1,-157.409,0.1475,1,156.2016,2162.125,0.3278,-999,3686.6525
2162.25,82.8918,-999,0.1263,82.8918,72.1436,6012.0799,59.773,50,3052.9083,8.2843,13.5196,-999,6921.527,18.782,0.1023,0.1547,3600.9721,3693.4924,4.747,2.4105,1,-157.531,0.1491,1,156.2064,2162.25,0.3308,-999,3678.0242
2162.375,83.0998,-999,0.1273,83.0998,72.1417,6011.1349,59.706,50,3053.0846,8.2843,13.5196,-999,6921.9547,18.7821,0.1037,0.1561,3610.423,3688.2819,4.519,2.409,1,-157.654,0.1508,1,156.2113,2162.375,0.3301,-999,3668.8181
2162.5,84.0748,-999,0.1321,84.0748,72.1397,6010.344,58.324,50,3053.261,8.2843,13.5196,-999,6922.3811,18.7821,0.1131,0.1623,3652.9528,3683.6806,4.346,2.4019,1,-157.699,0.159,1,156.2162,2162.5,0.315,-999,3626.2715
2162.625,86.3058,-999,0.1425,86.3058,72.1378,6009.9729,57.416,50,3053.4373,8.2843,13.5196,-999,6922.8048,18.7822,0.1281,0.1765,3746.1103,3680.7652,4.178,2.3863,1,-157.7,0.1775,1,156.221,2162.625,0.3052,-999,3532.5326
2162.75,89.6198,-999,0.1574,89.6198,72.1359,6010.2127,57.704,50,3053.6137,8.2843,13.5196,-999,6923.2244,18.7823,0.1457,0.1972,3875.4021,3680.3057,4.009,2.3639,1,-157.7,0.2052,1,156.2259,2162.75,0.3083,-999,3401.905
2162.875,92.8998,-999,0.1715,92.8998,72.134,6010.9826,58.055,50,3053.79,8.2843,13.5196,-999,6923.6403,18.7823,0.1623,0.2174,3993.8811,3681.9767,3.841,2.3427,1,-157.7,0.2325,1,156.2308,2162.875,0.3121,-999,3281.7945
2163,95.0108,-999,0.1803,95.0108,72.1321,6012.2215,58.561,50,3053.9663,8.2843,13.5196,-999,6924.0539,18.7823,0.172,0.2302,4065.7266,3685.5169,3.735,2.3296,1,-157.7,0.2501,1,156.2356,2163,0.3175,-999,3208.8778
2163.125,97.0998,-999,0.1887,97.0998,72.1302,6013.9146,59.474,50,3054.1427,8.2843,13.5196,-999,6924.4653,18.7824,0.1739,0.2427,4133.6207,3690.85,3.688,2.317,1,-157.7,0.2675,1,156.2405,2163.125,0.3275,-999,3139.8422
2163.25,98.2288,-999,0.1931,98.2288,72.1283,6016,59.428,50,3054.319,8.2843,13.5196,-999,6924.8754,18.7824,0.1748,0.2495,4169.2088,3697.7172,3.64,2.3103,1,-157.7,0.2769,1,156.2454,2163.25,0.327,-999,3103.7542
2163.375,96.6298,-999,0.1868,96.6298,72.1264,6018.4171,59.361,50,3054.4954,8.2843,13.5196,-999,6925.2873,18.7824,0.176,0.2399,4119.3304,3705.8654,3.593,2.3198,1,-157.7,0.2636,1,156.2502,2163.375,0.3263,-999,3155.1141
2163.5,93.7198,-999,0.1749,93.7198,72.1244,6020.9884,59.3,50,3054.6717,8.2843,13.5196,-999,6925.7023,18.7825,0.1635,0.2223,4023.6662,3714.5948,3.546,2.3376,1,-157.7,0.2393,1,156.2551,2163.5,0.3256,-999,3253.0804
2163.625,90.8098,-999,0.1626,90.8098,72.1225,6023.6292,59.238,50,3054.8481,8.2843,13.5196,-999,6926.1206,18.7825,0.1483,0.2045,3921.5275,3723.5768,3.499,2.3561,1,-157.7,0.2151,1,156.26,2163.625,0.3249,-999,3357.3254
2163.75,87.8998,-999,0.1497,87.8998,72.1206,6026.2118,59.085,50,3055.0244,8.2843,13.5196,-999,6926.5423,18.7826,0.1328,0.1865,3812.246,3732.3215,3.46,2.3754,1,-157.7,0.1908,1,156.2649,2163.75,0.3232,-999,3468.4726
2163.875,84.8998,-999,0.1359,84.8998,72.1187,6028.5639,58.429,50,3055.2008,8.2843,13.5196,-999,6926.9677,18.7826,0.1175,0.1676,3691.2957,3740.1585,3.599,2.3961,1,-157.7,0.1658,1,156.2697,2163.875,0.3161,-999,3591.0338
2164,84.7428,-999,0.1352,84.7428,72.1168,6030.6379,57.769,50,3055.3771,8.2843,13.5196,-999,6927.3933,18.7827,0.1183,0.1666,3685.0124,3746.907,3.719,2.3972,1,-157.7,0.1645,1,156.2746,2164,0.309,-999,3597.6868
2164.125,85.4998,-999,0.1387,85.4998,72.1149,6032.3596,57.111,50,3055.5534,8.2843,13.5196,-999,6927.8179,18.7828,0.1243,0.1714,3716.8889,3752.2747,3.84,2.3919,1,-157.7,0.1708,1,156.2795,2164.125,0.302,-999,3565.8335
2164.25,87.0838,-999,0.1461,87.0838,72.1129,6033.6425,56.453,50,3055.7298,8.2843,13.5196,-999,6928.2406,18.7828,0.1348,0.1814,3781.3901,3755.921,3.961,2.3809,1,-157.7,0.184,1,156.2843,2164.25,0.2951,-999,3500.9732
2164.375,88.2868,-999,0.1515,88.2868,72.111,6034.443,55.786,50,3055.9061,8.2843,13.5196,-999,6928.6619,18.7829,0.1431,0.1889,3828.8408,3757.6737,4.081,2.3728,1,-157.7,0.1941,1,156.2892,2164.375,0.2881,-999,3453.2688
2164.5,88.5598,-999,0.1527,88.5598,72.1091,6034.7683,55.051,50,3056.0825,8.2842,13.5196,-999,6929.0828,18.783,0.1463,0.1906,3839.6659,3757.5636,4.202,2.3709,1,-157.7,0.1963,1,156.2941,2164.5,0.2805,-999,3442.6235
2164.625,87.2998,-999,0.1471,87.2998,72.1072,6034.6642,53.346,50,3056.2588,8.2842,13.5196,-999,6929.5052,18.783,0.1434,0.1827,3790.897,3755.7741,4.387,2.3794,1,-157.7,0.1858,1,156.2989,2164.625,0.2633,-999,3492.311
2164.75,84.4058,-999,0.1336,84.4058,72.1053,6034.2478,51.16,50,3056.4352,8.2842,13.5196,-999,6929.9312,18.7831,0.1321,0.1644,3672.6336,3752.7587,4.675,2.3996,1,-157.7,0.1617,1,156.3038,2164.75,0.2419,-999,3612.0509
2164.875,81.4828,-999,0.1195,81.4828,72.1034,6033.575,48.935,50,3056.6115,8.2842,13.5196,-999,6930.361,18.7832,0.1201,0.1457,3544.1794,3748.7362,4.963,2.4208,1,-157.699,0.1374,1,156.3087,2164.875,0.2208,-999,3741.6246
2165,78.5588,-999,0.1047,78.5588,72.1015,6032.7272,47.146,50,3056.7879,8.2842,13.5196,-999,6930.7947,18.7833,0.1066,0.1266,3405.588,3744.0215,5.25,2.443,1,-157.66,0.113,1,156.3135,2165,0.2043,-999,3880.8898
2165.125,75.6348,-999,0.0891,75.6348,72.0996,6031.6452,45.836,50,3056.9642,8.2842,13.5196,-999,6931.2326,18.7834,0.0913,0.1071,3255.6876,3738.3885,5.538,2.4663,1,-157.617,0.0886,1,156.3184,2165.125,0.1926,-999,4030.9229
2165.25,73.6298,-999,0.0781,73.6298,72.0977,6030.3246,45.649,50,3057.1406,8.2842,13.5196,-999,6931.6734,18.7835,0.0786,0.0936,3145.7346,3731.8306,5.848,2.4829,1,-157.573,0.0719,1,156.3233,2165.25,0.1909,-999,4140.6883
2165.375,72.6998,-999,0.0728,72.6998,72.0957,6028.8886,45.983,50,3057.3169,8.2842,13.5196,-999,6932.1156,18.7836,0.0714,0.0872,3092.7179,3724.8405,5.848,2.4908,1,-157.53,0.0642,1,156.3281,2165.375,0.1939,-999,4193.6573
2165.5,72.8488,-999,0.0736,72.8488,72.0938,6027.4152,46.315,50,3057.4932,8.2842,13.5196,-999,6932.5575,18.7837,0.0717,0.0882,3101.6467,3717.728,5.795,2.4896,1,-157.486,0.0654,1,156.333,2165.5,0.1968,-999,4185.0799
2165.625,73.8818,-999,0.0795,73.8818,72.0919,6025.9866,46.644,50,3057.6696,8.2842,13.5196,-999,6932.998,18.7838,0.078,0.0953,3160.8174,3710.8073,5.637,2.4808,1,-157.443,0.074,1,156.3379,2165.625,0.1998,-999,4126.565
2165.75,75.7868,-999,0.0899,75.7868,72.09,6024.8263,47.181,50,3057.8459,8.2842,13.5196,-999,6933.4356,18.7839,0.0893,0.1081,3265.283,3704.945,5.44,2.4651,1,-157.399,0.0899,1,156.3427,2165.75,0.2046,-999,4022.8384
2165.875,79.0108,-999,0.107,79.0108,72.0881,6023.9927,48.075,50,3058.0223,8.2842,13.5196,-999,6933.8687,18.784,0.1073,0.1295,3429.8921,3700.3583,5.249,2.4395,1,-157.356,0.1168,1,156.3476,2165.875,0.2128,-999,3858.6883
2166,82.2348,-999,0.1231,82.2348,72.0862,6023.5546,49.997,50,3058.1986,8.2842,13.5196,-999,6934.2975,18.7841,0.1221,0.1505,3581.01,3697.2987,5.057,2.4153,1,-157.313,0.1436,1,156.3525,2166,0.2307,-999,3707.4091
2166.125,85.4578,-999,0.1385,85.4578,72.0843,6023.5157,51.955,50,3058.375,8.2842,13.5196,-999,6934.7222,18.7841,0.1362,0.1711,3720.1715,3695.779,4.866,2.3922,1,-157.269,0.1705,1,156.3573,2166.125,0.2496,-999,3567.586
2166.25,88.6818,-999,0.1533,88.6818,72.0823,6023.9466,53.38,50,3058.5513,8.2842,13.5196,-999,6935.143,18.7842,0.1508,0.1914,3848.8022,3696.0777,4.674,2.3701,1,-157.226,0.1973,1,156.3622,2166.25,0.2636,-999,3437.8875
2166.375,90.0998,-999,0.1595,90.0998,72.0804,6024.6698,54.366,50,3058.7277,8.2842,13.5196,-999,6935.5621,18.7842,0.1562,0.2002,3902.5076,3697.5113,4.483,2.3607,1,-157.182,0.2092,1,156.3671,2166.375,0.2735,-999,3383.7816
2166.5,89.6998,-999,0.1577,89.6998,72.0785,6025.6673,54.297,50,3058.904,8.2842,13.5196,-999,6935.9817,18.7843,0.1542,0.1977,3887.944,3700.0105,4.291,2.3634,1,-157.139,0.2058,1,156.3719,2166.5,0.2728,-999,3398.871
2166.625,87.9848,-999,0.1501,87.9848,72.0766,6026.5982,54.247,50,3059.0804,8.2842,13.5196,-999,6936.4033,18.7844,0.145,0.187,3822.843,3702.2456,4.167,2.3748,1,-157.116,0.1915,1,156.3768,2166.625,0.2723,-999,3465.1218
2166.75,86.9108,-999,0.1453,86.9108,72.0747,6027.2693,54.197,50,3059.2567,8.2842,13.5196,-999,6936.8262,18.7844,0.1392,0.1803,3780.8083,3703.4683,4.108,2.3821,1,-157.255,0.1826,1,156.3817,2166.75,0.2718,-999,3507.942
2166.875,85.8358,-999,0.1403,85.8358,72.0728,6027.6729,54.149,50,3059.433,8.2842,13.5196,-999,6937.2504,18.7845,0.1333,0.1735,3737.6153,3703.6523,4.048,2.3895,1,-157.396,0.1736,1,156.3866,2166.875,0.2713,-999,3551.8752
2167,85.8558,-999,0.1404,85.8558,72.0709,6027.8524,54.097,50,3059.6094,8.2842,13.5196,-999,6937.6746,18.7845,0.1335,0.1736,3738.7487,3702.9733,3.989,2.3894,1,-157.537,0.1738,1,156.3914,2167,0.2708,-999,3551.0478
2167.125,86.0348,-999,0.1413,86.0348,72.0689,6027.9625,54.252,50,3059.7857,8.2842,13.5196,-999,6938.0986,18.7846,0.1342,0.1748,3746.3827,3702.0276,3.929,2.3881,1,-157.679,0.1753,1,156.3963,2167.125,0.2724,-999,3543.6596
2167.25,86.4998,-999,0.1434,86.4998,72.067,6028.1355,55.464,50,3059.9621,8.2842,13.5196,-999,6938.522,18.7847,0.1339,0.1777,3765.5641,3701.3247,3.87,2.3849,1,-157.687,0.1792,1,156.4012,2167.25,0.2848,-999,3524.6099
2167.375,87.8998,-999,0.1497,87.8998,72.0651,6028.4851,57.004,50,3060.1384,8.2842,13.5196,-999,6938.9437,18.7847,0.138,0.1865,3821.426,3701.3065,3.81,2.3754,1,-157.672,0.1908,1,156.406,2167.375,0.3009,-999,3468.4726
2167.5,89.2998,-999,0.156,89.2998,72.0632,6028.9736,59.256,50,3060.3148,8.2842,13.5196,-999,6939.3637,18.7848,0.1401,0.1952,3875.463,3701.8315,3.75,2.366,1,-157.656,0.2025,1,156.4109,2167.5,0.3251,-999,3414.0955
2167.625,90.1438,-999,0.1597,90.1438,72.0613,6029.4981,60.983,50,3060.4911,8.2842,13.5196,-999,6939.7828,18.7848,0.1404,0.2004,3907.3209,3702.501,3.69,2.3604,1,-157.641,0.2095,1,156.4158,2167.625,0.3443,-999,3382.13
2167.75,90.7848,-999,0.1625,90.7848,72.0594,6030.014,62.723,50,3060.6675,8.2842,13.5196,-999,6940.2011,18.7849,0.118,0.2044,3931.1837,3703.1405,3.656,2.3563,1,-157.625,0.2149,1,156.4206,2167.75,0.3643,-999,3358.2499
2167.875,92.2998,-999,0.169,92.2998,72.0575,6030.2634,63.448,50,3060.8438,8.2842,13.5196,-999,6940.6177,18.7849,0.1068,0.2137,3985.7878,3702.7405,3.656,2.3465,1,-157.61,0.2275,1,156.4255,2167.875,0.3728,-999,3303.1279
2168,93.9628,-999,0.1759,93.9628,72.0556,6030.0914,63.913,50,3061.0201,8.2842,13.5196,-999,6941.0324,18.785,0.0998,0.2238,4043.583,3700.6898,3.656,2.3361,1,-157.595,0.2414,1,156.4304,2168,0.3783,-999,3244.6676
2168.125,95.7058,-999,0.1831,95.7058,72.0537,6029.4297,64.246,50,3061.1965,8.2842,13.5196,-999,6941.4453,18.785,0.095,0.2344,4101.8982,3696.715,3.656,2.3254,1,-157.579,0.2559,1,156.4352,2168.125,0.3822,-999,3185.5755
2168.25,97.4418,-999,0.1901,97.4418,72.0517,6028.5023,64.234,50,3061.3728,8.2842,13.5196,-999,6941.8563,18.785,0.0952,0.2448,4157.8202,3691.6981,3.656,2.3149,1,-157.564,0.2703,1,156.4401,2168.25,0.3821,-999,3128.822
2168.375,98.7118,-999,0.195,98.7118,72.0498,6027.6997,64.653,50,3061.5492,8.2842,13.5196,-999,6942.2659,18.7851,0.0893,0.2523,4197.5191,3687.1805,3.656,2.3075,1,-157.548,0.2809,1,156.445,2168.375,0.3871,-999,3088.5674
2168.5,99.2998,-999,0.1973,99.2998,72.0479,6027.4084,65.071,50,3061.7255,8.2842,13.5196,-999,6942.675,18.7851,0.0837,0.2559,4215.7175,3684.6773,3.78,2.304,1,-157.533,0.2858,1,156.4498,2168.5,0.3922,-999,3070.2786
2168.625,98.0028,-999,0.1923,98.0028,72.046,6027.6295,65.87,50,3061.9019,8.2842,13.5196,-999,6943.0853,18.7851,0.0735,0.2481,4176.3176,3684.1829,3.96,2.3116,1,-157.518,0.275,1,156.4547,2168.625,0.4019,-999,3110.9116
2168.75,96.5248,-999,0.1864,96.5248,72.0441,6028.3578,66.273,50,3062.0782,8.2842,13.5196,-999,6943.4973,18.7851,0.0686,0.2393,4130.0033,3685.6742,4.139,2.3204,1,-157.507,0.2627,1,156.4596,2168.75,0.4069,-999,3158.5463
