DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1306.25,77.5447,-0.5477,-0.5477,44.1067,0.0445,77.8123,83.6645,3066.865,44.1067,45,1843.5013,8.2808,17.5253,0.1894,4555.6763,20.4635,0.045,0.0935,739.3729,13.6491,2.5332,1,-111.1458,0.1425,1,121.3986,1306.225,0.1371,-999.25,3918.1216
1306.375,77.1266,-0.5045,-0.5045,45.1142,0.0441,77.5447,83.6582,3069.6001,45.1142,45,1843.6776,8.2808,17.5253,0.1883,4556.126,20.4636,0.0433,0.0922,745.4869,13.7769,2.5339,1,-111.1382,0.1404,1,121.4026,1306.35,0.1436,-999.25,3931.6426
1306.5,76.6165,-0.2932,-0.2932,44.9164,0.0361,77.1266,83.6519,3072.0696,44.9164,45,1843.854,8.2808,17.5253,0.1875,4556.5781,20.4637,0.0336,0.0866,750.9169,13.9688,2.5458,1,-111.1463,0.137,1,121.4067,1306.475,0.1423,-999.25,3952.9558
1306.625,75.9559,-0.0422,-0.0422,44.2276,0.0247,76.6165,83.6457,3073.3467,44.2276,45,1844.0303,8.2808,17.5253,0.1869,4557.0332,20.4638,0.0203,0.0788,753.2859,14.2168,2.5629,1,-111.1618,0.1329,1,121.4108,1306.6,0.1378,-999.25,3979.2739
1306.75,75.0119,0.0205,0.0205,43.0744,0.0202,75.9559,83.6394,3072.6423,43.0744,45,1844.2067,8.2808,17.5253,0.187,4557.4893,20.4638,0.0167,0.0739,750.5729,14.4985,2.5697,1,-111.1735,0.1276,1,121.4148,1306.725,0.1304,-999.25,4013.8823
1306.875,73.9427,-0.1632,-0.1632,42.297,0.0254,75.0119,83.6332,3071.4397,42.297,45,1844.3831,8.2808,17.5253,0.1887,4557.9443,20.4639,0.0257,0.0727,746.5839,14.78,2.5619,1,-111.1752,0.1201,1,121.4189,1306.85,0.1255,-999.25,4064.3958
1307,73.1014,-0.4833,-0.4833,41.4487,0.035,73.9427,83.6269,3074.4341,41.4487,45,1844.5594,8.2808,17.5253,0.191,4558.3965,20.464,0.0415,0.0733,753.3604,15.0373,2.5475,1,-111.1702,0.1115,1,121.4229,1306.975,0.1201,-999.25,4123.1665
1307.125,72.8434,-0.7578,-0.7578,40.8839,0.0418,73.1014,83.6206,3095.1035,40.8839,45,1844.7357,8.2808,17.5253,0.1922,4558.8467,20.4641,0.0534,0.0733,805.464,15.2649,2.5373,1,-111.1667,0.1048,1,121.427,1307.1,0.1166,-999.25,4170.6187
1307.25,73.3413,-0.8324,-0.8324,41.3083,0.0429,72.8434,83.6144,3107.1394,41.3083,45,1844.9121,8.2808,17.5253,0.191,4559.2969,20.4641,0.0546,0.0728,835.433,15.4608,2.5357,1,-111.1717,0.1027,1,121.431,1307.225,0.1192,-999.25,4185.3901
1307.375,74.1255,-0.7459,-0.7459,42.333,0.041,73.3413,83.6081,3120.4961,42.333,45,1845.0884,8.2808,17.5253,0.1862,4559.7476,20.4642,0.0492,0.0739,868.7911,15.6045,2.5385,1,-111.1815,0.1067,1,121.4351,1307.35,0.1257,-999.25,4156.9761
1307.5,74.7052,-0.6046,-0.6046,43.5635,0.0383,74.1255,83.6018,3134.554,43.5635,45,1845.2646,8.2808,17.5253,0.1798,4560.1992,20.4643,0.0421,0.0757,903.9505,15.6793,2.5425,1,-111.1868,0.113,1,121.4392,1307.475,0.1336,-999.25,4112.998
1307.625,74.7169,-0.5028,-0.5028,44.1825,0.0337,74.7052,83.5956,3148.9016,44.1825,45,1845.441,8.2808,17.5253,0.1748,4560.6519,20.4643,0.034,0.0757,939.8546,15.6674,2.5495,1,-111.1768,0.1176,1,121.4432,1307.6,0.1375,-999.25,4081.082
1307.75,74.076,-0.4733,-0.4733,43.247,0.0231,74.7169,83.5893,3163.2666,43.628,45,1845.6174,8.2808,17.5253,0.1708,4561.1069,20.4644,0.0206,0.0704,975.802,15.5602,2.5653,1,-111.1318,0.1177,1,121.4473,1307.725,0.134,-999.25,4080.4431
1307.875,73.2733,-0.5061,-0.5061,40.4437,0.0084,74.076,83.5831,3177.45,42.3105,45,1845.7938,8.2808,17.5253,0.1655,4561.5664,20.4645,0.0033,0.0605,1011.2815,15.3512,2.5874,1,-111.0386,0.1126,1,121.4513,1307.85,0.1256,-999.25,4115.7466
1308,72.7481,-0.6147,-0.6147,38.8032,-0.0046,73.2733,83.5768,3191.3618,41.4242,45,1845.9701,8.2808,17.5253,0.1568,4562.0293,20.4647,0,0.0508,1046.062,15.0745,2.6069,1,-110.8916,0.1062,1,121.4554,1307.975,0.12,-999.25,4160.834
1308.125,72.7943,-0.7997,-0.7997,40.2208,-0.0101,72.7481,83.5705,3204.9634,41.4759,45,1846.1465,8.2808,17.5253,0.1446,4562.4937,20.4648,0,0.046,1080.0487,14.7406,2.6151,1,-110.7047,0.102,1,121.4594,1308.1,0.1203,-999.25,4190.873
1308.25,73.5516,-0.9959,-0.9959,41.8766,-0.0056,72.7943,83.5643,3218.2463,41.8766,45,1846.3228,8.2808,17.5253,0.1327,4562.9565,20.4649,0,0.0484,1113.2227,14.352,2.6084,1,-110.5185,0.1024,1,121.4635,1308.225,0.1228,-999.25,4188.2134
1308.375,74.7057,-1.1213,-1.1213,41.9645,-0.0009,73.5516,83.558,3231.2043,41.9645,45,1846.4991,8.2808,17.5253,0.1251,4563.4185,20.465,0,0.0538,1145.5681,13.9082,2.6013,1,-110.3699,0.1084,1,121.4676,1308.35,0.1234,-999.25,4145.0908
1308.5,75.9894,-1.1389,-1.1389,42.1946,-0.0045,74.7057,83.5518,3243.7944,42.1946,45,1846.6755,8.2808,17.5253,0.1235,4563.8813,20.4651,0,0.0566,1176.972,13.4416,2.6068,1,-110.2663,0.1176,1,121.4716,1308.475,0.1248,-999.25,4081.0547
1308.625,77.1646,-1.053,-1.053,42.71,-0.0181,75.9894,83.5455,3255.9033,42.71,45,1846.8519,8.2808,17.5253,0.1263,4564.3477,20.4653,0,0.0549,1207.1379,12.9891,2.6271,1,-110.1943,0.1279,1,121.4757,1308.6,0.1281,-999.25,4012.1128
1308.75,77.9966,-0.913,-0.913,43.4178,-0.0319,77.1646,83.5392,3267.3027,43.5159,45,1847.0282,8.2808,17.5253,0.1322,4564.8179,20.4654,0,0.0527,1235.4813,12.5877,2.6479,1,-110.1358,0.1373,1,121.4797,1308.725,0.1332,-999.25,3951.0093
1308.875,78.4511,-0.7812,-0.7812,44.5194,-0.0409,77.9966,83.533,3277.5115,44.7165,45,1847.2045,8.2808,17.5253,0.1406,4565.29,20.4656,0,0.0516,1260.7684,12.2831,2.6613,1,-110.0862,0.144,1,121.4838,1308.85,0.141,-999.25,3908.8633
1309,78.5556,-0.6613,-0.6613,45.4777,-0.0425,78.4511,83.5267,3285.6799,45.4777,45,1847.3809,8.2808,17.5253,0.1513,4565.7632,20.4658,0,0.0526,1280.8212,12.0728,2.6637,1,-110.0568,0.1476,1,121.4879,1308.975,0.146,-999.25,3886.2175
1309.125,78.4216,-0.5261,-0.5261,45.1629,-0.0361,78.5556,83.5204,3290.0959,45.1629,45,1847.5573,8.2808,17.5253,0.1631,4566.2344,20.4659,0,0.0562,1291.2493,11.9479,2.6541,1,-110.0532,0.1484,1,121.4919,1309.1,0.1439,-999.25,3881.0479
1309.25,78.1959,-0.3803,-0.3803,44.2816,-0.0255,78.4216,83.5142,3286.3286,44.2816,45,1847.7336,8.2808,17.5253,0.1732,4566.7026,20.4661,0,0.061,1280.6797,11.8929,2.6382,1,-110.065,0.1474,1,121.496,1309.225,0.1382,-999.25,3887.6794
1309.375,77.9683,-0.2725,-0.2725,42.9384,-0.0071,78.1959,83.508,3286.6765,42.9384,45,1847.9099,8.2808,17.5253,0.18,4567.166,20.4662,0,0.0692,1280.6797,11.8999,2.6107,1,-110.071,0.1456,1,121.5,1309.35,0.1296,-999.25,3898.9006
1309.5,77.6747,-0.2463,-0.2463,41.1474,0.0123,77.9683,83.5017,3287.0215,41.1474,45,1848.0863,8.2808,17.5253,0.1835,4567.6245,20.4663,0.0077,0.078,1280.6797,11.9497,2.5816,1,-110.0681,0.1437,1,121.5041,1309.475,0.1182,-999.25,3910.282
1309.625,77.1962,-0.3206,-0.3206,39.7012,0.0287,77.6747,83.4955,3287.3638,39.7012,45,1848.2626,8.2808,17.5253,0.185,4568.0786,20.4664,0.031,0.085,1280.6797,12.0384,2.557,1,-110.0655,0.1414,1,121.5081,1309.6,0.1093,-999.25,3925.0625
1309.75,76.4288,-0.4549,-0.4549,38.3946,0.0388,77.1962,83.4892,3287.7043,38.3946,45,1848.439,8.2808,17.5253,0.1849,4568.5298,20.4664,0.0466,0.0882,1280.6797,12.1641,2.5418,1,-110.0765,0.1376,1,121.5122,1309.725,0.1013,-999.25,3949.3918
1309.875,75.4805,-0.6,-0.6,38.1386,0.0461,76.4288,83.4829,3288.0437,38.1386,45,1848.6154,8.2808,17.5253,0.1842,4568.979,20.4665,0.058,0.0888,1280.6797,12.3286,2.5308,1,-110.1017,0.1314,1,121.5163,1309.85,0.0997,-999.25,3989.0466
1310,74.4752,-0.7444,-0.7444,38.7833,0.0514,75.4805,83.4767,3288.3823,38.7833,45,1848.7917,8.2808,17.5253,0.1839,4569.4268,20.4665,0.0659,0.0876,1280.6797,12.5149,2.5229,1,-110.1292,0.1238,1,121.5203,1309.975,0.1037,-999.25,4039.1631
1310.125,73.5346,-0.8863,-0.8863,39.8675,0.0515,74.4752,83.4704,3288.7209,39.8675,45,1848.968,8.2808,17.5253,0.1853,4569.875,20.4666,0.0663,0.0836,1280.6797,12.7062,2.5228,1,-110.1453,0.1158,1,121.5244,1310.1,0.1103,-999.25,4093.6855
1310.25,72.7713,-0.9819,-0.9819,41.0191,0.0483,73.5346,83.4642,3289.0601,41.0191,45,1849.1443,8.2808,17.5253,0.187,4570.3237,20.4666,0.0617,0.0783,1280.6797,12.8809,2.5276,1,-110.1431,0.1083,1,121.5284,1310.225,0.1174,-999.25,4146.0488
1310.375,72.1845,-0.9789,-0.9789,41.9874,0.041,72.7713,83.4579,3289.4004,41.9874,45,1849.3207,8.2808,17.5253,0.1875,4570.7744,20.4667,0.0507,0.0716,1280.6797,13.009,2.5385,1,-110.1259,0.1022,1,121.5325,1310.35,0.1235,-999.25,4189.5371
1310.5,71.7802,-0.889,-0.889,42.3479,0.0315,72.1845,83.4517,3289.7424,42.3479,45,1849.4969,8.2808,17.5253,0.1881,4571.2275,20.4668,0.0371,0.0645,1280.6797,13.0904,2.5527,1,-110.0946,0.0975,1,121.5365,1310.475,0.1258,-999.25,4223.5942
1310.625,71.5998,-0.7714,-0.7714,41.825,0.0263,71.7802,83.4454,3279.9836,41.825,45,1849.6733,8.2808,17.5253,0.192,4571.6821,20.4669,0.0309,0.0603,1254.7405,13.141,2.5606,1,-110.0562,0.0942,1,121.5406,1310.6,0.1225,19.9866,4247.3838
1310.75,71.6961,-0.6836,-0.6836,41.5986,0.0257,71.5998,83.4392,3279.3103,41.5986,45,1849.8497,8.2808,17.5253,0.2002,4572.1367,20.467,0.0307,0.0592,1252.1295,13.1912,2.5615,1,-110.0231,0.0928,1,121.5447,1310.725,0.1211,-999.25,4258.085
1310.875,71.8938,-0.6276,-0.6276,41.346,0.0219,71.6961,83.4329,3280.843,41.346,45,1850.0261,8.2808,17.5253,0.2077,4572.5923,20.467,0.0256,0.0578,1255.1823,13.2723,2.5671,1,-109.9957,0.0936,1,121.5487,1310.85,0.1195,-999.25,4252.3657
1311,71.9653,-0.5342,-0.5342,41.5012,0.0148,71.8938,83.4267,3282.4302,41.5012,45,1850.2024,8.2808,17.5253,0.21,4573.0503,20.4671,0.0149,0.055,1258.3715,13.3804,2.5778,1,-109.9696,0.0952,1,121.5528,1310.975,0.1205,-999.25,4240.6724
1311.125,71.6967,-0.356,-0.356,41.7855,0.0067,71.9653,83.4204,3282.9751,42.1889,45,1850.3788,8.2808,17.5253,0.206,4573.5098,20.4673,0.0019,0.0512,1258.8813,13.4974,2.59,1,-109.9398,0.0957,1,121.5568,1311.1,0.1248,-999.25,4236.459
1311.25,70.9872,-0.1519,-0.1519,40.6389,-0.0023,71.6967,83.4142,3282.4775,43.3589,45,1850.5551,8.2808,17.5253,0.1982,4573.9722,20.4674,0,0.0457,1256.7098,13.6097,2.6034,1,-109.8888,0.0936,1,121.5609,1311.225,0.1322,-999.25,4252.3301
1311.375,70.1734,-0.0481,-0.0481,40.6841,-0.0076,70.9872,83.4079,3282.7854,44.7223,45,1850.7314,8.2808,17.5253,0.1947,4574.436,20.4675,0,0.0401,1256.6045,13.7187,2.6114,1,-109.8033,0.0879,1,121.5649,1311.35,0.141,-999.25,4294.8315
1311.5,69.6247,-0.1025,-0.1025,40.0727,-0.0063,70.1734,83.4017,3285.3362,45.8277,45,1850.9078,8.2808,17.5253,0.1975,4574.8989,20.4676,0,0.0375,1262.2616,13.8276,2.6095,1,-109.6681,0.0814,1,121.569,1311.475,0.1483,-999.25,4344.6382
1311.625,69.5948,-0.2874,-0.2874,40.184,-0.0017,69.6247,83.3954,3290.1562,47.1165,45,1851.0841,8.2808,17.5253,0.2026,4575.3613,20.4677,0,0.0376,1273.7505,13.9242,2.6026,1,-109.4721,0.077,1,121.5731,1311.6,0.1568,-999.25,4378.8779
1311.75,70.0936,-0.5198,-0.5198,42.4882,0.0044,69.5948,83.3892,3296.6099,48.1159,45,1851.2605,8.2808,17.5253,0.2088,4575.8213,20.4678,0,0.0406,1289.4401,13.9828,2.5934,1,-109.2171,0.0768,1,121.5771,1311.725,0.1636,-999.25,4380.7588
1311.875,70.6414,-0.7157,-0.7157,44.837,0.0156,70.0936,83.3829,3304.0503,49.2706,45,1851.4368,8.2808,17.5253,0.216,4576.2788,20.4679,0,0.0482,1307.6707,13.9485,2.5766,1,-108.9454,0.0807,1,121.5812,1311.85,0.1714,-999.25,4349.5845
1312,70.9097,-0.846,-0.846,47.0403,0.0274,70.6414,83.3767,3338.749,50.3758,45,1851.6132,8.2808,17.5253,0.2245,4576.7334,20.468,0.0126,0.0563,1395.9443,13.81,2.5589,1,-108.683,0.0851,1,121.5852,1311.975,0.1791,-999.25,4315.855
1312.125,70.9981,-0.9264,-0.9264,49.7467,0.0337,70.9097,83.3705,3362.3325,50.6862,45,1851.7896,8.2808,17.5253,0.2335,4577.186,20.4681,0.0215,0.0605,1455.6687,13.5832,2.5495,1,-108.4356,0.0873,1,121.5893,1312.1,0.1812,-999.25,4299.5254
1312.25,71.7712,-0.9642,-0.9642,49.3931,0.0332,70.9981,83.3642,3382.6926,49.3931,45,1851.9659,8.2808,17.5253,0.2398,4577.6387,20.4682,0.0243,0.0606,1507.1166,13.3085,2.5502,1,-108.209,0.088,1,121.5933,1312.225,0.1723,-999.25,4294.1719
1312.375,74.0424,-0.9482,-0.9482,46.7424,0.0312,71.7712,83.358,3402.4617,46.7424,45,1852.1422,8.2808,17.5253,0.2414,4578.0918,20.4682,0.0277,0.0627,1557.0497,13.0138,2.5532,1,-108.0153,0.0942,1,121.5974,1312.35,0.1544,-999.25,4247.9165
1312.5,78.1348,-0.9104,-0.9104,43.6688,0.0273,74.0424,83.3517,3423.9717,43.6688,45,1852.3186,8.2808,17.5253,0.2402,4578.5464,20.4683,0.0267,0.0698,1611.4607,12.6858,2.5591,1,-107.8705,0.1123,1,121.6015,1312.475,0.1342,-999.25,4117.6143
1312.625,83.669,-0.903,-0.903,41.5757,0.0259,78.1348,83.3455,3449.4021,41.5757,45,1852.4949,8.2808,17.5253,0.2426,4579.001,20.4684,0.0244,0.0855,1675.9512,12.2742,2.5611,1,-107.7811,0.1451,1,121.6055,1312.6,0.1209,-999.25,3901.9497
1312.75,89.5288,-0.9424,-0.9424,41.459,0.0322,83.669,83.3392,3484.644,41.459,45,1852.6711,8.2808,17.5253,0.251,4579.4541,20.4685,0.0269,0.1108,1765.6683,11.7284,2.5517,1,-107.737,0.1894,1,121.6096,1312.725,0.1202,-999.25,3643.8591
1312.875,94.5314,-0.9787,-0.9787,42.9473,0.0427,89.5288,83.333,3492.9507,42.9473,45,1852.8477,8.2808,17.5253,0.261,4579.9043,20.4685,0.033,0.1395,1786.1681,11.029,2.5359,1,-107.7046,0.2362,1,121.6136,1312.85,0.1296,-999.25,3405.3628
1313,98.3985,-0.9745,-0.9745,45.5126,0.0517,94.5314,83.3267,3501.0596,45.5126,45,1853.0239,8.2808,17.5253,0.2706,4580.3521,20.4686,0.0379,0.164,1806.1656,10.287,2.5224,1,-107.6701,0.2763,1,121.6177,1312.975,0.1462,-999.25,3225.1511
1313.125,101.4918,-0.9145,-0.9145,47.9223,0.0619,98.3985,83.3205,3508.929,47.9223,45,1853.2003,8.2808,17.5253,0.28,4580.7969,20.4686,0.0455,0.1846,1825.5542,9.5974,2.5071,1,-107.6401,0.3072,1,121.6217,1313.1,0.1623,-999.25,3098.4014
1313.25,104.1669,-0.7919,-0.7919,48.9225,0.0755,101.4918,83.3143,3516.4941,48.9225,45,1853.3766,8.2808,17.5253,0.288,4581.2383,20.4687,0.0589,0.2037,1844.1677,9.0598,2.4867,1,-107.632,0.3319,1,121.6258,1313.225,0.1691,-999.25,3003.9673
1313.375,106.211,-0.6484,-0.6484,49.3303,0.0818,104.1669,83.308,3523.665,49.3303,45,1853.553,8.2808,17.5253,0.295,4581.6782,20.4687,0.0647,0.2176,1861.7723,8.7536,2.4773,1,-107.6452,0.3533,1,121.6299,1313.35,0.1719,-999.25,2926.8228
1313.5,106.7739,-0.5049,-0.5049,49.5127,0.0709,106.211,83.3018,3530.3562,49.5127,45,1853.7292,8.2808,17.5253,0.2983,4582.1211,20.4687,0.0517,0.2203,1878.1412,8.6117,2.4937,1,-107.6705,0.3697,1,121.6339,1313.475,0.1731,-999.25,2870.4941
1313.625,104.9934,-0.3652,-0.3652,49.5255,0.0374,106.7739,83.2955,3536.4673,49.5255,45,1853.9056,8.2808,17.5253,0.2949,4582.5728,20.4688,0.014,0.2058,1893.0061,8.5626,2.5439,1,-107.6954,0.3742,1,121.638,1313.6,0.1732,-999.25,2855.3611
1313.75,100.3559,-0.2434,-0.2434,50.0609,-0.0017,104.9934,83.2893,3541.8682,50.0609,45,1854.082,8.2808,17.5253,0.2952,4583.0347,20.4689,0,0.1791,1906.0293,8.5205,2.6026,1,-107.7123,0.3599,1,121.642,1313.725,0.1769,-999.25,2903.783
1313.875,94.3545,-0.1563,-0.1563,51.0278,-0.0263,100.3559,83.2831,3587.5781,51.0278,45,1854.2583,8.2808,17.5253,0.303,4583.5034,20.469,0,0.1483,2022.6906,8.3993,2.6395,1,-107.7231,0.3228,1,121.6461,1313.85,0.1836,-999.25,3037.9685
1314,88.5061,-0.15,-0.15,51.7932,-0.0295,94.3545,83.2768,3591.3604,51.7932,45,1854.4347,8.2808,17.5253,0.3089,4583.9727,20.4692,0,0.1227,2031.5483,8.1874,2.6443,1,-107.7301,0.2748,1,121.6501,1313.975,0.189,-999.25,3231.1978
1314.125,84.1272,-0.2628,-0.2628,52.6205,-0.0156,88.5061,83.2706,3595.4441,52.6205,45,1854.611,8.2808,17.5253,0.3008,4584.4385,20.4693,0,0.1062,2041.1884,7.9034,2.6234,1,-107.736,0.228,1,121.6542,1314.1,0.1949,-999.25,3444.7124
1314.25,82.2793,-0.4987,-0.4987,53.4252,-0.0087,84.1272,83.2643,3600.5415,53.4252,45,1854.7874,8.2808,17.5253,0.2723,4584.9023,20.4694,0,0.0921,2053.4382,7.5732,2.6131,1,-107.739,0.193,1,121.6583,1314.225,0.2007,-999.25,3624.0127
1314.375,82.5493,-0.7399,-0.7399,52.7136,-0.0247,82.2793,83.2581,3606.7485,52.7136,45,1854.9637,8.2808,17.5253,0.2344,4585.3706,20.4696,0,0.0768,2068.5374,7.2084,2.637,1,-107.7397,0.1782,1,121.6623,1314.35,0.1956,-999.25,3705.4041
1314.5,84.5325,-0.8711,-0.8711,52.0218,-0.0456,82.5493,83.2519,3613.6577,52.0218,45,1855.1401,8.2808,17.5253,0.2026,4585.8442,20.4698,0,0.0674,2085.4348,6.82,2.6684,1,-107.7396,0.1804,1,121.6664,1314.475,0.1906,-999.25,3693.2844
1314.625,87.6841,-0.8515,-0.8515,51.5758,-0.0635,84.5325,83.2456,3620.864,51.5758,45,1855.3164,8.2808,17.5253,0.188,4586.3228,20.4699,0,0.0664,2103.0908,6.411,2.6953,1,-107.7418,0.1963,1,121.6704,1314.6,0.1875,-999.25,3606.6372
1314.75,91.3441,-0.7251,-0.7251,52.0321,-0.0813,87.6841,83.2394,3628.0537,52.0321,45,1855.4928,8.2808,17.5253,0.1866,4586.8062,20.4702,0,0.0701,2120.698,5.9767,2.7219,1,-107.753,0.2215,1,121.6745,1314.725,0.1907,-999.25,3477.0049
1314.875,94.7171,-0.6241,-0.6241,53.8956,-0.0953,91.3441,83.2332,3634.9575,53.8956,45,1855.6691,8.2808,17.5253,0.1876,4587.293,20.4704,0,0.0777,2137.5659,5.5444,2.743,1,-107.7703,0.2508,1,121.6785,1314.85,0.2041,-999.25,3337.6875
1315,97.3066,-0.5998,-0.5998,56.9575,-0.1027,94.7171,83.2269,3641.4402,56.9575,45,1855.8455,8.2808,17.5253,0.1894,4587.7822,20.4706,0,0.0875,2153.3489,5.1452,2.7541,1,-107.7876,0.2777,1,121.6826,1314.975,0.2267,-999.25,3218.8279
1315.125,98.8276,-0.6058,-0.6058,60.7327,-0.1007,97.3066,83.2207,3647.5044,60.7327,45,1856.0219,8.2808,17.5253,0.1949,4588.2705,20.4709,0,0.0989,2168.0574,4.7976,2.7511,1,-107.8001,0.2985,1,121.6867,1315.1,0.2558,-999.25,3133.1692
1315.25,99.2026,-0.5893,-0.5893,64.1632,-0.084,98.8276,83.2145,3653.3186,64.7309,45,1856.1981,8.2808,17.5253,0.2077,4588.7544,20.4711,0,0.1133,2182.1316,4.5149,2.726,1,-107.8073,0.3106,1,121.6907,1315.225,0.2881,-999.25,3084.9485
1315.375,99.0112,-0.5873,-0.5873,66.4746,-0.0527,99.2026,83.2082,3659.1304,68.2666,45,1856.3745,8.2808,17.5253,0.2242,4589.23,20.4712,0,0.1305,2196.2144,4.3169,2.679,1,-107.8188,0.3136,1,121.6948,1315.35,0.3181,-999.25,3073.2869
1315.5,98.6077,-0.6638,-0.6638,66.5132,-0.0225,99.0112,83.202,3665.0103,70.0902,45,1856.5508,8.2808,17.5253,0.2394,4589.6978,20.4714,0,0.1448,2210.4858,4.1932,2.6337,1,-107.8452,0.3121,1,121.6988,1315.475,0.3341,-999.25,3079.2278
1315.625,98.1829,-0.8236,-0.8236,68.0171,0.0007,98.6077,83.1958,3670.8887,70.9208,45,1856.7272,8.2808,17.5253,0.2483,4590.1592,20.4715,0,0.1548,2224.7649,4.1428,2.599,1,-107.8947,0.3089,1,121.7029,1315.6,0.3416,-999.25,3091.8279
1315.75,97.7408,-0.9972,-0.9972,68.8657,0.0129,98.1829,83.1895,3676.6206,70.7542,45,1856.9034,8.2808,17.5253,0.2508,4590.6172,20.4716,0,0.1592,2238.6738,4.165,2.5806,1,-107.9656,0.3055,1,121.7069,1315.725,0.3401,-999.25,3105.2051
1315.875,97.0822,-1.0915,-1.0915,66.604,0.0131,97.7408,83.1833,3681.9778,69.9901,45,1857.08,8.2808,17.5253,0.2546,4591.0752,20.4717,0,0.1575,2251.6199,4.2728,2.5803,1,-108.0492,0.3019,1,121.711,1315.85,0.3332,-999.25,3119.2505
1316,95.9146,-1.0615,-1.0615,66.7553,0.0153,97.0822,83.1771,3686.6958,68.7618,45,1857.2562,8.2808,17.5253,0.2622,4591.5327,20.4718,0,0.156,2262.9224,4.4541,2.5771,1,-108.1457,0.2967,1,121.7151,1315.975,0.3224,-999.25,3140.4114
1316.125,93.9792,-0.9527,-0.9527,66.9492,0.0201,95.9146,83.1709,3690.4194,67.0361,45,1857.4326,8.2808,17.5253,0.2714,4591.9888,20.4719,0,0.1537,2271.6692,4.7085,2.5699,1,-108.2439,0.2873,1,121.7191,1316.1,0.3075,-999.25,3178.6406
1316.25,91.0022,-0.8898,-0.8898,63.397,0.0278,93.9792,83.1646,3692.7104,64.2271,45,1857.6089,8.2808,17.5253,0.2772,4592.4434,20.472,0,0.1498,2276.7332,5.0374,2.5583,1,-108.3213,0.2718,1,121.7232,1316.225,0.2839,-999.25,3244.1013
1316.375,87.2939,-0.9239,-0.9239,59.8119,0.0406,91.0022,83.1584,3693.2876,60.7858,45,1857.7853,8.2808,17.5253,0.275,4592.894,20.472,0.0108,0.1443,2277.3916,5.4625,2.5391,1,-108.3707,0.248,1,121.7272,1316.35,0.2562,-999.25,3350.2273
1316.5,83.2864,-1.0218,-1.0218,55.8906,0.0507,87.2939,83.1522,3718.5818,57.2661,45,1857.9615,8.2808,17.5253,0.2652,4593.3418,20.4721,0.0277,0.1345,2341.6765,5.9909,2.5239,1,-108.3969,0.2184,1,121.7313,1316.475,0.229,-999.25,3492.5471
1316.625,79.5356,-1.1139,-1.1139,53.407,0.0515,83.2864,83.1459,3736.3142,53.407,45,1858.1379,8.2808,17.5253,0.2515,4593.79,20.4721,0.0357,0.1189,2386.5037,6.6331,2.5227,1,-108.4164,0.1863,1,121.7353,1316.6,0.2005,-999.25,3660.5981
1316.75,76.6209,-1.1355,-1.1355,49.3865,0.0435,79.5356,83.1397,3753.7271,49.7456,45,1858.3143,8.2808,17.5253,0.2337,4594.2397,20.4722,0.0337,0.0999,2430.5083,7.42,2.5347,1,-108.4427,0.1563,1,121.7394,1316.725,0.1747,-999.25,3833.2275
1316.875,74.5418,-1.094,-1.094,45.9845,0.0271,76.6209,83.1335,3774.4241,46.7062,45,1858.4906,8.2808,17.5253,0.2106,4594.6943,20.4723,0.0194,0.0801,2482.9663,8.4058,2.5593,1,-108.4689,0.133,1,121.7435,1316.85,0.1541,-999.25,3979.0454
1317,73.1577,-1.0168,-1.0168,44.37,0.0097,74.5418,83.1273,3800.1914,44.37,45,1858.667,8.2808,17.5253,0.1843,4595.1533,20.4724,0.0013,0.063,2548.4756,9.5203,2.5854,1,-108.4771,0.1163,1,121.7475,1316.975,0.1388,-999.25,4090.0281
1317.125,72.2395,-0.9323,-0.9323,41.8891,-0.0023,73.1577,83.121,3832.4102,43.1648,45,1858.8433,8.2808,17.5253,0.1588,4595.6157,20.4725,0,0.0515,2630.5972,10.6117,2.6034,1,-108.4568,0.1053,1,121.7516,1317.1,0.131,-999.25,4167.4087
1317.25,71.6663,-0.8505,-0.8505,42.3079,-0.0061,72.2395,83.1148,3879.5635,43.2364,45,1859.0197,8.2808,17.5253,0.1395,4596.0786,20.4726,0,0.0459,2751.1792,11.4984,2.6091,1,-108.4125,0.0979,1,121.7556,1317.225,0.1315,-999.25,4220.3789
1317.375,71.3998,-0.7634,-0.7634,42.6628,-0.0082,71.6663,83.1086,3881.0544,44.1095,45,1859.196,8.2808,17.5253,0.1284,4596.5425,20.4727,0,0.0426,2754.1941,11.9396,2.6123,1,-108.3603,0.0933,1,121.7597,1317.35,0.1371,-999.25,4254.1343
1317.5,71.5564,-0.6643,-0.6643,44.2992,-0.0123,71.3998,83.1023,3882.5298,45.0356,45,1859.3724,8.2808,17.5253,0.1242,4597.0073,20.4729,0,0.0395,2757.1675,11.9543,2.6184,1,-108.3009,0.0912,1,121.7638,1317.475,0.1431,-999.25,4270.0127
1317.625,72.3062,-0.5559,-0.5559,45.5444,-0.0156,71.5564,83.0961,3883.8914,45.6807,45,1859.5487,8.2807,17.5253,0.1236,4597.4731,20.473,0,0.0384,2759.8469,11.6579,2.6234,1,-108.226,0.0925,1,121.7678,1317.6,0.1473,-999.25,4260.668
