DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1018.5905,-999,0.1491,87.76,91.454,2044.8731,48.1152,40,1440.6755,8.2987,14.6,-999,3030.9881,17.4594,0.1498,0.1856,1231.2836,794.9587,33.5769,2.3763,1,-999,0.2221,0.5764,113.2213,1018.5905,0.2132,-999,3473.9978
1018.7155,-999,0.1443,86.7066,91.4516,2042.8847,47.2338,40,1440.8518,8.2987,14.6,-999,3031.4112,17.4597,0.147,0.179,1165.1731,789.7932,36.0956,2.3835,1,-999,0.2137,0.571,113.2264,1018.7155,0.2051,-999,3516.2035
1018.8405,-999,0.1429,86.4004,91.4491,2040.9996,45.1538,40,1441.0282,8.2987,14.6,-999,3031.8348,17.46,0.1498,0.1771,1145.5443,784.8608,36.8654,2.3856,1,-999,0.2112,0.5788,113.2314,1018.8405,0.1865,-999,3528.6648
1018.9655,-999,0.1422,86.2435,91.4466,2039.1928,43.4032,40,1441.2045,8.2987,14.6,-999,3032.2585,17.4603,0.1524,0.1761,1135.5143,780.1052,37.2651,2.3867,1,-999,0.2099,0.5862,113.2365,1018.9655,0.1713,-999,3535.0844
1019.0905,-999,0.1375,85.2211,91.4441,2037.4322,42.0335,40,1441.3809,8.2987,14.6,-999,3032.6835,17.4606,0.1506,0.1696,1066.7032,775.4522,40.0244,2.3938,1,-999,0.2018,0.5838,113.2416,1019.0905,0.1597,-999,3577.4949
1019.2155,-999,0.1331,84.2952,91.4417,2035.7191,41.407,40,1441.5572,8.2987,14.6,-999,3033.1096,17.4609,0.1477,0.1637,1001.4778,770.9051,42.7304,2.4004,1,-999,0.1944,0.5789,113.2466,1019.2155,0.1545,-999,3616.7901
1019.3405,-999,0.1294,83.5282,91.4392,2034.0562,41.4143,40,1441.7336,8.2987,14.6,-999,3033.5367,17.4613,0.1443,0.1588,945.2625,766.4699,45.1338,2.4059,1,-999,0.1882,0.5724,113.2517,1019.3405,0.1545,-999,3650.0014
1019.4655,-999,0.1265,82.9109,91.4367,2032.4371,40.8295,40,1441.9099,8.2987,14.6,-999,3033.9647,17.4616,0.1428,0.1549,898.5348,762.1327,47.1822,2.4103,1,-999,0.1833,0.57,113.2567,1019.4655,0.1497,-999,3677.1769
1019.5905,-999,0.1237,82.3452,91.4343,2030.8587,40.4627,40,1442.0862,8.2987,14.6,-999,3034.3933,17.4619,0.1408,0.1512,854.4806,757.8863,49.1546,2.4145,1,-999,0.1788,0.5675,113.2618,1019.5905,0.1466,-999,3702.4386
1019.7155,-999,0.1203,81.6511,91.4318,2024.9904,40.6565,40,1442.2626,8.2987,14.6,-999,3034.8229,17.4622,0.1373,0.1467,798.6703,743.9061,51.7093,2.4196,1,-999,0.1732,0.5611,113.2669,1019.7155,0.1482,-999,3733.9123
1019.8405,-999,0.1155,80.6787,91.4293,2023.2183,40.8776,40,1442.4389,8.2987,14.6,-999,3035.2537,17.4626,0.132,0.1404,717.0833,739.2161,55.5564,2.4268,1,-999,0.1654,0.5539,113.2719,1019.8405,0.1501,-999,3778.9162
1019.9655,-999,0.1102,79.6462,91.4269,2022.8335,41.353,40,1442.6153,8.2987,14.6,-999,3035.686,17.4629,0.1249,0.1337,625.9962,737.6711,60.0128,2.4347,1,-999,0.1572,0.548,113.277,1019.9655,0.154,-999,3827.9045
1020.0905,-999,0.1055,78.7267,91.4244,2023.2103,41.815,40,1442.7916,8.2987,14.6,-999,3036.1194,17.4633,0.1186,0.1277,540.8054,737.8527,64.3353,2.4417,1,-999,0.1498,0.5426,113.282,1020.0905,0.1579,-999,3872.6131
1020.2155,-999,0.1031,78.2521,91.4219,2024.0185,42.1794,40,1442.968,8.2987,14.6,-999,3036.5536,17.4636,0.115,0.1245,495.3553,739.012,66.704,2.4454,1,-999,0.146,0.5393,113.2871,1020.2155,0.1609,-999,3896.1005
1020.3405,-999,0.1054,78.7006,91.4194,2025.1063,42.5673,40,1443.1443,8.2987,14.6,-999,3036.9871,17.464,0.1169,0.1275,538.7873,740.8069,64.4476,2.4419,1,-999,0.1496,0.5387,113.2921,1020.3405,0.1642,-999,3873.8974
1020.4655,-999,0.1165,80.8899,91.417,2026.802,43.016,40,1443.3207,8.2987,14.6,-999,3037.4177,17.4643,0.129,0.1418,736.4397,743.9851,54.6583,2.4252,1,-999,0.1671,0.5444,113.2972,1020.4655,0.168,-999,3769.0496
1020.5905,-999,0.1267,82.9616,91.4145,2029.1794,43.3333,40,1443.497,8.2987,14.6,-999,3037.8455,17.4646,0.1381,0.1552,904.8138,748.7143,46.9576,2.41,1,-999,0.1837,0.5584,113.3023,1020.5905,0.1707,-999,3674.9297
1020.7155,-999,0.1334,84.3643,91.412,2032.664,43.3424,40,1443.6734,8.2987,14.6,-999,3038.2716,17.465,0.1444,0.1642,1009.7226,755.9589,42.4583,2.3999,1,-999,0.1949,0.5702,113.3073,1020.7155,0.1708,-999,3613.8278
1020.8405,-999,0.1364,85.0011,91.4096,2038.3929,43.3309,40,1443.8497,8.2987,14.6,-999,3038.6969,17.4653,0.1472,0.1682,1055.2513,768.2993,40.5803,2.3954,1,-999,0.2,0.5758,113.3124,1020.8405,0.1707,-999,3586.7542
1020.9655,-999,0.135,84.7048,91.4071,2047.8105,43.1536,40,1444.026,8.2987,14.6,-999,3039.1225,17.4656,0.1462,0.1663,1034.6381,789.0131,41.4344,2.3975,1,-999,0.1976,0.5742,113.3174,1020.9655,0.1692,-999,3599.3007
1021.0905,-999,0.1281,83.2417,91.4046,2056.0758,43.3834,40,1444.2024,8.2987,14.6,-999,3039.55,17.4659,0.1394,0.157,927.3407,807.1114,45.9949,2.4079,1,-999,0.1859,0.5604,113.3225,1021.0905,0.1712,-999,3662.5639
1021.2155,-999,0.1143,80.4431,91.4022,2062.166,43.7328,40,1444.3787,8.2987,14.6,-999,3039.9811,17.4662,0.1249,0.1389,699.3786,820.269,56.4638,2.4286,1,-999,0.1635,0.5393,113.3276,1021.2155,0.1742,-999,3789.9838
1021.3405,-999,0.1032,78.2764,91.3997,2066.9322,44.4261,40,1444.5551,8.2987,14.6,-999,3040.4152,17.4666,0.1106,0.1247,499.8159,830.4186,66.5066,2.4452,1,-999,0.1462,0.5281,113.3326,1021.3405,0.1802,-999,3894.891
1021.4655,-999,0.0987,77.4096,91.3972,2070.7315,45.1209,40,1444.7314,8.2987,14.6,-999,3040.8506,17.4669,0.1039,0.119,413.7313,838.3724,71.0931,2.452,1,-999,0.1393,0.522,113.3377,1021.4655,0.1862,-999,3938.5044
1021.5905,-999,0.0985,77.3765,91.3948,2073.6458,45.5169,40,1444.9078,8.2987,14.6,-999,3041.2859,17.4673,0.1029,0.1187,410.5793,844.3178,71.267,2.4523,1,-999,0.139,0.5199,113.3427,1021.5905,0.1897,-999,3940.1892
1021.7155,-999,0.099,77.4819,91.3923,2075.7953,46.0426,40,1445.0841,8.2987,14.6,-999,3041.7212,17.4677,0.1024,0.1194,421.525,848.5276,70.6787,2.4515,1,-999,0.1399,0.5175,113.3478,1021.7155,0.1944,-999,3934.8293
1021.8405,-999,0.0983,77.3566,91.3898,2077.5596,46.0489,40,1445.2605,8.2987,14.6,-999,3042.1566,17.468,0.1016,0.1186,408.992,851.8627,71.3597,2.4525,1,-999,0.1389,0.5172,113.3528,1021.8405,0.1945,-999,3941.2028
1021.9655,-999,0.0956,76.8371,91.3873,2079.2098,45.6153,40,1445.4368,8.2987,14.6,-999,3042.5927,17.4684,0.0993,0.1151,355.4398,854.9381,74.2947,2.4566,1,-999,0.1347,0.5181,113.3579,1021.9655,0.1906,-999,3967.8495
1022.0905,-999,0.0891,75.6192,91.3849,2081.2318,44.5064,40,1445.6132,8.2987,14.6,-999,3043.0306,17.4688,0.0941,0.107,223.706,858.8559,81.7595,2.4664,1,-999,0.125,0.5219,113.363,1022.0905,0.1809,-999,4031.7545
1022.2155,-999,0.082,74.3433,91.3824,2083.8015,43.9774,40,1445.7895,8.2987,14.6,-999,3043.4703,17.4692,0.0869,0.0984,76.2346,864.0156,90.5371,2.477,1,-999,0.1147,0.5243,113.368,1022.2155,0.1763,-999,4100.9486
1022.3405,-999,0.0772,73.4826,91.3799,2087.0081,43.584,40,1445.9658,8.2987,14.6,-999,3043.9113,17.4696,0.0821,0.0925,-29.0778,870.6206,97.0772,2.4842,1,-999,0.1079,0.5272,113.3731,1022.3405,0.1729,-999,4148.9829
1022.4655,-999,0.0762,73.3075,91.3774,2090.8082,43.0658,40,1446.1422,8.2987,14.6,-999,3044.3526,17.47,0.082,0.0913,-50.9694,878.5742,98.4648,2.4857,1,-999,0.1065,0.5305,113.3781,1022.4655,0.1684,-999,4158.893
1022.5905,-999,0.0806,74.0876,91.375,2095.2026,42.6443,40,1446.3185,8.2987,14.6,-999,3044.7928,17.4704,0.0881,0.0967,45.968,887.8797,92.3943,2.4791,1,-999,0.1127,0.532,113.3832,1022.5905,0.1649,-999,4115.1022
1022.7155,-999,0.0869,75.2371,91.3725,2099.6926,41.9701,40,1446.4949,8.2987,14.6,-999,3045.2312,17.4707,0.0968,0.1044,181.5294,897.4056,84.2312,2.4696,1,-999,0.1219,0.5357,113.3883,1022.7155,0.1592,-999,4052.2302
1022.8405,-999,0.0933,76.4141,91.3701,2104.0148,40.8178,40,1446.6712,8.2987,14.6,-999,3045.6679,17.4711,0.1065,0.1123,312.0447,906.5536,76.731,2.46,1,-999,0.1313,0.5431,113.3933,1022.8405,0.1496,-999,3989.814
1022.9655,-999,0.0999,77.6563,91.3676,2108.047,40.826,40,1446.8476,8.2987,14.6,-999,3046.1029,17.4715,0.1141,0.1206,441.3638,915.0457,69.6464,2.4501,1,-999,0.1413,0.5454,113.3984,1022.9655,0.1496,-999,3925.9925
1023.0905,-999,0.1081,79.2393,91.3651,2111.7568,42.1614,40,1447.0239,8.2986,14.6,-999,3046.5357,17.4718,0.1209,0.131,594.6134,922.8092,61.6967,2.4378,1,-999,0.1539,0.5432,113.4034,1023.0905,0.1608,-999,3847.5611
1023.2155,-999,0.1205,81.6862,91.3627,2115.105,44.552,40,1447.2003,8.2986,14.6,-999,3046.9652,17.4721,0.13,0.147,808.6755,929.756,51.3997,2.4193,1,-999,0.1735,0.5427,113.4085,1023.2155,0.1813,-999,3732.3079
1023.3405,-999,0.1339,84.47,91.3602,2118.359,46.8022,40,1447.3766,8.2986,14.6,-999,3047.3911,17.4724,0.1381,0.1648,1023.034,936.4941,42.0325,2.3991,1,-999,0.1958,0.5542,113.4136,1023.3405,0.2012,-999,3609.3057
1023.4655,-999,0.1469,87.2575,91.3577,2121.6398,47.5738,40,1447.5529,8.2986,14.6,-999,3047.8136,17.4727,0.1487,0.1825,1211.1989,943.2983,34.5884,2.3797,1,-999,0.2181,0.5754,113.4186,1023.4655,0.2082,-999,3494.0039
1023.5905,-999,0.1593,90.0449,91.3552,2124.9003,46.5488,40,1447.7293,8.2986,14.6,-999,3048.2328,17.473,0.1623,0.1998,1376.8362,950.0611,28.6378,2.3611,1,-999,0.2404,0.6083,113.4237,1023.5905,0.1989,-999,3385.8447
1023.7155,-999,0.1701,92.5511,91.3528,2128.1002,45.5802,40,1447.9056,8.2986,14.6,-999,3048.6491,17.4733,0.174,0.2152,1509.2817,956.6905,24.2857,2.3449,1,-999,0.2604,0.6399,113.4287,1023.7155,0.1903,-999,3294.1591
1023.8405,-999,0.1775,94.3498,91.3503,2131.2342,45.5458,40,1448.082,8.2986,14.6,-999,3049.0634,17.4735,0.1809,0.2262,1595.9704,963.1734,21.6342,2.3337,1,-999,0.2748,0.6604,113.4338,1023.8405,0.19,12.2002,3231.3587
1023.9655,-999,0.1801,94.9614,91.3478,2134.3493,45.9791,40,1448.2583,8.2986,14.6,-999,3049.477,17.4737,0.1825,0.2299,1624.1844,969.6148,20.809,2.3299,1,-999,0.2797,0.665,113.4388,1023.9655,0.1938,-999,3210.5471
1024.0905,-999,0.1823,95.5018,91.3454,2137.3489,46.056,40,1448.4347,8.2986,14.6,-999,3049.8901,17.474,0.1843,0.2331,1648.5616,975.7952,20.11,2.3266,1,-999,0.284,0.6709,113.4439,1024.0905,0.1945,-999,3192.3801
1024.2155,-999,0.1877,96.8654,91.3429,2140.1753,45.6978,40,1448.611,8.2986,14.6,-999,3050.3017,17.4742,0.19,0.2413,1707.2368,981.5842,18.4679,2.3184,1,-999,0.2949,0.6892,113.449,1024.2155,0.1913,-999,3147.4401
1024.3405,-999,0.1936,98.3434,91.3404,2142.7128,45.0654,40,1448.7874,8.2986,14.6,-999,3050.7117,17.4744,0.1964,0.2502,1767.2124,986.7193,16.8618,2.3096,1,-999,0.3067,0.7109,113.454,1024.3405,0.1858,-999,3100.1374
1024.4655,-999,0.1968,99.1725,91.338,2144.9199,43.8623,40,1448.9637,8.2986,14.6,-999,3051.1209,17.4746,0.2013,0.2551,1799.4645,991.1048,16.0315,2.3048,1,-999,0.3134,0.7284,113.4591,1024.4655,0.1753,-999,3074.2197
1024.5905,-999,0.1957,98.8806,91.3355,2146.8695,42.4407,40,1449.1401,8.2986,14.6,-999,3051.5304,17.4748,0.2026,0.2534,1788.6747,994.905,16.3156,2.3065,1,-999,0.311,0.7329,113.4641,1024.5905,0.1631,-999,3083.2949
1024.7155,-999,0.1819,95.4307,91.333,2148.5449,40.9696,40,1449.3164,8.2986,14.6,-999,3051.9435,17.4751,0.1927,0.2327,1647.0235,998.0775,20.1878,2.3271,1,-999,0.2834,0.6984,113.4692,1024.7155,0.1508,-999,3194.7586
1024.8405,-999,0.1568,89.4747,91.3306,2149.8712,39.9425,40,1449.4927,8.2986,14.6,-999,3052.3634,17.4753,0.172,0.1963,1347.6708,1000.4481,29.7141,2.3648,1,-999,0.2358,0.6368,113.4743,1024.8405,0.1424,-999,3407.4219
1024.9655,-999,0.1244,82.4951,91.3281,2150.7012,40.3654,40,1449.6691,8.2986,14.6,-999,3052.7918,17.4757,0.1417,0.1522,877.6099,1001.6794,48.3662,2.4134,1,-999,0.18,0.5703,113.4793,1024.9655,0.1458,-999,3695.711
1025.0905,-999,0.0909,75.964,91.3256,2150.9814,41.9199,40,1449.8454,8.2986,14.6,-999,3053.2292,17.476,0.1016,0.1093,267.16,1001.6494,79.3252,2.4636,1,-999,0.1277,0.5369,113.4844,1025.0905,0.1587,-999,4013.4544
1025.2155,-999,0.0641,71.1904,91.3232,2150.7822,44.0984,40,1450.0218,8.2986,14.6,-999,3053.6737,17.4764,0.0649,0.0768,-331.5607,1000.5201,117.0783,2.5039,1,-999,0.0895,0.5324,113.4894,1025.2155,0.1773,-999,4282.5725
1025.3405,-999,0.0519,69.1504,91.3207,2150.2487,43.72,40,1450.1981,8.2986,14.6,-999,3054.1215,17.4769,0.0499,0.0625,-639.964,998.6262,139.3747,2.5222,1,-999,0.0732,0.5535,113.4945,1025.3405,0.1741,-999,4408.9123
1025.4655,-999,0.0539,69.4754,91.3182,2149.5833,42.3198,40,1450.3745,8.2986,14.6,-999,3054.5688,17.4773,0.0561,0.0648,-588.2378,996.4326,135.4917,2.5192,1,-999,0.0758,0.5575,113.4995,1025.4655,0.1621,-999,4388.2878
1025.5905,-999,0.0587,70.287,91.3157,2148.9038,41.0022,40,1450.5508,8.2986,14.6,-999,3055.0147,17.4777,0.0653,0.0705,-463.3581,994.2085,126.356,2.5119,1,-999,0.0823,0.5577,113.5046,1025.5905,0.1511,-999,4337.6165
1025.7155,-999,0.0613,70.7256,91.3133,2148.3278,40.7577,40,1450.7272,8.2986,14.6,-999,3055.46,17.4781,0.069,0.0736,-398.1619,992.2204,121.712,2.508,1,-999,0.0858,0.5558,113.5097,1025.7155,0.1491,-999,4310.717
1025.8405,-999,0.0596,70.4377,91.3108,2148.0399,41.5037,40,1450.9035,8.2986,14.6,-999,3055.9057,17.4786,0.0652,0.0716,-440.5394,990.8868,124.7123,2.5106,1,-999,0.0835,0.5535,113.5147,1025.8405,0.1553,-999,4328.3362
1025.9655,-999,0.0545,69.5792,91.3084,2148.2892,42.1657,40,1451.0798,8.2986,14.6,-999,3056.3528,17.479,0.0572,0.0656,-571.4366,990.7732,134.218,2.5183,1,-999,0.0766,0.5575,113.5198,1025.9655,0.1608,-999,4381.7412
1026.0905,-999,0.0482,68.5552,91.3059,2149.0291,42.1954,40,1451.2562,8.2986,14.6,-999,3056.8015,17.4794,0.0488,0.0583,-736.3286,991.7736,146.6871,2.5277,1,-999,0.0684,0.5714,113.5248,1026.0905,0.1611,-999,4447.1907
1026.2155,-999,0.0461,68.2196,91.3034,2150.1964,41.5897,40,1451.4325,8.2986,14.6,-999,3057.2508,17.4799,0.0476,0.0559,-792.4758,993.7455,151.052,2.5308,1,-999,0.0658,0.5807,113.5299,1026.2155,0.156,-999,4469.0683
1026.3405,-999,0.0459,68.1744,91.301,2151.6227,41.611,40,1451.6089,8.2986,14.6,-999,3057.7002,17.4803,0.0472,0.0556,-800.0339,996.3068,151.6354,2.5312,1,-999,0.0654,0.5814,113.535,1026.3405,0.1562,-999,4472.0313
1026.4655,-999,0.0438,67.84,91.2985,2153.137,41.7853,40,1451.7852,8.2986,14.6,-999,3058.1501,17.4808,0.0438,0.0533,-857.2606,999.0677,156.1568,2.5343,1,-999,0.0627,0.5871,113.54,1026.4655,0.1576,-999,4494.075
1026.5905,-999,0.0375,66.8396,91.296,2154.6971,41.6991,40,1451.9616,8.2986,14.6,-999,3058.6017,17.4812,0.0348,0.0461,-1035.6319,1001.9312,170.6946,2.5437,1,-999,0.0547,0.6139,113.5451,1026.5905,0.1569,-999,4561.3386
1026.7155,-999,0.0287,65.4765,91.2935,2156.5199,41.1528,40,1452.1379,8.2986,14.6,-999,3059.0557,17.4817,0.0219,0.0363,-1296.6389,1005.3896,193.1333,2.5569,1,-999,0.0438,0.6787,113.5501,1026.7155,0.1523,-999,4656.2973
1026.8405,-999,0.0291,65.5232,91.2911,2158.5676,40.5295,40,1452.3143,8.2986,14.6,-999,3059.5095,17.4821,0.0248,0.0366,-1287.2776,1009.3601,192.2854,2.5564,1,-999,0.0442,0.675,113.5552,1026.8405,0.1472,-999,4652.9786
1026.9655,-999,0.0359,66.5888,91.2886,2160.799,40.0763,40,1452.4906,8.2986,14.6,-999,3059.9615,17.4826,0.0372,0.0443,-1081.8392,1013.7514,174.5248,2.5461,1,-999,0.0527,0.6297,113.5603,1026.9655,0.1435,-999,4578.5184
1027.0905,-999,0.0575,70.0815,91.2862,2163.1578,39.988,40,1452.667,8.2986,14.6,-999,3060.4078,17.483,0.0659,0.0691,-492.7996,1018.4405,128.4077,2.5138,1,-999,0.0807,0.5665,113.5653,1027.0905,0.1428,-999,4350.3357
1027.2155,-999,0.0872,75.2765,91.2837,2165.6306,40.165,40,1452.8433,8.2986,14.6,-999,3060.8462,17.4834,0.1007,0.1047,193.4472,1023.3996,83.5992,2.4692,1,-999,0.1222,0.5466,113.5704,1027.2155,0.1442,-999,4050.1092
1027.3405,-999,0.1114,79.87,91.2812,2168.3236,40.4905,40,1453.0196,8.2986,14.6,-999,3061.2781,17.4837,0.128,0.1352,660.5169,1028.8687,58.5873,2.4329,1,-999,0.159,0.5544,113.5754,1027.3405,0.1469,-999,3817.1785
1027.4655,-999,0.1309,83.8416,91.2788,2171.4923,40.7523,40,1453.196,8.2986,14.6,-999,3061.7048,17.484,0.147,0.1608,986.0555,1035.4277,43.782,2.4036,1,-999,0.1907,0.5799,113.5805,1027.4655,0.149,-999,3636.3577
1027.5905,-999,0.146,87.0711,91.2763,2175.3349,41.5344,40,1453.3723,8.2986,14.6,-999,3062.1275,17.4843,0.1594,0.1813,1208.8449,1043.5263,34.8944,2.381,1,-999,0.2166,0.6054,113.5855,1027.5905,0.1555,-999,3501.4838
1027.7155,-999,0.1535,88.7447,91.2738,2179.9468,42.1073,40,1453.5487,8.2986,14.6,-999,3062.5482,17.4846,0.1652,0.1917,1312.0272,1053.3798,31.1238,2.3697,1,-999,0.23,0.619,113.5906,1027.7155,0.1603,-999,3435.4508
1027.8405,-999,0.1515,88.295,91.2713,2185.069,42.551,40,1453.725,8.2986,14.6,-999,3062.9695,17.4849,0.1626,0.1889,1285.4394,1064.3952,32.0832,2.3727,1,-999,0.2264,0.6122,113.5957,1027.8405,0.1641,-999,3452.9481
1027.9655,-999,0.1404,85.8568,91.2689,2189.8976,42.1884,40,1453.9014,8.2985,14.6,-999,3063.3937,17.4852,0.153,0.1736,1129.9435,1074.7395,37.9484,2.3894,1,-999,0.2069,0.5908,113.6007,1027.9655,0.161,-999,3551.0064
1028.0905,-999,0.1254,82.6917,91.2664,2193.3387,41.2337,40,1454.0777,8.2985,14.6,-999,3063.8219,17.4855,0.141,0.1535,899.5897,1081.9209,47.5354,2.4119,1,-999,0.1815,0.5681,113.6058,1028.0905,0.153,-999,3686.9244
1028.2155,-999,0.1134,80.2707,91.2639,2195.8481,40.6254,40,1454.2541,8.2985,14.6,-999,3064.2533,17.4858,0.1301,0.1378,698.0487,1086.9774,56.8059,2.4299,1,-999,0.1622,0.5554,113.6108,1028.2155,0.148,-999,3798.1237
1028.3405,-999,0.1071,79.0431,91.2615,2197.859,40.4445,40,1454.4304,8.2985,14.6,-999,3064.6863,17.4862,0.1231,0.1297,586.319,1090.8973,62.3016,2.4393,1,-999,0.1523,0.5523,113.6159,1028.3405,0.1465,-999,3857.1115
1028.4655,-999,0.1079,79.2015,91.259,2199.671,40.5861,40,1454.6068,8.2985,14.6,-999,3065.1192,17.4865,0.1238,0.1308,601.4005,1094.3649,61.5503,2.4381,1,-999,0.1536,0.5521,113.621,1028.4655,0.1477,-999,3849.3974
1028.5905,-999,0.1155,80.6828,91.2566,2201.5799,41.8218,40,1454.7831,8.2985,14.6,-999,3065.55,17.4869,0.1302,0.1405,734.873,1098.056,55.067,2.4268,1,-999,0.1655,0.5512,113.626,1028.5905,0.1579,-999,3778.7242
1028.7155,-999,0.1277,83.1742,91.2541,2204.0078,43.8685,40,1454.9594,8.2985,14.6,-999,3065.9776,17.4872,0.1381,0.1566,938.3706,1102.9336,45.8768,2.4084,1,-999,0.1854,0.5591,113.6311,1028.7155,0.1753,-999,3665.5363
1028.8405,-999,0.1409,85.9511,91.2516,2207.7804,47.0261,40,1455.1358,8.2985,14.6,-999,3066.4017,17.4875,0.1442,0.1742,1138.2784,1110.8787,37.6672,2.3887,1,-999,0.2076,0.5673,113.6361,1028.8405,0.2032,-999,3547.1105
1028.9655,-999,0.152,88.4053,91.2492,2213.1968,49.8056,40,1455.3121,8.2985,14.6,-999,3066.8228,17.4877,0.1491,0.1896,1294.7369,1122.5725,31.809,2.372,1,-999,0.2272,0.5763,113.6412,1028.9655,0.2289,-999,3448.6399
1029.0905,-999,0.1599,90.1905,91.2467,2219.634,51.2299,40,1455.4885,8.2985,14.6,-999,3067.2418,17.488,0.1538,0.2007,1398.1987,1136.5953,28.2099,2.3601,1,-999,0.2415,0.5863,113.6462,1029.0905,0.2425,-999,3380.3787
1029.2155,-999,0.1649,91.3577,91.2442,2226.2423,52.0018,40,1455.6648,8.2985,14.6,-999,3067.6594,17.4883,0.157,0.2079,1461.6649,1151.011,26.1122,2.3526,1,-999,0.2509,0.5943,113.6513,1029.2155,0.25,-999,3337.1905
1029.3405,-999,0.1685,92.1818,91.2417,2232.8377,52.1898,40,1455.8412,8.2985,14.6,-999,3068.0762,17.4885,0.16,0.213,1504.6636,1165.4001,24.7394,2.3473,1,-999,0.2575,0.6046,113.6564,1029.3405,0.2519,-999,3307.3562
1029.4655,-999,0.1724,93.107,91.2393,2239.6427,53.03,40,1456.0175,8.2985,14.6,-999,3068.4918,17.4888,0.1621,0.2186,1551.1213,1180.2695,23.2978,2.3414,1,-999,0.2649,0.6225,113.6614,1029.4655,0.2601,-999,3274.4912
1029.5905,-999,0.1834,95.787,91.2368,2247.1114,54.2729,40,1456.1939,8.2985,14.6,-999,3068.9046,17.489,0.1702,0.2348,1675.2756,1196.6561,19.6479,2.3249,1,-999,0.2863,0.665,113.6665,1029.5905,0.2726,-999,3182.875
1029.7155,-999,0.1924,98.0345,91.2344,2256.8578,56.3025,40,1456.3702,8.2985,14.6,-999,3069.3149,17.4892,0.1751,0.2483,1769.2708,1218.2372,17.0934,2.3114,1,-999,0.3043,0.7127,113.6715,1029.7155,0.2935,-999,3109.9057
1029.8405,-999,0.1972,99.2692,91.2319,2272.2486,58.0276,40,1456.5465,8.2985,14.6,-999,3069.724,17.4894,0.1765,0.2557,1817.5099,1252.6829,15.8549,2.3042,1,-999,0.3142,0.7462,113.6766,1029.8405,0.3118,-999,3071.225
1029.9655,-999,0.1977,99.4081,91.2294,2272.7386,58.6131,40,1456.7229,8.2985,14.6,-999,3070.133,17.4896,0.1759,0.2565,1823.0816,1253.179,15.7205,2.3034,1,-999,0.3153,0.754,113.6817,1029.9655,0.3181,-999,3066.9337
1030.0905,-999,0.1947,98.6151,91.227,2273.1915,58.9563,40,1456.8992,8.2985,14.6,-999,3070.5427,17.4898,0.1722,0.2518,1793.0838,1253.5898,16.4924,2.308,1,-999,0.3089,0.7468,113.6867,1030.0905,0.3218,-999,3091.596
1030.2155,-999,0.1874,96.7827,91.2245,2291.3291,60.2915,40,1457.0756,8.2985,14.6,-999,3070.9544,17.49,0.1593,0.2408,1719.4664,1294.2989,18.4546,2.3189,1,-999,0.2943,0.7422,113.6918,1030.2155,0.3366,-999,3150.1296
1030.3405,-999,0.1827,95.6003,91.222,2302.4959,61.931,40,1457.2519,8.2985,11.5,-999,3071.3673,17.4903,0.1309,0.2337,1669.0191,1319.1245,19.8648,2.326,1,-999,0.2848,0.788,113.6968,1030.3405,0.3551,-999,3189.0909
1030.4655,-999,0.1799,94.9103,91.2196,2310.8991,65.8938,40,1457.4283,8.2985,11.5,-999,3071.781,17.4905,0.0732,0.2296,1638.5293,1337.6532,20.7447,2.3302,1,-999,0.2793,0.8904,113.7019,1030.4655,0.4022,-999,3212.2757
1030.5905,-999,0.1784,94.5626,91.2171,2317.4838,68.804,40,1457.6046,8.2985,11.5,-999,3072.1951,17.4907,0.043,0.2275,1622.9787,1352.0386,21.204,2.3324,1,-999,0.2765,0.8869,113.707,1030.5905,0.4389,-999,3224.087
1030.7155,-999,0.1783,94.5482,91.2146,2322.442,70.232,40,1457.781,8.2985,11.5,-999,3072.6092,17.491,0.032,0.2274,1622.6353,1362.7181,21.2208,2.3325,1,-999,0.2764,0.8621,113.712,1030.7155,0.4576,-999,3224.578
1030.8405,-999,0.1802,95.0038,91.2122,2325.6677,69.5645,40,1457.9573,8.2985,11.5,-999,3073.0228,17.4912,0.0369,0.2301,1643.7161,1369.4504,20.615,2.3297,1,-999,0.28,0.8905,113.7171,1030.8405,0.4488,-999,3209.1143
1030.9655,-999,0.1819,95.4032,91.2097,2327.5529,68.6503,40,1458.1337,8.2985,11.5,-999,3073.436,17.4914,0.0444,0.2325,1661.9126,1373.1278,20.1001,2.3272,1,-999,0.2832,0.9122,113.7221,1030.9655,0.4369,-999,3195.6795
1031.0905,-999,0.1811,95.2182,91.2073,2328.5221,67.8457,40,1458.31,8.2985,11.5,-999,3073.8493,17.4917,0.0518,0.2314,1653.9887,1374.7173,20.3331,2.3283,1,-999,0.2817,0.9109,113.7272,1031.0905,0.4266,-999,3201.8884
1031.2155,-999,0.18,94.9495,91.2048,2328.8377,68.194,40,1458.4863,8.2985,11.5,-999,3074.263,17.4919,0.0485,0.2298,1642.2204,1374.8163,20.6783,2.33,1,-999,0.2796,0.9021,113.7322,1031.2155,0.4311,-999,3210.9495
