DEPTH,AC,CAL,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2535.875,85.612,13.023,-999,0.1393,85.612,71.2223,7752.8419,53.954,45,3578.5342,8.2799,15.9397,-999,9080.8661,21.0109,0.1325,0.1721,4668.7794,3481.7976,4.213,2.3911,1,-57.617,0.2049,1,159.226,2535.875,0.2694,-999,3561.1602
2536,85.346,12.948,-999,0.1381,85.346,71.2209,7752.4444,55.093,45,3578.7105,8.2799,15.9397,-999,9081.2909,21.0109,0.1283,0.1704,4652.599,3478.4578,4.371,2.3929,1,-57.677,0.2028,1,159.2303,2536,0.281,-999,3572.2594
2536.125,84.814,12.878,-999,0.1355,84.814,71.2195,7752.2329,55.977,45,3578.8869,8.2799,15.9397,-999,9081.7164,21.0108,0.1231,0.167,4619.5711,3475.8994,4.567,2.3967,1,-57.767,0.1985,1,159.2346,2536.125,0.2901,-999,3594.6666
2536.25,83.418,12.808,-999,0.1289,83.418,71.2181,7752.1545,55.794,45,3579.0632,8.2799,15.9397,-999,9082.1436,21.0108,0.1156,0.1581,4530.1393,3473.8965,4.761,2.4066,1,-57.86,0.1873,1,159.2389,2536.25,0.2882,-999,3654.8233
2536.375,80.9,12.746,-999,0.1165,80.9,71.2167,7752.1551,55.047,45,3579.2396,8.2799,15.9397,-999,9082.5742,21.0107,0.1024,0.1419,4359.921,3472.2157,5.144,2.4252,1,-57.887,0.1672,1,159.2432,2536.375,0.2805,-999,3768.5791
2536.5,77.811,12.704,-999,0.1007,77.811,71.2153,7752.234,52.984,45,3579.4159,8.2799,15.9397,-999,9083.009,21.0107,0.0887,0.1216,4134.3753,3470.8514,5.555,2.4489,1,-57.927,0.1425,1,159.2475,2536.5,0.2597,-999,3918.187
2536.625,74.723,12.662,-999,0.0841,74.723,71.2139,7752.4117,50.843,45,3579.5922,8.2799,15.9397,-999,9083.4482,21.0107,0.0739,0.101,3888.2764,3469.8896,5.966,2.4738,1,-57.972,0.1178,1,159.2518,2536.625,0.2388,-999,4080.1099
2536.75,71.634,12.619,-999,0.0667,71.634,71.2125,7752.5709,48.271,45,3579.7686,8.2799,15.9397,-999,9083.892,21.0107,0.058,0.0799,3618.6051,3468.8345,6.394,2.5,1,-58.017,0.0931,1,159.2561,2536.75,0.2146,-999,4256.0523
2536.875,68.856,12.584,-999,0.0501,68.856,71.2112,7752.6222,45.677,45,3579.9449,8.2799,15.9397,-999,9084.3402,21.0107,0.0419,0.0605,3353.2504,3467.31,6.902,2.5249,1,-58.062,0.0708,1,159.2604,2536.875,0.1912,-999,4427.763
2537,67.793,12.551,-999,0.0435,67.793,71.2098,7752.5272,43.215,45,3580.1213,8.2799,15.9397,-999,9084.7902,21.0107,0.0394,0.0529,3245.5408,3465.1624,7.41,2.5347,1,-58.107,0.0623,1,159.2647,2537,0.1697,-999,4497.1907
2537.125,67.793,12.518,-999,0.0435,67.793,71.2084,7752.2573,42.665,45,3580.2976,8.2799,15.9397,-999,9085.2402,21.0107,0.041,0.0529,3245.8373,3462.277,7.918,2.5347,1,-58.154,0.0623,1,159.269,2537.125,0.165,-999,4497.1907
2537.25,68.737,12.482,-999,0.0493,68.737,71.207,7751.9264,42.308,45,3580.474,8.2799,15.9397,-999,9085.6887,21.0107,0.0501,0.0596,3342.2373,3459.1386,8.557,2.526,1,-58.175,0.0699,1,159.2733,2537.25,0.162,-999,4435.4285
2537.375,69.654,12.438,-999,0.0549,69.654,71.2056,7751.6869,42.314,45,3580.6503,8.2799,15.9397,-999,9086.1357,21.0107,0.0575,0.0661,3433.1536,3456.3904,8.708,2.5176,1,-58.195,0.0772,1,159.2776,2537.375,0.1621,-999,4377.0358
2537.5,70.414,12.391,-999,0.0595,70.414,71.2043,7751.5683,42.322,45,3580.8267,8.2799,15.9397,-999,9086.5814,21.0107,0.0632,0.0714,3506.595,3454.1557,8.769,2.5108,1,-58.216,0.0833,1,159.2819,2537.5,0.1621,-999,4329.7931
2537.625,70.984,12.394,-999,0.0629,70.984,71.2029,7751.6299,42.585,45,3581.003,8.2799,15.9397,-999,9087.0263,21.0107,0.0669,0.0754,3560.6242,3452.6841,8.593,2.5057,1,-58.237,0.0879,1,159.2862,2537.625,0.1644,-999,4295.0249
2537.75,71.516,12.399,-999,0.0659,71.516,71.2015,7751.9483,42.855,45,3581.1794,8.2799,15.9397,-999,9087.4703,21.0107,0.0701,0.079,3610.2259,3452.2984,8.455,2.5011,1,-58.258,0.0921,1,159.2905,2537.75,0.1666,-999,4263.0747
2537.875,71.516,12.405,-999,0.0659,71.516,71.2001,7752.5021,43.108,45,3581.3557,8.2799,15.9397,-999,9087.9143,21.0107,0.0695,0.079,3610.532,3452.9062,8.317,2.5011,1,-58.279,0.0921,1,159.2948,2537.875,0.1688,-999,4263.0747
2538,71.631,12.411,-999,0.0666,71.631,71.1987,7753.2816,43.114,45,3581.532,8.2799,15.9397,-999,9088.3582,21.0107,0.0703,0.0798,3621.389,3454.4666,8.179,2.5001,1,-58.299,0.093,1,159.2991,2538,0.1689,-999,4256.2305
2538.125,71.741,12.416,-999,0.0673,71.741,71.1973,7754.3149,43.114,45,3581.7084,8.2799,15.9397,-999,9088.8018,21.0106,0.0711,0.0806,3631.753,3457.0989,8.041,2.4991,1,-58.32,0.0939,1,159.3034,2538.125,0.1689,-999,4249.7045
2538.25,72.032,12.422,-999,0.0689,72.032,71.1959,7755.5748,43.114,45,3581.8847,8.2799,15.9397,-999,9089.2451,21.0106,0.0732,0.0826,3658.5046,3460.6895,7.909,2.4966,1,-58.341,0.0963,1,159.3077,2538.25,0.1689,-999,4232.5362
2538.375,72.428,12.428,-999,0.0712,72.428,71.1946,7756.8331,43.112,45,3582.0611,8.2799,15.9397,-999,9089.6877,21.0106,0.0759,0.0853,3694.4216,3464.2752,7.79,2.4932,1,-58.362,0.0994,1,159.312,2538.375,0.1688,-999,4209.3948
2538.5,72.846,12.434,-999,0.0736,72.846,71.1932,7758.0303,43.23,45,3582.2374,8.2799,15.9397,-999,9090.1297,21.0106,0.0785,0.0882,3731.8598,3467.6057,7.76,2.4896,1,-58.383,0.1028,1,159.3163,2538.5,0.1698,-999,4185.2408
2538.625,73.112,12.44,-999,0.0751,73.112,71.1918,7759.017,43.513,45,3582.4138,8.2799,15.9397,-999,9090.5713,21.0106,0.0797,0.09,3755.5547,3470.0493,7.779,2.4873,1,-58.404,0.1049,1,159.3206,2538.625,0.1723,-999,4170.0138
2538.75,73.203,12.445,-999,0.0757,73.203,71.1904,7760.0139,44.68,45,3582.5901,8.2799,15.9397,-999,9091.0127,21.0106,0.0778,0.0906,3763.822,3472.5366,7.823,2.4865,1,-58.425,0.1056,1,159.3249,2538.75,0.1824,-999,4164.83
2538.875,73.307,12.451,-999,0.0762,73.307,71.189,7761.3224,46.021,45,3582.7665,8.2799,15.9397,-999,9091.454,21.0106,0.0755,0.0913,3773.1991,3476.3401,7.883,2.4857,1,-58.37,0.1065,1,159.3292,2538.875,0.1942,-999,4158.9214
2539,73.411,12.457,-999,0.0768,73.411,71.1876,7763.0697,47.448,45,3582.9428,8.2799,15.9397,-999,9091.8952,21.0105,0.073,0.092,3782.5493,3481.9968,7.986,2.4848,1,-58.307,0.1073,1,159.3335,2539,0.2071,-999,4153.0295
2539.125,73.516,12.463,-999,0.0774,73.516,71.1862,7765.3236,49.226,45,3583.1192,8.2799,15.9397,-999,9092.3361,21.0105,0.0695,0.0928,3791.9583,3489.7935,8.157,2.4839,1,-58.243,0.1081,1,159.3378,2539.125,0.2235,-999,4147.0979
2539.25,73.62,12.469,-999,0.078,73.62,71.1848,7768.1698,49.839,45,3583.2955,8.2799,15.9397,-999,9092.7769,21.0105,0.0687,0.0935,3801.253,3500.0923,8.557,2.483,1,-58.178,0.109,1,159.3421,2539.25,0.2292,-999,4141.2395
2539.375,73.491,12.474,-999,0.0773,73.491,71.1835,7771.3433,50.415,45,3583.4718,8.2799,15.9397,-999,9093.218,21.0105,0.0663,0.0926,3790.4129,3511.7733,9.552,2.4841,1,-58.114,0.1079,1,159.3464,2539.375,0.2347,-999,4148.5086
2539.5,72.81,12.48,-999,0.0734,72.81,71.1821,7774.618,50.817,45,3583.6482,8.2799,15.9397,-999,9093.66,21.0105,0.0603,0.0879,3731.1493,3523.8796,10.704,2.4899,1,-58.05,0.1025,1,159.3507,2539.5,0.2386,-999,4187.3101
2539.625,71.489,12.486,-999,0.0658,71.489,71.1807,7777.4405,51,45,3583.8245,8.2799,15.9397,-999,9094.1041,21.0105,0.0492,0.0789,3612.3283,3534.071,11.856,2.5013,1,-57.985,0.0919,1,159.355,2539.625,0.2403,-999,4264.6848
2539.75,69.323,12.492,-999,0.0529,69.323,71.1793,7779.5336,51.031,45,3584.0009,8.2799,15.9397,-999,9094.5516,21.0105,0.0256,0.0638,3406.4583,3541.1722,13.009,2.5206,1,-57.919,0.0746,1,159.3593,2539.75,0.2406,-999,4397.935
2539.875,66.971,12.501,-999,0.0383,66.971,71.1779,7780.9016,50.588,45,3584.1772,8.2799,15.9397,-999,9095.0029,21.0105,0.0011,0.0471,3166.2008,3545.1996,14.011,2.5425,1,-57.842,0.0558,1,159.3636,2539.875,0.2364,-999,4552.3891
2540,64.618,12.516,-999,0.0231,64.618,71.1765,7781.6441,49.983,45,3584.3536,8.2799,15.9397,-999,9095.4584,21.0105,0,0.03,2906.4837,3546.5722,15.931,2.5653,1,-57.621,0.0369,1,159.3679,2540,0.2306,-999,4718.1598
2540.125,62.265,12.53,-999,0.0072,62.265,71.1752,7782.0654,49.007,45,3584.5299,8.2799,15.9397,-999,9095.918,21.0105,0,0.0127,2625.0529,3546.5745,17.85,2.5892,1,-57.399,0.0181,1,159.3722,2540.125,0.2214,-999,4896.4595
2540.25,60.499,12.544,-999,-0.0053,60.499,71.1738,7782.3068,48.043,45,3584.7063,8.2799,15.9397,-999,9096.381,21.0106,0,-0.0006,2398.0021,3545.8065,21.133,2.6079,1,-57.178,0.004,1,159.3765,2540.25,0.2125,-999,5039.3899
2540.375,59.282,12.558,-999,-0.0141,59.282,71.1724,7782.3418,47.214,45,3584.8826,8.2799,15.9397,-999,9096.8464,21.0106,0,-0.0099,2232.9183,3544.1588,24.127,2.6212,1,-56.957,-0.0057,1,159.3808,2540.375,0.2049,-999,5142.8435
2540.5,58.92,12.572,-999,-0.0168,58.92,71.171,7782.2099,46.453,45,3585.0589,8.2799,15.9397,-999,9097.3125,21.0107,0,-0.0127,2182.5438,3541.8035,27.12,2.6252,1,-56.736,-0.0086,1,159.3851,2540.5,0.1981,-999,5174.4407
2540.625,58.75,12.586,-999,-0.0181,58.75,71.1696,7781.8763,46.151,45,3585.2353,8.2799,15.9397,-999,9097.7789,21.0107,0,-0.014,2158.7904,3538.5945,30.114,2.6271,1,-56.515,-0.01,1,159.3894,2540.625,0.1954,-999,5189.4136
2540.75,59.269,12.601,-999,-0.0142,59.269,71.1682,7781.388,45.939,45,3585.4116,8.2799,15.9397,-999,9098.2442,21.0107,0,-0.01,2231.9066,3534.7348,33.204,2.6213,1,-56.292,-0.0058,1,159.3937,2540.75,0.1935,-999,5143.9715
2540.875,59.573,12.612,-999,-0.012,59.573,71.1668,7780.8097,46.161,45,3585.588,8.2799,15.9397,-999,9098.709,21.0108,0,-0.0077,2274.1993,3530.4968,34.443,2.618,1,-56.234,-0.0034,1,159.398,2540.875,0.1955,-999,5117.7219
2541,59.738,12.623,-999,-0.0108,59.738,71.1655,7780.1741,46.401,45,3585.7643,8.2799,15.9397,-999,9099.1735,21.0108,0,-0.0064,2297.08,3526.017,34.867,2.6162,1,-56.093,-0.0021,1,159.4023,2541,0.1976,-999,5103.5865
2541.125,59.811,12.634,-999,-0.0103,59.811,71.1641,7779.5917,46.617,45,3585.9407,8.2799,15.9397,-999,9099.6378,21.0109,0,-0.0059,2307.31,3521.7616,34.491,2.6154,1,-55.955,-0.0015,1,159.4066,2541.125,0.1996,-999,5097.3575
2541.25,59.753,12.645,-999,-0.0107,59.753,71.1627,7779.108,47.649,45,3586.117,8.2799,15.9397,-999,9100.1022,21.0109,0,-0.0063,2299.6661,3517.923,34.028,2.616,1,-55.819,-0.002,1,159.4109,2541.25,0.2089,-999,5102.3053
2541.375,59.597,12.658,-999,-0.0118,59.597,71.1613,7778.7259,48.72,45,3586.2934,8.2799,15.9397,-999,9100.567,21.0109,0,-0.0075,2278.5675,3514.5118,33.565,2.6177,1,-55.683,-0.0032,1,159.4152,2541.375,0.2188,-999,5115.661
2541.5,59.557,12.722,-999,-0.0121,59.557,71.1599,7778.4214,49.51,45,3586.4697,8.2799,15.9397,-999,9101.0318,21.011,0,-0.0078,2273.3355,3511.4284,33.102,2.6182,1,-55.546,-0.0035,1,159.4195,2541.5,0.2261,-999,5119.0968
2541.625,59.962,12.783,-999,-0.0091,59.962,71.1586,7778.1462,49.524,45,3586.6461,8.2799,15.9397,-999,9101.4958,21.011,0,-0.0047,2328.9046,3508.4706,32.64,2.6137,1,-55.429,-0.0003,1,159.4238,2541.625,0.2263,-999,5084.521
2541.75,60.168,12.863,-999,-0.0077,60.168,71.1572,7777.8595,49.4,45,3586.8224,8.2799,15.9397,-999,9101.9594,21.0111,0,-0.0032,2356.9895,3505.4653,32.177,2.6115,1,-55.33,0.0013,1,159.4281,2541.75,0.2251,-999,5067.1129
2541.875,60.346,12.983,-999,-0.0064,60.346,71.1558,7777.5519,48.662,45,3586.9987,8.2799,15.9397,-999,9102.4227,21.0111,0,-0.0018,2381.128,3502.3722,31.405,2.6096,1,-55.231,0.0028,1,159.4324,2541.875,0.2182,-999,5052.1667
2542,60.284,13.221,-999,-0.0068,60.284,71.1544,7777.0858,47.958,45,3587.1751,8.2799,15.9397,-999,9102.8861,21.0111,0,-0.0023,2373.1029,3498.6089,30.483,2.6102,1,-55.287,0.0023,1,159.4367,2542,0.2117,39.3612,5057.3626
2542.125,60.174,13.445,-999,-0.0076,60.174,71.153,7776.4852,47.804,45,3587.3514,8.2799,15.9397,-999,9103.3497,21.0112,0,-0.0031,2358.608,3494.2756,29.129,2.6114,1,-55.373,0.0014,1,159.441,2542.125,0.2103,-999,5066.6077
2542.25,59.814,13.669,-999,-0.0102,59.814,71.1516,7775.7615,47.633,45,3587.5278,8.2799,15.9397,-999,9103.8141,21.0112,0,-0.0058,2310.1333,3489.419,27.344,2.6153,1,-55.459,-0.0015,1,159.4453,2542.25,0.2088,-999,5097.1018
2542.375,59.082,13.873,-999,-0.0156,59.082,71.1502,7775.0223,47.214,45,3587.7041,8.2799,15.9397,-999,9104.2798,21.0112,0,-0.0115,2209.2694,3484.4915,25.691,2.6234,1,-55.546,-0.0073,1,159.4496,2542.375,0.2049,-999,5160.2527
2542.5,58.651,13.876,-999,-0.0188,58.651,71.1488,7774.3627,46.208,45,3587.8805,8.2799,15.9397,-999,9104.7464,21.0113,0,-0.0148,2148.6865,3479.8978,22.938,2.6282,1,-55.633,-0.0108,1,159.4539,2542.5,0.1959,-999,5198.1731
2542.625,58.471,13.849,-999,-0.0201,58.471,71.1475,7773.8218,45.375,45,3588.0568,8.2799,15.9397,-999,9105.2133,21.0113,0,-0.0162,2123.2448,3475.804,20.123,2.6302,1,-55.722,-0.0122,1,159.4582,2542.625,0.1885,-999,5214.1754
2542.75,58.754,13.719,-999,-0.0181,58.754,71.1461,7773.4033,44.628,45,3588.2332,8.2799,15.9397,-999,9105.6797,21.0114,0,-0.014,2163.842,3472.2289,18.457,2.6271,1,-55.775,-0.01,1,159.4625,2542.75,0.1819,-999,5189.0603
2542.875,60.406,13.714,-999,-0.0059,60.406,71.1447,7773.074,43.881,45,3588.4095,8.2799,15.9397,-999,9106.1429,21.0114,0,-0.0013,2391.3016,3469.0415,17.027,2.6089,1,-55.854,0.0032,1,159.4668,2542.875,0.1754,-999,5047.1484
2543,61.902,13.814,-999,0.0047,61.902,71.1433,7772.8076,43.134,45,3588.5858,8.2799,15.9397,-999,9106.6033,21.0114,0,0.0099,2585.8404,3466.1283,15.596,2.593,1,-55.932,0.0152,1,159.4711,2543,0.169,-999,4925.1728
2543.125,63.388,13.941,-999,0.0149,63.388,71.1419,7772.5319,42.391,45,3588.7622,8.2799,15.9397,-999,9107.0609,21.0115,0,0.021,2769.1297,3463.1845,14.166,2.5777,1,-56.008,0.0271,1,159.4754,2543.125,0.1627,-999,4809.7124
2543.25,64.874,14.101,-999,0.0248,64.874,71.1405,7772.198,41.895,45,3588.9385,8.2799,15.9397,-999,9107.5159,21.0115,0.0104,0.0319,2943.228,3460.0028,12.735,2.5628,1,-56.085,0.039,1,159.4797,2543.25,0.1585,-999,4699.5414
2543.375,66.339,14.258,-999,0.0343,66.339,71.1392,7771.6737,41.915,45,3589.1149,8.2799,15.9397,-999,9107.9683,21.0115,0.029,0.0425,3106.5122,3456.0235,11.333,2.5485,1,-56.162,0.0507,1,159.484,2543.375,0.1587,-999,4595.7589
2543.5,67.755,14.415,-999,0.0433,67.755,71.1378,7770.9188,42.128,45,3589.2912,8.2799,15.9397,-999,9108.4184,21.0115,0.0421,0.0527,3257.001,3451.0759,10.532,2.5351,1,-56.238,0.062,1,159.4883,2543.5,0.1605,-999,4499.7129
2543.625,68.861,14.572,-999,0.0501,68.861,71.1364,7770.2544,42.318,45,3589.4676,8.2799,15.9397,-999,9108.8666,21.0115,0.0511,0.0605,3369.8971,3446.5165,10.038,2.5248,1,-56.286,0.0709,1,159.4926,2543.625,0.1621,-999,4427.4415
2543.75,69.524,14.719,-999,0.0541,69.524,71.135,7769.8255,42.839,45,3589.6439,8.2799,15.9397,-999,9109.3138,21.0115,0.0552,0.0652,3435.8102,3442.9561,9.552,2.5188,1,-56.393,0.0762,1,159.4969,2543.75,0.1665,-999,4385.2202
2543.875,69.921,14.844,-999,0.0565,69.921,71.1336,7769.7453,43.436,45,3589.8203,8.2799,15.9397,-999,9109.7603,21.0115,0.0569,0.068,3474.7441,3440.8731,9.208,2.5152,1,-56.517,0.0794,1,159.5012,2543.875,0.1716,-999,4360.3216
2544,69.927,14.97,-999,0.0565,69.927,71.1322,7770.1225,44.116,45,3589.9966,8.2799,15.9397,-999,9110.2069,21.0115,0.0552,0.068,3475.6262,3440.7245,8.986,2.5152,1,-56.641,0.0794,1,159.5055,2544,0.1775,-999,4359.9475
2544.125,69.914,15.05,-999,0.0565,69.914,71.1309,7770.9159,45.163,45,3590.173,8.2799,15.9397,-999,9110.6534,21.0115,0.0524,0.0679,3474.6718,3442.3369,8.877,2.5153,1,-56.765,0.0793,1,159.5098,2544.125,0.1866,-999,4360.7582
2544.25,69.515,14.953,-999,0.0541,69.515,71.1295,7772.0802,46.218,45,3590.3493,8.2799,15.9397,-999,9111.1006,21.0115,0.0462,0.0651,3436.1323,3445.5164,8.87,2.5189,1,-56.889,0.0761,1,159.5141,2544.25,0.196,-999,4385.7879
2544.375,69.122,14.815,-999,0.0517,69.122,71.1281,7773.4602,46.741,45,3590.5256,8.2799,15.9397,-999,9111.5484,21.0115,0.0411,0.0623,3397.6915,3449.607,8.849,2.5225,1,-57.013,0.073,1,159.5184,2544.375,0.2007,-999,4410.7238
2544.5,68.896,14.678,-999,0.0503,68.896,71.1267,7775.0284,46.745,45,3590.702,8.2799,15.9397,-999,9111.9966,21.0115,0.039,0.0608,3375.4926,3454.4934,8.828,2.5245,1,-57.136,0.0712,1,159.5227,2544.5,0.2007,-999,4425.1923
2544.625,69.122,14.541,-999,0.0517,69.122,71.1253,7776.4449,46.428,45,3590.8783,8.2799,15.9397,-999,9112.4445,21.0115,0.0421,0.0623,3398.2932,3458.739,8.807,2.5225,1,-57.262,0.073,1,159.527,2544.625,0.1979,-999,4410.7238
2544.75,69.852,14.353,-999,0.0561,69.852,71.1239,7777.7353,45.974,45,3591.0547,8.2799,15.9397,-999,9112.8911,21.0115,0.0498,0.0675,3470.1809,3462.4557,8.786,2.5158,1,-57.573,0.0788,1,159.5313,2544.75,0.1938,-999,4364.6288
2544.875,70.744,14.154,-999,0.0614,70.744,71.1225,7778.793,45.228,45,3591.231,8.2799,15.9397,-999,9113.3363,21.0115,0.0588,0.0737,3555.7546,3465.1922,8.769,2.5079,1,-57.61,0.086,1,159.5356,2544.875,0.1872,-999,4309.5958
2545,71.649,13.954,-999,0.0667,71.649,71.1212,7779.6893,44.317,45,3591.4074,8.2799,15.9397,-999,9113.7802,21.0115,0.0677,0.08,3640.1896,3467.2506,8.624,2.4999,1,-57.616,0.0932,1,159.5399,2545,0.1792,-999,4255.1613
2545.125,72.497,13.816,-999,0.0716,72.497,71.1198,7780.4384,43.398,45,3591.5837,8.2799,15.9397,-999,9114.2227,21.0115,0.0758,0.0858,3717.2382,3468.6902,8.408,2.4926,1,-57.619,0.1,1,159.5442,2545.125,0.1713,-999,4205.3885
