DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2207.948,-999.25,-999.25,-999.25,107.1754,-0.0961,57.5606,54.8143,6544.2451,89.3164,40,3115.1042,8.278,15.9397,8.3,7533.0708,20.0182,-999.25,-999.25,3892.1587,112.2,2.7442,1,-6.9187,-999.25,-999.25,150.6683,2207.9712,0.4666,-999.25,5296.6445
2208.1004,-999.25,-999.25,-999.25,112.7489,-0.1027,56.9626,54.8117,6543.9326,88.4453,40,3115.3191,8.278,15.9397,8.65,7533.667,20.0184,-999.25,-999.25,3889.1819,128.6553,2.7541,1,-6.7705,-999.25,-999.25,150.6732,2208.1235,0.477,-999.25,5352.2495
2208.2528,-999.25,-999.25,-999.25,116.2204,-0.1092,56.989,54.8092,6543.6489,87.9359,40,3115.5342,8.278,15.9397,8.98,7534.2651,20.0186,-999.25,-999.25,3886.3059,132.5411,2.7638,1,-6.9347,-999.25,-999.25,150.6781,2208.2759,0.5144,-999.25,5349.77
2208.4052,-999.25,-999.25,-999.25,116.5735,-0.1106,57.6033,54.8066,6543.3657,89.8633,40,3115.7493,8.278,15.9397,9.37,7534.8638,20.0188,-999.25,-999.25,3883.4304,122.1925,2.7659,1,-7.1021,-999.25,-999.25,150.6831,2208.4285,0.5497,-999.25,5292.7183
2208.5576,-999.25,-999.25,-999.25,113.2918,-0.1078,58.4478,54.804,6543.085,94.5802,40,3115.9641,8.278,15.9397,9.64,7535.4619,20.019,-999.25,-999.25,3880.5664,108.1992,2.7617,1,-7.1396,-999.25,-999.25,150.688,2208.5808,0.5717,-999.25,5216.2451
2208.71,-999.25,-999.25,-999.25,109.3136,-0.1056,59.057,54.8014,6542.8149,100.9626,40,3116.1792,8.278,15.9397,9.58,7536.0586,20.0192,-999.25,-999.25,3877.7427,100.5094,2.7584,1,-7.135,-999.25,-999.25,150.693,2208.7332,0.5865,-999.25,5162.437
2208.8624,-999.25,-999.25,-999.25,105.8359,-0.1043,59.2902,54.7989,6542.5825,102.2572,40,3116.3943,8.278,15.9397,9.14,7536.6553,20.0194,-999.25,-999.25,3875.0583,99.082,2.7564,1,-6.9189,-999.25,-999.25,150.6979,2208.8855,0.5894,-999.25,5142.1323
2209.0148,-999.25,-999.25,-999.25,105.6139,-0.1056,59.2462,54.7963,6542.3735,95.1278,40,3116.6091,8.278,15.9397,8.65,7537.2524,20.0196,-999.25,-999.25,3872.4568,102.2437,2.7584,1,-6.9798,-999.25,-999.25,150.7029,2209.0381,0.5949,-999.25,5145.9512
2209.1672,-999.25,-999.25,-999.25,109.3882,-0.1083,59.13,54.7937,6542.1392,90.5256,40,3116.8242,8.278,15.9397,8.54,7537.8506,20.0198,-999.25,-999.25,3869.7627,105.5115,2.7624,1,-6.9245,-999.25,-999.25,150.7078,2209.1904,0.6047,-999.25,5156.0635
2209.3196,-999.25,-999.25,-999.25,112.1768,-0.1086,59.0866,54.7911,6541.8525,91.2151,40,3117.0393,8.278,15.9397,9.08,7538.4487,20.02,-999.25,-999.25,3866.873,106.0292,2.7629,1,-7.2398,-999.25,-999.25,150.7128,2209.3428,0.6046,25.3146,5159.8511
2209.472,-999.25,-999.25,-999.25,114.8383,-0.1073,59.1013,54.7886,6541.5225,95.5445,40,3117.2542,8.278,15.9397,10.04,7539.0459,20.0202,-999.25,-999.25,3863.8237,103.6377,2.7609,1,-7.4239,-999.25,-999.25,150.7177,2209.4951,0.5978,-999.25,5158.5674
2209.6244,-999.25,-999.25,-999.25,112.845,-0.1099,59.1855,54.786,6541.2109,100.4605,40,3117.4692,8.278,15.9397,11.05,7539.6445,20.0204,-999.25,-999.25,3860.8403,98.7682,2.7648,1,-7.4175,-999.25,-999.25,150.7227,2209.6477,0.6162,-999.25,5151.2285
2209.7768,-999.25,-999.25,-999.25,113.9346,-0.1188,59.2785,54.7834,6540.9536,103.0205,40,3117.6841,8.278,15.9397,11.77,7540.2456,20.0207,-999.25,-999.25,3858.0496,93.5908,2.7782,1,-7.0972,-999.25,-999.25,150.7276,2209.8,0.6704,-999.25,5143.147
2209.9292,-999.25,-999.25,-999.25,116.692,-0.1291,59.4436,54.7808,6540.7954,103.5726,40,3117.8992,8.278,15.9397,12,7540.8506,20.0209,-999.25,-999.25,3855.6143,88.4698,2.7937,1,-6.9759,-999.25,-999.25,150.7326,2209.9524,0.7358,-999.25,5128.8623
2210.0816,-999.25,-999.25,-999.25,119.0798,-0.1336,59.6874,54.7783,6540.8052,102.1298,40,3118.1143,8.278,15.9397,11.86,7541.4565,20.0211,-999.25,-999.25,3853.7935,83.8671,2.8004,1,-6.9757,-999.25,-999.25,150.7375,2210.1047,0.7717,-999.25,5107.9131
2210.234,-999.25,-999.25,-999.25,120.9986,-0.1285,59.8883,54.7757,6541.0117,101.1657,40,3118.3291,8.278,15.9397,11.52,7542.061,20.0213,-999.25,-999.25,3852.7021,81.1921,2.7928,1,-7.2972,-999.25,-999.25,150.7425,2210.2571,0.7523,-999.25,5090.7783
2210.3864,-999.25,-999.25,-999.25,121.327,-0.1223,59.9533,54.7731,6541.4092,103.826,40,3118.5442,8.278,15.9397,11.19,7542.6636,20.0215,-999.25,-999.25,3852.3188,81.5282,2.7835,1,-7.1717,-999.25,-999.25,150.7474,2210.4097,0.7204,-999.25,5085.2588
2210.5388,-999.25,-999.25,-999.25,121.1072,-0.1189,59.7931,54.7705,6541.9541,109.9156,40,3118.7593,8.278,15.9397,11.07,7543.2651,20.0218,-999.25,-999.25,3852.4824,85.1944,2.7783,1,-6.846,-999.25,-999.25,150.7523,2210.562,0.6938,-999.25,5098.8833
2210.6912,-999.25,-999.25,-999.25,120.9651,-0.1163,59.4846,54.7679,6542.5835,112.726,40,3118.9741,8.278,15.9397,11.15,7543.8657,20.022,-999.25,-999.25,3852.9617,91.2247,2.7744,1,-6.3743,-999.25,-999.25,150.7573,2210.7144,0.6654,-999.25,5125.3276
2210.8436,-999.25,-999.25,-999.25,120.3688,-0.115,59.1372,54.7654,6543.2607,110.6296,40,3119.1892,8.278,15.9397,11.23,7544.4658,20.0222,-999.25,-999.25,3853.6167,97.5842,2.7725,1,-6.4106,-999.25,-999.25,150.7622,2210.8667,0.6428,-999.25,5155.436
2210.996,-999.25,-999.25,-999.25,119.4953,-0.1155,58.8578,54.7628,6543.9497,108.0671,40,3119.4043,8.278,15.9397,11.22,7545.0659,20.0224,-999.25,-999.25,3854.3137,101.707,2.7732,1,-6.2192,-999.25,-999.25,150.7672,2211.0193,0.633,-999.25,5179.9092
2211.1484,-999.25,-999.25,-999.25,118.1606,-0.1159,58.6801,54.7602,6544.6182,109.2673,40,3119.6191,8.278,15.9397,11.22,7545.6665,20.0226,-999.25,-999.25,3854.9363,103.3843,2.7738,1,-6.2366,-999.25,-999.25,150.7721,2211.1716,0.6273,-999.25,5195.5952
2211.3008,-999.25,-999.25,-999.25,116.0035,-0.1118,58.5967,54.7576,6545.1846,111.1359,40,3119.8342,8.278,15.9397,11.37,7546.2656,20.0228,-999.25,-999.25,3855.1853,103.0892,2.7677,1,-6.2357,-999.25,-999.25,150.7771,2211.324,0.6007,-999.25,5202.9902
2211.4532,-999.25,-999.25,-999.25,112.7221,-0.1021,58.5695,54.7551,6545.6074,108.7002,40,3120.0493,8.278,15.9397,11.66,7546.8613,20.023,-999.25,-999.25,3854.9136,103.3247,2.7531,1,-6.4903,-999.25,-999.25,150.782,2211.4763,0.5449,-999.25,5205.4062
2211.6056,-999.25,-999.25,-999.25,105.4042,-0.0941,58.5096,54.7525,6545.9019,102.148,40,3120.2642,8.278,15.9397,11.9,7547.4546,20.0232,-999.25,-999.25,3854.1753,104.6126,2.7412,1,-6.4599,-999.25,-999.25,150.787,2211.6289,0.4977,-999.25,5210.7354
2211.758,-999.25,-999.25,-999.25,101.7915,-0.099,58.4056,54.7499,6545.9868,99.5342,40,3120.4792,8.278,15.9397,11.89,7548.0493,20.0234,-999.25,-999.25,3852.6582,104.5389,2.7485,1,-6.2843,-999.25,-999.25,150.7919,2211.7812,0.5204,-999.25,5220.0142
2211.9104,-999.25,-999.25,-999.25,102.5092,-0.1128,58.4656,54.7473,6545.772,104.2167,40,3120.6941,8.278,15.9397,11.11,7548.6489,20.0236,-999.25,-999.25,3850.0266,101.7274,2.7692,1,-6.3977,-999.25,-999.25,150.7969,2211.9336,0.6005,-999.25,5214.6572
2212.0628,-999.25,-999.25,-999.25,103.502,-0.1221,58.8054,54.7448,6545.1851,110.0686,40,3120.9092,8.278,15.9397,9.4,7549.2515,20.0238,-999.25,-999.25,3846.011,95.9297,2.7832,1,-6.4402,-999.25,-999.25,150.8018,2212.0859,0.668,-999.25,5184.5249
2212.2152,-999.25,-999.25,-999.25,103.4047,-0.1201,59.3194,54.7422,6544.3164,110.2532,40,3121.1243,8.278,15.9397,7.13,7549.853,20.0241,-999.25,-999.25,3840.9587,89.4702,2.7801,1,-6.1629,-999.25,-999.25,150.8068,2212.2383,0.6794,-999.25,5139.6011
2212.3676,-999.25,-999.25,-999.25,102.3446,-0.1108,59.5569,54.7396,6543.3633,104.732,40,3121.3391,8.278,15.9397,5.07,7550.4517,20.0243,-999.25,-999.25,3835.6025,87.2029,2.7662,1,-5.5602,-999.25,-999.25,150.8117,2212.3909,0.638,-999.25,5119.1055
2212.52,-999.25,-999.25,-999.25,94.5365,-0.1031,59.0603,54.7371,6542.5483,100.4291,40,3121.5542,8.278,15.9397,4.01,7551.0483,20.0245,-999.25,-999.25,3830.762,91.1796,2.7546,1,-5.595,-999.25,-999.25,150.8167,2212.5432,0.5724,-999.25,5162.1489
2212.6724,-999.25,-999.25,-999.25,91.4056,-0.0964,58.0974,54.7345,6542.0806,99.2326,40,3121.7693,8.278,15.9397,3.75,7551.6421,20.0247,-999.25,-999.25,3827.2085,101.4708,2.7446,1,-5.9257,-999.25,-999.25,150.8216,2212.6956,0.4921,-999.25,5247.7056
2212.8248,-999.25,-999.25,-999.25,91.4414,-0.0893,57.0295,54.7319,6542.0557,100.1405,40,3121.9841,8.278,15.9397,3.98,7552.2339,20.0249,-999.25,-999.25,3825.2932,115.8175,2.7339,1,-6.2132,-999.25,-999.25,150.8265,2212.8479,0.4044,-999.25,5345.9707
2212.9772,-999.25,-999.25,-999.25,94.6376,-0.0832,56.2834,54.7293,6542.4604,99.4525,40,3122.1992,8.278,15.9397,4.34,7552.8237,20.025,-999.25,-999.25,3824.9685,126.6155,2.7248,1,-6.3888,-999.25,-999.25,150.8315,2213.0005,0.3371,-999.25,5416.8379
2213.1296,-999.25,-999.25,-999.25,99.998,-0.0775,56.0266,54.7268,6543.0972,100.5346,40,3122.4143,8.278,15.9397,4.69,7553.4116,20.0252,-999.25,-999.25,3825.5056,129.9682,2.7162,1,-6.6747,-999.25,-999.25,150.8364,2213.1528,0.2934,-999.25,5441.666
2213.282,-999.25,-999.25,-999.25,100.7963,-0.0725,56.0002,54.7242,6543.6904,103.6546,40,3122.6292,8.278,15.9397,5.19,7553.998,20.0254,-999.25,-999.25,3825.885,128.1107,2.7088,1,-7.0325,-999.25,-999.25,150.8414,2213.3052,0.2646,-999.25,5444.2314
2213.4344,-999.25,-999.25,-999.25,101.806,-0.0744,56.0947,54.7216,6544.0386,104.0734,40,3122.8442,8.278,15.9397,6.42,7554.585,20.0256,-999.25,-999.25,3825.3594,125.7426,2.7116,1,-6.8617,-999.25,-999.25,150.8463,2213.4575,0.2793,-999.25,5435.0596
2213.5868,-999.25,-999.25,-999.25,107.97,-0.0857,56.1717,54.719,6544.1465,100.2351,40,3123.0591,8.278,15.9397,8.23,7555.1753,20.0258,-999.25,-999.25,3823.937,126.4007,2.7286,1,-6.9413,-999.25,-999.25,150.8513,2213.6101,0.3463,-999.25,5427.6094
2213.7392,-999.25,-999.25,-999.25,112.6919,-0.1028,56.2679,54.7165,6544.2554,97.8432,40,3123.2742,8.278,15.9397,9.89,7555.7715,20.026,-999.25,-999.25,3822.501,127.8216,2.7542,1,-7.3346,-999.25,-999.25,150.8562,2213.7625,0.4464,-999.25,5418.3301
2213.8916,-999.25,-999.25,-999.25,115.2925,-0.1117,56.4515,54.7139,6544.6362,99.1478,40,3123.4893,8.278,15.9397,10.64,7556.3706,20.0262,-999.25,-999.25,3822.0627,127.9483,2.7676,1,-7.861,-999.25,-999.25,150.8612,2213.9148,0.5047,-999.25,5400.7075
2214.044,-999.25,-999.25,-999.25,118.2153,-0.1057,56.7688,54.7113,6545.3442,101.5674,40,3123.7041,8.278,15.9397,10.29,7556.9678,20.0264,-999.25,-999.25,3822.8367,125.829,2.7586,1,-7.7065,-999.25,-999.25,150.8661,2214.0671,0.4852,-999.25,5370.5215
2214.1964,-999.25,-999.25,-999.25,120.5393,-0.0932,57.1953,54.7088,6546.2793,102.7762,40,3123.9192,8.278,15.9397,9.68,7557.561,20.0266,-999.25,-999.25,3824.4612,123.4419,2.7398,1,-7.5051,-999.25,-999.25,150.8711,2214.2195,0.4339,-999.25,5330.4736
2214.3488,-999.25,-999.25,-999.25,122.5016,-0.0832,57.5336,54.7062,6547.3037,101.4286,40,3124.1343,8.278,15.9397,9.39,7558.1504,20.0268,-999.25,-999.25,3826.4226,124.2605,2.7248,1,-7.6439,-999.25,-999.25,150.876,2214.3721,0.3928,-999.25,5299.1304
2214.5012,-999.25,-999.25,-999.25,123.8576,-0.0804,57.6469,54.7036,6548.3838,101.1417,40,3124.3491,8.278,15.9397,9.29,7558.7393,20.0269,-999.25,-999.25,3828.5925,128.4166,2.7206,1,-8.2554,-999.25,-999.25,150.881,2214.5244,0.3822,-999.25,5288.7153
2214.6536,-999.25,-999.25,-999.25,125.4688,-0.0819,57.5142,54.701,6549.5664,102.7753,40,3124.5642,8.278,15.9397,8.97,7559.3286,20.0271,-999.25,-999.25,3831.1411,133.5211,2.7229,1,-8.5917,-999.25,-999.25,150.8859,2214.6768,0.3849,-999.25,5300.918
2214.806,-999.25,-999.25,-999.25,125.9495,-0.0848,57.2482,54.6985,6550.8062,107.9628,40,3124.7793,8.278,15.9397,8.24,7559.9189,20.0273,-999.25,-999.25,3833.8979,135.5407,2.7272,1,-8.7701,-999.25,-999.25,150.8909,2214.8291,0.3891,-999.25,5325.5483
2214.9584,-999.25,-999.25,-999.25,124.7033,-0.0875,57.0332,54.6959,6551.979,111.9829,40,3124.9941,8.278,15.9397,7.34,7560.5103,20.0275,-999.25,-999.25,3836.405,130.7911,2.7312,1,-9.2002,-999.25,-999.25,150.8958,2214.9817,0.3945,-999.25,5345.624
2215.1108,-999.25,-999.25,-999.25,122.9405,-0.0855,57.0093,54.6933,6552.9683,111.4296,40,3125.2092,8.278,15.9397,6.57,7561.1006,20.0277,-999.25,-999.25,3838.2368,120.8384,2.7283,1,-9.4498,-999.25,-999.25,150.9007,2215.134,0.3825,-999.25,5347.8652
2215.2632,-999.25,-999.25,-999.25,121.7708,-0.0765,57.1468,54.6908,6553.7607,109.0038,40,3125.4243,8.278,15.9397,5.96,7561.6885,20.0279,-999.25,-999.25,3839.3477,109.9752,2.7148,1,-9.5651,-999.25,-999.25,150.9057,2215.2864,0.3382,-999.25,5334.9976
2215.4156,-999.25,-999.25,-999.25,120.3792,-0.0664,57.2522,54.6882,6554.3213,108.7635,40,3125.6392,8.278,15.9397,5.48,7562.2729,20.028,-999.25,-999.25,3839.6145,100.8151,2.6996,1,-9.7451,-999.25,-999.25,150.9106,2215.4387,0.286,-999.25,5325.1763
2215.568,-999.25,-999.25,-999.25,119.0572,-0.0597,57.2146,54.6856,6554.5806,109.5117,40,3125.8542,8.278,15.9397,5.12,7562.855,20.0282,-999.25,-999.25,3838.7722,94.1246,2.6896,1,-9.9891,-999.25,-999.25,150.9156,2215.5913,0.2469,-999.25,5328.6758
2215.7204,-999.25,-999.25,-999.25,118.3384,-0.0588,57.0008,54.683,6554.5874,108.2305,40,3126.0691,8.278,15.9397,4.94,7563.437,20.0284,-999.25,-999.25,3836.9973,88.6349,2.6882,1,-10.088,-999.25,-999.25,150.9205,2215.7437,0.2322,-999.25,5348.6626
2215.8728,-999.25,-999.25,-999.25,118.7326,-0.063,56.8201,54.6805,6554.5327,107.1102,40,3126.2842,8.278,15.9397,4.87,7564.02,20.0285,-999.25,-999.25,3834.9937,82.5209,2.6945,1,-9.9864,-999.25,-999.25,150.9255,2215.896,0.2477,-999.25,5365.6724
2216.0252,-999.25,-999.25,-999.25,119.2534,-0.0661,56.817,54.6779,6554.6699,106.4648,40,3126.4993,8.278,15.9397,4.8,7564.604,20.0287,-999.25,-999.25,3833.6926,76.1081,2.6991,1,-10.3195,-999.25,-999.25,150.9304,2216.0483,0.2647,-999.25,5365.9653
2216.1776,-999.25,-999.25,-999.25,119.6259,-0.0655,56.8661,54.6753,6555.0757,105.7404,40,3126.7141,8.278,15.9397,4.69,7565.1885,20.0289,-999.25,-999.25,3833.3872,70.7211,2.6982,1,-11.1622,-999.25,-999.25,150.9354,2216.2007,0.2636,-999.25,5361.332
2216.33,-999.25,-999.25,-999.25,121.2488,-0.0599,56.9347,54.6728,6555.5713,102.7054,40,3126.9292,8.278,15.9397,4.58,7565.7705,20.029,-999.25,-999.25,3833.418,68.013,2.6898,1,-11.9069,-999.25,-999.25,150.9403,2216.3533,0.2352,-999.25,5354.8721
2216.4824,-999.25,-999.25,-999.25,121.9129,-0.0511,56.9739,54.6702,6555.9165,101.4632,40,3127.1443,8.278,15.9397,4.46,7566.3496,20.0292,-999.25,-999.25,3832.8987,67.3211,2.6767,1,-12.6513,-999.25,-999.25,150.9453,2216.5056,0.1879,-999.25,5351.188
2216.6348,-999.25,-999.25,-999.25,119.9531,-0.0449,57.0435,54.6676,6555.9897,101.9895,40,3127.3591,8.278,15.9397,4.34,7566.9272,20.0293,-999.25,-999.25,3831.3818,66.2177,2.6673,1,-13.0036,-999.25,-999.25,150.9502,2216.658,0.1559,-999.25,5344.6587
2216.7872,-999.25,-999.25,-999.25,115.6524,-0.0423,57.1542,54.6651,6555.8916,101.508,40,3127.5742,8.278,15.9397,4.18,7567.5039,20.0295,-999.25,-999.25,3829.2329,63.161,2.6634,1,-13.7302,-999.25,-999.25,150.9552,2216.8103,0.1462,-999.25,5334.3071
2216.9396,-999.25,-999.25,-999.25,110.746,-0.042,57.2668,54.6625,6555.8569,98.8747,40,3127.7893,8.278,15.9397,3.98,7568.0801,20.0296,-999.25,-999.25,3827.3174,58.02,2.663,1,-13.8384,-999.25,-999.25,150.9601,2216.9629,0.1497,-999.25,5323.8184
2217.092,-999.25,-999.25,-999.25,108.8904,-0.0447,57.4162,54.6599,6556.0771,95.9912,40,3128.0042,8.278,15.9397,3.87,7568.6572,20.0298,-999.25,-999.25,3826.3428,52.8966,2.667,1,-14.3577,-999.25,-999.25,150.9651,2217.1152,0.1714,-999.25,5309.9658
2217.2444,-999.25,-999.25,-999.25,112.4792,-0.0497,57.5847,54.6573,6556.604,95.0444,40,3128.2192,8.278,15.9397,4.07,7569.2363,20.0299,-999.25,-999.25,3826.4961,50.4874,2.6746,1,-14.9842,-999.25,-999.25,150.97,2217.2676,0.2073,-999.25,5294.4282
2217.3968,-999.25,-999.25,-999.25,120.3656,-0.0585,57.7512,54.6548,6557.3188,92.9669,40,3128.4341,8.278,15.9397,4.55,7569.8179,20.0301,-999.25,-999.25,3827.3374,52.0145,2.6878,1,-15.7493,-999.25,-999.25,150.9749,2217.4199,0.2641,-999.25,5279.1641
2217.5492,-999.25,-999.25,-999.25,133.4035,-0.0703,58.0087,54.6522,6558.0098,92.3458,40,3128.6492,8.278,15.9397,4.94,7570.4038,20.0303,-999.25,-999.25,3828.0803,58.7685,2.7054,1,-16.1799,-999.25,-999.25,150.9799,2217.5725,0.3415,-999.25,5255.7295
2217.7016,-999.25,-999.25,-999.25,140.0044,-0.0781,58.3551,54.6496,6558.5078,95.7962,40,3128.8643,8.278,15.9397,4.97,7570.9917,20.0305,-999.25,-999.25,3828.1021,68.6545,2.7171,1,-16.4273,-999.25,-999.25,150.9848,2217.7249,0.4007,-999.25,5224.5312
2217.854,-999.25,-999.25,-999.25,135.3026,-0.0762,58.7169,54.6471,6558.7998,104.8796,40,3129.0791,8.278,15.9397,4.73,7571.5791,20.0306,-999.25,-999.25,3827.3643,78.3747,2.7143,1,-16.5384,-999.25,-999.25,150.9898,2217.8772,0.4063,-999.25,5192.3389
2218.0064,-999.25,-999.25,-999.25,129.3764,-0.0663,58.9061,54.6445,6558.9443,116.5058,40,3129.2942,8.278,15.9397,4.63,7572.1636,20.0308,-999.25,-999.25,3826.0898,81.6413,2.6994,1,-16.1879,-999.25,-999.25,150.9947,2218.0295,0.359,-999.25,5175.6616
2218.1588,-999.25,-999.25,-999.25,120.4451,-0.0568,58.7564,54.6419,6558.9536,120.6008,40,3129.5093,8.278,15.9397,4.77,7572.7446,20.031,-999.25,-999.25,3824.3225,76.4738,2.6852,1,-16.253,-999.25,-999.25,150.9997,2218.1819,0.2992,-999.25,5188.8481
2218.3112,-999.25,-999.25,-999.25,113.9559,-0.0527,58.461,54.6394,6558.8594,116.5825,40,3129.7241,8.278,15.9397,4.93,7573.3247,20.0311,-999.25,-999.25,3822.1765,66.4742,2.679,1,-16.4265,-999.25,-999.25,151.0046,2218.3345,0.2629,-999.25,5215.0674
2218.4636,-999.25,-999.25,-999.25,109.8252,-0.0514,58.2761,54.6368,6558.6968,108.0604,40,3129.9392,8.278,15.9397,4.9,7573.9043,20.0313,-999.25,-999.25,3819.7793,55.7865,2.6771,1,-16.598,-999.25,-999.25,151.0096,2218.4868,0.2475,-999.25,5231.6138
2218.616,-999.25,-999.25,-999.25,105.0107,-0.051,58.3143,54.6342,6558.5317,103.2333,40,3130.1543,8.278,15.9397,4.78,7574.4834,20.0314,-999.25,-999.25,3817.3718,47.926,2.6765,1,-16.5261,-999.25,-999.25,151.0145,2218.6392,0.247,-999.25,5228.1865
2218.7684,-999.25,-999.25,-999.25,103.3885,-0.0521,58.4496,54.6317,6558.4189,105.8794,40,3130.3691,8.278,15.9397,4.73,7575.063,20.0316,-999.25,-999.25,3815.1575,43.2837,2.6781,1,-16.4747,-999.25,-999.25,151.0195,2218.7915,0.259,-999.25,5216.0845
2218.9208,-999.25,-999.25,-999.25,103.974,-0.0525,58.3955,54.6291,6558.3809,109.0003,40,3130.5842,8.278,15.9397,4.82,7575.6431,20.0317,-999.25,-999.25,3813.2173,42.1992,2.6788,1,-16.7187,-999.25,-999.25,151.0244,2218.9441,0.2592,-999.25,5220.917
2219.0732,-999.25,-999.25,-999.25,103.3276,-0.0504,58.1746,54.6265,6558.5073,107.7828,40,3130.7993,8.278,15.9397,4.96,7576.2222,20.0319,-999.25,-999.25,3811.8872,43.9213,2.6756,1,-16.9511,-999.25,-999.25,151.0294,2219.0964,0.2374,-999.25,5240.7417
2219.2256,-999.25,-999.25,-999.25,102.5461,-0.0461,57.9538,54.6239,6558.8359,105.2946,40,3131.0142,8.278,15.9397,5.08,7576.7998,20.0321,-999.25,-999.25,3811.3101,48.084,2.6691,1,-16.9943,-999.25,-999.25,151.0343,2219.2488,0.2032,-999.25,5260.7085
2219.378,-999.25,-999.25,-999.25,102.2048,-0.0463,57.8044,54.6214,6559.3022,105.2363,40,3131.2292,8.278,15.9397,5.17,7577.3774,20.0322,-999.25,-999.25,3811.2407,53.6364,2.6694,1,-17.2932,-999.25,-999.25,151.0393,2219.4011,0.1977,25.9666,5274.3052
2219.5304,-999.25,-999.25,-999.25,101.8117,-0.0546,57.7539,54.6188,6559.7808,106.59,40,3131.4441,8.278,15.9397,5.25,7577.958,20.0324,-999.25,-999.25,3811.21,59.9401,2.6819,1,-17.6489,-999.25,-999.25,151.0442,2219.5537,0.2422,-999.25,5278.917
2219.6828,-999.25,-999.25,-999.25,104.6882,-0.0645,57.732,54.6162,6560.0918,109.4122,40,3131.6592,8.278,15.9397,5.33,7578.542,20.0325,-999.25,-999.25,3810.551,65.9288,2.6967,1,-17.6777,-999.25,-999.25,151.0491,2219.7061,0.2966,-999.25,5280.9194
2219.8352,-999.25,-999.25,-999.25,107.4808,-0.0702,57.7554,54.6137,6560.1714,111.1199,40,3131.8743,8.278,15.9397,5.4,7579.1274,20.0327,-999.25,-999.25,3809.0298,70.4177,2.7053,1,-17.5316,-999.25,-999.25,151.0541,2219.8584,0.3298,-999.25,5278.7798
2219.9876,-999.25,-999.25,-999.25,105.0899,-0.0689,57.7848,54.6111,6560.0957,114.0921,40,3132.0891,8.278,15.9397,5.47,7579.7124,20.0329,-999.25,-999.25,3806.9336,72.9354,2.7033,1,-17.4793,-999.25,-999.25,151.059,2220.0107,0.3236,-999.25,5276.0942
2220.14,-999.25,-999.25,-999.25,101.2436,-0.0652,57.7407,54.6085,6560.0527,120.062,40,3132.3042,8.278,15.9397,5.5,7580.2964,20.033,-999.25,-999.25,3804.9644,73.2933,2.6978,1,-17.4721,-999.25,-999.25,151.064,2220.1631,0.3011,-999.25,5280.124
2220.2924,-999.25,-999.25,-999.25,97.7107,-0.0638,57.7225,54.606,6560.1992,128.1638,40,3132.5193,8.278,15.9397,5.38,7580.8799,20.0332,-999.25,-999.25,3803.6953,71.5196,2.6957,1,-17.4625,-999.25,-999.25,151.0689,2220.3157,0.2924,-999.25,5281.7886
2220.4448,-999.25,-999.25,-999.25,94.8418,-0.0631,57.7666,54.6034,6560.4961,133.5867,40,3132.7341,8.278,15.9397,5.08,7581.4629,20.0334,-999.25,-999.25,3802.9841,66.0671,2.6946,1,-17.6408,-999.25,-999.25,151.0739,2220.468,0.2903,-999.25,5277.7563
2220.5972,-999.25,-999.25,-999.25,93.9161,-0.0645,57.8586,54.6008,6560.853,127.9714,40,3132.9492,8.278,15.9397,4.79,7582.0469,20.0335,-999.25,-999.25,3802.4927,58.9251,2.6968,1,-17.8866,-999.25,-999.25,151.0788,2220.6204,0.3026,-999.25,5269.3643
2220.7496,-999.25,-999.25,-999.25,95.8181,-0.0683,57.8815,54.5983,6561.23,113.9138,40,3133.1643,8.278,15.9397,4.68,7582.6318,20.0337,-999.25,-999.25,3802.0732,52.5974,2.7024,1,-17.7458,-999.25,-999.25,151.0838,2220.7727,0.3246,-999.25,5267.2798
2220.902,-999.25,-999.25,-999.25,100.0225,-0.0725,57.7491,54.5957,6561.6763,99.625,40,3133.3792,8.278,15.9397,4.73,7583.2183,20.0339,-999.25,-999.25,3801.9062,50.4508,2.7088,1,-17.4813,-999.25,-999.25,151.0887,2220.9253,0.3426,-999.25,5279.356
2221.0544,-999.25,-999.25,-999.25,109.2418,-0.0739,57.5975,54.5931,6562.249,96.4171,40,3133.5942,8.278,15.9397,4.75,7583.8047,20.0341,-999.25,-999.25,3802.2053,55.4499,2.7109,1,-17.4052,-999.25,-999.25,151.0937,2221.0776,0.3437,-999.25,5293.2515
2221.2068,-999.25,-999.25,-999.25,113.9108,-0.0697,57.5202,54.5906,6562.8589,105.0103,40,3133.8091,8.278,15.9397,4.6,7584.3901,20.0342,-999.25,-999.25,3802.6448,64.8158,2.7045,1,-17.7147,-999.25,-999.25,151.0986,2221.23,0.3163,-999.25,5300.3647
2221.3592,-999.25,-999.25,-999.25,116.4296,-0.0656,57.5568,54.588,6563.3511,114.3658,40,3134.0242,8.278,15.9397,4.39,7584.9741,20.0344,-999.25,-999.25,3802.6538,73.4388,2.6984,1,-17.9703,-999.25,-999.25,151.1036,2221.3823,0.2951,-999.25,5296.9946
