DEPTH,AC,CAL,CALI,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2150.3408,-999.25,-999.25,-999.25,-0.0333,61.27,-999.25,-999.25,110.04,38,3034.864,8.2808,13.7699,0.1175,7047.8389,19.2305,-999.25,-999.25,17.96,2.65,1,-999.25,-999.25,-999.25,139.5017,2150.364,0.2797,-999.25,4975.9761
2150.4932,-999.25,-999.25,-999.25,-0.0467,62.07,-999.25,-999.25,110.85,38,3035.0789,8.2808,13.7699,0.1203,7048.4165,19.2307,-999.25,-999.25,16.76,2.67,1,-999.25,-999.25,-999.25,139.5057,2150.5164,0.3902,-999.25,4911.8423
2150.6456,-999.25,-999.25,-999.25,-0.0467,62.89,-999.25,-999.25,110.59,38,3035.2939,8.2808,13.7699,0.1203,7048.9946,19.2309,-999.25,-999.25,15.64,2.67,1,-999.25,-999.25,-999.25,139.5098,2150.6687,0.4267,-999.25,4847.7983
2150.798,-999.25,-999.25,-999.25,-0.0667,63.62,-999.25,-999.25,110.8,38,3035.5088,8.2808,13.7699,0.1123,7049.5791,19.2311,-999.25,-999.25,14.97,2.7,1,-999.25,-999.25,-999.25,139.5139,2150.8213,0.5715,-999.25,4792.1729
2150.9504,-999.25,-999.25,-999.25,-0.0667,63.53,-999.25,-999.25,110.64,38,3035.7239,8.2808,13.7699,0.1123,7050.1636,19.2314,-999.25,-999.25,15.38,2.7,1,-999.25,-999.25,-999.25,139.518,2150.9736,0.5675,-999.25,4798.9619
2151.1028,-999.25,-999.25,-999.25,-0.0667,62.22,-999.25,-999.25,109.15,38,3035.939,8.2808,13.7699,0.1123,7050.748,19.2316,-999.25,-999.25,16.86,2.7,1,-999.25,-999.25,-999.25,139.522,2151.126,0.5091,-999.25,4900.001
2151.2552,-999.25,-999.25,-999.25,-0.06,60.87,-999.25,-999.25,107.16,38,3036.1538,8.2808,13.7699,0.0932,7051.3301,19.2318,-999.25,-999.25,18.82,2.69,1,-999.25,-999.25,-999.25,139.5261,2151.2783,0.4115,-999.25,5008.6748
2151.4076,-999.25,-999.25,-999.25,-0.06,60.63,-999.25,-999.25,103.53,38,3036.3689,8.2808,13.7699,0.0932,7051.9126,19.232,-999.25,-999.25,20.52,2.69,1,-999.25,-999.25,-999.25,139.5302,2151.4309,0.4008,-999.25,5028.5015
2151.56,-999.25,-999.25,-999.25,-0.06,61.62,-999.25,-999.25,99.85,38,3036.584,8.2808,13.7699,0.1037,7052.4946,19.2323,-999.25,-999.25,20.79,2.69,1,-999.25,-999.25,-999.25,139.5343,2151.5833,0.4449,-999.25,4947.7124
2151.7124,-999.25,-999.25,-999.25,-0.06,63.03,-999.25,-999.25,101.75,38,3036.7988,8.2808,13.7699,0.1141,7053.0767,19.2325,-999.25,-999.25,19.51,2.69,1,-999.25,-999.25,-999.25,139.5383,2151.7356,0.5078,-999.25,4837.0308
2151.8648,-999.25,-999.25,-999.25,-0.06,64.4,-999.25,-999.25,109.49,38,3037.0139,8.2808,13.7699,0.1141,7053.6592,19.2327,-999.25,-999.25,18.11,2.69,1,-999.25,-999.25,-999.25,139.5424,2151.8879,0.5689,-999.25,4734.1313
2152.0172,-999.25,-999.25,-999.25,-0.08,65.15,-999.25,-999.25,117.83,38,3037.229,8.2808,13.7699,0.1425,7054.248,19.233,-999.25,-999.25,16.84,2.72,1,-999.25,-999.25,-999.25,139.5465,2152.0403,0.7146,-999.25,4679.6323
2152.1696,-999.25,-999.25,-999.25,-0.08,65.31,-999.25,-999.25,122.52,38,3037.4438,8.2808,13.7699,0.1425,7054.8364,19.2332,-999.25,-999.25,15.65,2.72,1,-999.25,-999.25,-999.25,139.5506,2152.1929,0.7217,-999.25,4668.168
2152.322,-999.25,-999.25,-999.25,-0.0867,65.6,-999.25,-999.25,122.55,38,3037.6589,8.2808,13.7699,0.1363,7055.4277,19.2334,-999.25,-999.25,14.58,2.73,1,-999.25,-999.25,-999.25,139.5546,2152.3452,0.7721,-999.25,4647.5312
2152.4744,-999.25,-999.25,-999.25,-0.0933,66.2,-999.25,-999.25,118.74,38,3037.8738,8.2808,13.7699,0.1342,7056.0205,19.2337,-999.25,-999.25,13.81,2.74,1,-999.25,-999.25,-999.25,139.5587,2152.4976,0.8363,-999.25,4605.4087
2152.6268,-999.25,-999.25,-999.25,-0.0933,65.99,-999.25,-999.25,114.31,38,3038.0889,8.2808,13.7699,0.1342,7056.6138,19.234,-999.25,-999.25,13.85,2.74,1,-999.25,-999.25,-999.25,139.5628,2152.6499,0.8269,-999.25,4620.0645
2152.7792,-999.25,-999.25,-999.25,-0.08,64.91,-999.25,-999.25,113.35,38,3038.304,8.2808,13.7699,0.1223,7057.2026,19.2342,-999.25,-999.25,14.53,2.72,1,-999.25,-999.25,-999.25,139.5669,2152.8025,0.7039,-999.25,4696.9351
2152.9316,-999.25,-999.25,-999.25,-0.0733,63.49,-999.25,-999.25,114.73,38,3038.5188,8.2808,13.7699,0.1103,7057.7891,19.2344,-999.25,-999.25,15.42,2.71,1,-999.25,-999.25,-999.25,139.5709,2152.9548,0.6032,-999.25,4801.9854
2153.084,-999.25,-999.25,-999.25,-0.0733,62.03,-999.25,-999.25,114.21,38,3038.7339,8.2808,13.7699,0.1103,7058.3755,19.2347,-999.25,-999.25,16.37,2.71,1,-999.25,-999.25,-999.25,139.575,2153.1072,0.538,-999.25,4915.0098
2153.2364,-999.25,-999.25,-999.25,-0.0467,60.59,-999.25,-999.25,109.55,38,3038.949,8.2808,13.7699,0.0944,7058.9536,19.2349,-999.25,-999.25,17.39,2.67,1,-999.25,-999.25,-999.25,139.5791,2153.2595,0.3242,-999.25,5031.8213
2153.3888,-999.25,-999.25,-999.25,-0.0467,59.44,-999.25,-999.25,104.45,38,3039.1638,8.2808,13.7699,0.0944,7059.5312,19.2351,-999.25,-999.25,18.46,2.67,1,-999.25,-999.25,-999.25,139.5832,2153.4121,0.2729,-999.25,5129.1733
2153.5412,-999.25,-999.25,-999.25,-0.04,58.81,-999.25,-999.25,100.36,38,3039.3789,8.2808,13.7699,0.1043,7060.1074,19.2353,-999.25,-999.25,19.31,2.66,1,-999.25,-999.25,-999.25,139.5872,2153.5645,0.2074,-999.25,5184.1191
2153.6936,-999.25,-999.25,-999.25,-0.04,58.45,-999.25,-999.25,98.08,38,3039.594,8.2808,13.7699,0.1076,7060.6831,19.2355,-999.25,-999.25,19.67,2.66,1,-999.25,-999.25,-999.25,139.5913,2153.7168,0.1913,-999.25,5216.0488
2153.846,-999.25,-999.25,-999.25,-0.0533,58.96,-999.25,-999.25,101.03,38,3039.8088,8.2808,13.7699,0.116,7061.2632,19.2357,-999.25,-999.25,19.9,2.68,1,-999.25,-999.25,-999.25,139.5954,2153.8691,0.2889,-999.25,5170.9302
2153.9984,-999.25,-999.25,-999.25,-0.08,59.95,-999.25,-999.25,108.96,38,3040.0239,8.2808,13.7699,0.1409,7061.8516,19.236,-999.25,-999.25,19.55,2.72,1,-999.25,-999.25,-999.25,139.5995,2154.0215,0.4827,-999.25,5085.5386
2154.1508,-999.25,-999.25,-999.25,-0.08,57.12,-999.25,-999.25,116.77,38,3040.239,8.2808,13.7699,0.1409,7062.4404,19.2362,-999.25,-999.25,18.41,2.72,1,-999.25,-999.25,-999.25,139.6035,2154.1741,0.3564,-999.25,5337.501
2154.3032,-999.25,-999.25,-999.25,-0.08,47.65,-999.25,-999.25,122.25,38,3040.4539,8.2808,13.7699,0.1409,7063.0293,19.2365,-999.25,-999.25,17.42,2.72,1,-999.25,-999.25,-999.25,139.6076,2154.3264,0,-999.25,6398.2803
2154.4556,-999.25,-999.25,-999.25,-0.1,39.29,-999.25,-999.25,122.87,38,3040.6689,8.2808,13.7699,0.1491,7063.6245,19.2367,-999.25,-999.25,16.82,2.75,1,-999.25,-999.25,-999.25,139.6117,2154.4788,0,-999.25,7759.6855
2154.608,-999.25,-999.25,-999.25,-0.1,39.29,-999.25,-999.25,120.53,38,3040.8838,8.2808,13.7699,0.1491,7064.2197,19.237,-999.25,-999.25,16.67,2.75,1,-999.25,-999.25,-999.25,139.6158,2154.6311,0,-999.25,7759.6855
2154.7604,-999.25,-999.25,-999.25,-0.0867,39.29,-999.25,-999.25,118.35,38,3041.0989,8.2808,13.7699,0.1327,7064.8105,19.2372,-999.25,-999.25,16.32,2.73,1,-999.25,-999.25,-999.25,139.6198,2154.7837,0,-999.25,7759.6855
2154.9128,-999.25,-999.25,-999.25,-0.08,39.29,-999.25,-999.25,116.14,38,3041.314,8.2808,13.7699,0.1272,7065.3994,19.2375,-999.25,-999.25,16.39,2.72,1,-999.25,-999.25,-999.25,139.6239,2154.936,0,-999.25,7759.6855
2155.0652,-999.25,-999.25,-999.25,-0.0733,39.29,-999.25,-999.25,113.71,38,3041.5288,8.2808,13.7699,0.1212,7065.9858,19.2377,-999.25,-999.25,17.1,2.71,1,-999.25,-999.25,-999.25,139.628,2155.0884,0,-999.25,7759.6855
2155.2176,-999.25,-999.25,-999.25,-0.06,39.29,-999.25,-999.25,111.2,38,3041.7439,8.2808,13.7699,0.1032,7066.5684,19.2379,-999.25,-999.25,17.82,2.69,1,-999.25,-999.25,-999.25,139.6321,2155.2407,0,-999.25,7759.6855
2155.37,-999.25,-999.25,-999.25,-0.06,39.29,-999.25,-999.25,110.59,38,3041.959,8.2808,13.7699,0.1032,7067.1504,19.2382,-999.25,-999.25,18.45,2.69,1,-999.25,-999.25,-999.25,139.6361,2155.3933,0,-999.25,7759.6855
2155.5224,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,111.33,38,3042.1738,8.2808,13.7699,0.0955,7067.7261,19.2384,-999.25,-999.25,18.72,2.66,1,-999.25,-999.25,-999.25,139.6402,2155.5457,0,-999.25,7759.6855
2155.6748,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,111.22,38,3042.3889,8.2808,13.7699,0.0955,7068.3018,19.2386,-999.25,-999.25,18.47,2.66,1,-999.25,-999.25,-999.25,139.6443,2155.698,0,-999.25,7759.6855
2155.8272,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,110.36,38,3042.604,8.2808,13.7699,0.0955,7068.8779,19.2388,-999.25,-999.25,17.97,2.66,1,-999.25,-999.25,-999.25,139.6484,2155.8503,0,-999.25,7759.6855
2155.9796,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,108.92,38,3042.8188,8.2808,13.7699,0.0763,7069.4512,19.239,-999.25,-999.25,17.45,2.65,1,-999.25,-999.25,-999.25,139.6524,2156.0027,0,-999.25,7759.6855
2156.132,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,106.84,38,3043.0339,8.2808,13.7699,0.0699,7070.0249,19.2392,-999.25,-999.25,16.92,2.65,1,-999.25,-999.25,-999.25,139.6565,2156.1553,0,-999.25,7759.6855
2156.2844,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,104.2,38,3043.2488,8.2808,13.7699,0.067,7070.5986,19.2394,-999.25,-999.25,16.44,2.65,1,-999.25,-999.25,-999.25,139.6606,2156.3076,0,-999.25,7759.6855
2156.4368,-999.25,-999.25,-999.25,-0.0267,39.29,-999.25,-999.25,101.87,38,3043.4639,8.2808,13.7699,0.0582,7071.1699,19.2396,-999.25,-999.25,16.08,2.64,1,-999.25,-999.25,-999.25,139.6647,2156.46,0,-999.25,7759.6855
2156.5892,-999.25,-999.25,-999.25,-0.0267,39.29,-999.25,-999.25,101.18,38,3043.679,8.2808,13.7699,0.0582,7071.7412,19.2398,-999.25,-999.25,16.28,2.64,1,-999.25,-999.25,-999.25,139.6688,2156.6123,0,-999.25,7759.6855
2156.7416,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,103.21,38,3043.8938,8.2808,13.7699,0.0692,7072.3169,19.24,-999.25,-999.25,16.85,2.66,1,-999.25,-999.25,-999.25,139.6728,2156.7649,0,-999.25,7759.6855
2156.894,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,106.62,38,3044.1089,8.2808,13.7699,0.0692,7072.8931,19.2402,-999.25,-999.25,16.71,2.66,1,-999.25,-999.25,-999.25,139.6769,2156.9172,0,-999.25,7759.6855
2157.0464,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,108.79,38,3044.324,8.2808,13.7699,0.0769,7073.4688,19.2404,-999.25,-999.25,16.01,2.66,1,-999.25,-999.25,-999.25,139.681,2157.0696,0,-999.25,7759.6855
2157.1988,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,108.38,38,3044.5388,8.2808,13.7699,0.0846,7074.0464,19.2406,-999.25,-999.25,15.21,2.67,1,-999.25,-999.25,-999.25,139.6851,2157.2219,0,-999.25,7759.6855
2157.3512,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,105.49,38,3044.7539,8.2808,13.7699,0.0846,7074.6245,19.2408,-999.25,-999.25,14.45,2.67,1,-999.25,-999.25,-999.25,139.6891,2157.3745,0,-999.25,7759.6855
2157.5036,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,102.34,38,3044.969,8.2808,13.7699,0.0845,7075.2026,19.241,-999.25,-999.25,13.82,2.67,1,-999.25,-999.25,-999.25,139.6932,2157.5269,0,-999.25,7759.6855
2157.656,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,100.76,38,3045.1838,8.2808,13.7699,0.084,7075.7827,19.2413,-999.25,-999.25,13.69,2.68,1,-999.25,-999.25,-999.25,139.6973,2157.6792,0,-999.25,7759.6855
2157.8084,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,100.97,38,3045.3989,8.2808,13.7699,0.084,7076.3628,19.2415,-999.25,-999.25,14.19,2.68,1,-999.25,-999.25,-999.25,139.7014,2157.8315,0,-999.25,7759.6855
2157.9608,-999.25,-999.25,-999.25,-0.0667,39.29,-999.25,-999.25,101.93,38,3045.614,8.2808,13.7699,0.0646,7076.9468,19.2417,-999.25,-999.25,14.8,2.7,1,-999.25,-999.25,-999.25,139.7054,2157.9839,0,-999.25,7759.6855
2158.1132,-999.25,-999.25,-999.25,-0.0667,39.29,-999.25,-999.25,104.07,38,3045.8289,8.2808,13.7699,0.0646,7077.5312,19.2419,-999.25,-999.25,15.32,2.7,1,-999.25,-999.25,-999.25,139.7095,2158.1365,0,-999.25,7759.6855
2158.2656,-999.25,-999.25,-999.25,-0.06,39.29,-999.25,-999.25,108.44,38,3046.0439,8.2808,13.7699,0.0656,7078.1138,19.2422,-999.25,-999.25,15.37,2.69,1,-999.25,-999.25,-999.25,139.7136,2158.2888,0,-999.25,7759.6855
2158.418,-999.25,-999.25,-999.25,-0.06,39.29,-999.25,-999.25,114.6,38,3046.2588,8.2808,13.7699,0.0666,7078.6958,19.2424,-999.25,-999.25,14.91,2.69,1,-999.25,-999.25,-999.25,139.7177,2158.4412,0,-999.25,7759.6855
2158.5704,-999.25,-999.25,-999.25,-0.06,39.29,-999.25,-999.25,121.18,38,3046.4739,8.2808,13.7699,0.0666,7079.2783,19.2426,-999.25,-999.25,14.38,2.69,1,-999.25,-999.25,-999.25,139.7217,2158.5935,0,-999.25,7759.6855
2158.7228,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,126.52,38,3046.689,8.2808,13.7699,0.066,7079.854,19.2428,-999.25,-999.25,14,2.66,1,-999.25,-999.25,-999.25,139.7258,2158.7461,0,-999.25,7759.6855
2158.8752,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,129.47,38,3046.9038,8.2808,13.7699,0.066,7080.4297,19.243,-999.25,-999.25,13.77,2.66,1,-999.25,-999.25,-999.25,139.7299,2158.8984,0,-999.25,7759.6855
2159.0276,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,130.69,38,3047.1189,8.2808,13.7699,0.066,7081.0054,19.2432,-999.25,-999.25,13.53,2.66,1,-999.25,-999.25,-999.25,139.734,2159.0508,0,-999.25,7759.6855
2159.18,-999.25,-999.25,-999.25,-0.0133,39.29,-999.25,-999.25,131.03,38,3047.334,8.2808,13.7699,0.0551,7081.5723,19.2434,-999.25,-999.25,13.17,2.62,1,-999.25,-999.25,-999.25,139.738,2159.2031,0,-999.25,7759.6855
2159.3324,-999.25,-999.25,-999.25,-0.0133,39.29,-999.25,-999.25,131.44,38,3047.5488,8.2808,13.7699,0.0551,7082.1396,19.2436,-999.25,-999.25,11.98,2.62,1,-999.25,-999.25,-999.25,139.7421,2159.3557,0,-999.25,7759.6855
2159.4848,-999.25,-999.25,-999.25,-0.0133,39.29,-999.25,-999.25,130.75,38,3047.7639,8.2808,13.7699,0.0697,7082.7065,19.2438,-999.25,-999.25,10.78,2.62,1,-999.25,-999.25,-999.25,139.7462,2159.5081,0,-999.25,7759.6855
2159.6372,-999.25,-999.25,-999.25,-0.0067,39.29,-999.25,-999.25,126.19,38,3047.979,8.2808,13.7699,0.0843,7083.2715,19.2439,-999.25,-999.25,9.81,2.61,1,-999.25,-999.25,-999.25,139.7503,2159.6604,0,-999.25,7759.6855
2159.7896,-999.25,-999.25,-999.25,-0.0067,39.29,-999.25,-999.25,120.16,38,3048.1938,8.2808,13.7699,0.0843,7083.8364,19.2441,-999.25,-999.25,9.3,2.61,1,-999.25,-999.25,-999.25,139.7543,2159.8127,0,-999.25,7759.6855
2159.942,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,115.66,38,3048.4089,8.2808,13.7699,0.1064,7084.4102,19.2443,-999.25,-999.25,9.49,2.65,1,-999.25,-999.25,-999.25,139.7584,2159.9651,0,-999.25,7759.6855
2160.0944,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,118.07,38,3048.6238,8.2808,13.7699,0.1064,7084.9839,19.2445,-999.25,-999.25,10.19,2.65,1,-999.25,-999.25,-999.25,139.7625,2160.1177,0,-999.25,7759.6855
2160.2468,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,124.51,38,3048.8389,8.2808,13.7699,0.1032,7085.5596,19.2447,-999.25,-999.25,11.07,2.66,1,-999.25,-999.25,-999.25,139.7666,2160.27,0,-999.25,7759.6855
2160.3992,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,128.49,38,3049.054,8.2808,13.7699,0.1022,7086.1353,19.2449,-999.25,-999.25,12.02,2.66,1,-999.25,-999.25,-999.25,139.7706,2160.4224,0,-999.25,7759.6855
2160.5516,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,129.91,38,3049.2688,8.2808,13.7699,0.1022,7086.7109,19.2451,-999.25,-999.25,13.05,2.66,1,-999.25,-999.25,-999.25,139.7747,2160.5747,0,-999.25,7759.6855
2160.704,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,131.47,38,3049.4839,8.2808,13.7699,0.0943,7087.2866,19.2453,-999.25,-999.25,14.17,2.66,1,-999.25,-999.25,-999.25,139.7788,2160.7273,0,-999.25,7759.6855
2160.8564,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,132.3,38,3049.699,8.2808,13.7699,0.0864,7087.8604,19.2455,-999.25,-999.25,15.16,2.65,1,-999.25,-999.25,-999.25,139.7829,2160.8796,0,-999.25,7759.6855
2161.0088,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,129.97,38,3049.9138,8.2808,13.7699,0.0864,7088.4341,19.2457,-999.25,-999.25,15.55,2.65,1,-999.25,-999.25,-999.25,139.7869,2161.032,0,-999.25,7759.6855
2161.1612,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,125.82,38,3050.1289,8.2808,13.7699,0.0781,7089.0142,19.246,-999.25,-999.25,14.61,2.68,1,-999.25,-999.25,-999.25,139.791,2161.1843,0,-999.25,7759.6855
2161.3136,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,125.07,38,3050.344,8.2808,13.7699,0.0781,7089.5942,19.2462,-999.25,-999.25,12.67,2.68,1,-999.25,-999.25,-999.25,139.7951,2161.3369,0,-999.25,7759.6855
2161.466,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,126.75,38,3050.5588,8.2808,13.7699,0.0959,7090.1743,19.2464,-999.25,-999.25,11.15,2.68,1,-999.25,-999.25,-999.25,139.7992,2161.4893,0,-999.25,7759.6855
2161.6184,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,126.46,38,3050.7739,8.2808,13.7699,0.1019,7090.7544,19.2466,-999.25,-999.25,10.95,2.68,1,-999.25,-999.25,-999.25,139.8032,2161.6416,0,-999.25,7759.6855
2161.7708,-999.25,-999.25,-999.25,-0.0533,39.29,-999.25,-999.25,122.37,38,3050.989,8.2808,13.7699,0.0986,7091.3345,19.2468,-999.25,-999.25,12.78,2.68,1,-999.25,-999.25,-999.25,139.8073,2161.7939,0,-999.25,7759.6855
2161.9232,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,117.7,38,3051.2039,8.2808,13.7699,0.0889,7091.9121,19.247,-999.25,-999.25,14.8,2.67,1,-999.25,-999.25,-999.25,139.8114,2161.9463,0,-999.25,7759.6855
2162.0756,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,115.28,38,3051.4189,8.2808,13.7699,0.0889,7092.4902,19.2473,-999.25,-999.25,15.1,2.67,1,-999.25,-999.25,-999.25,139.8155,2162.0989,0,-999.25,7759.6855
2162.228,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,116.46,38,3051.6338,8.2808,13.7699,0.0889,7093.0684,19.2475,-999.25,-999.25,14.56,2.67,1,-999.25,-999.25,-999.25,139.8195,2162.2512,0,-999.25,7759.6855
2162.3804,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,121.15,38,3051.8489,8.2808,13.7699,0.1102,7093.644,19.2477,-999.25,-999.25,13.9,2.66,1,-999.25,-999.25,-999.25,139.8236,2162.4036,0,-999.25,7759.6855
2162.5328,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,126.41,38,3052.064,8.2808,13.7699,0.1102,7094.2197,19.2479,-999.25,-999.25,12.96,2.66,1,-999.25,-999.25,-999.25,139.8277,2162.5559,0,-999.25,7759.6855
2162.6852,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,128.62,38,3052.2788,8.2808,13.7699,0.1176,7094.7974,19.2481,-999.25,-999.25,11.6,2.67,1,-999.25,-999.25,-999.25,139.8318,2162.7085,0,-999.25,7759.6855
2162.8376,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,126.55,38,3052.4939,8.2808,13.7699,0.1201,7095.3755,19.2483,-999.25,-999.25,10.43,2.67,1,-999.25,-999.25,-999.25,139.8358,2162.8608,0,-999.25,7759.6855
2162.99,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,121.67,38,3052.709,8.2808,13.7699,0.1183,7095.9512,19.2485,-999.25,-999.25,10.35,2.66,1,-999.25,-999.25,-999.25,139.8399,2163.0132,0,-999.25,7759.6855
2163.1424,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,118.84,38,3052.9238,8.2808,13.7699,0.113,7096.5269,19.2487,-999.25,-999.25,10.6,2.66,1,-999.25,-999.25,-999.25,139.844,2163.1655,0,-999.25,7759.6855
2163.2948,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,121.46,38,3053.1389,8.2808,13.7699,0.113,7097.103,19.2489,-999.25,-999.25,10.62,2.66,1,-999.25,-999.25,-999.25,139.8481,2163.3181,0,-999.25,7759.6855
2163.4472,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,127.35,38,3053.354,8.2808,13.7699,0.1097,7097.6763,19.2491,-999.25,-999.25,10.43,2.65,1,-999.25,-999.25,-999.25,139.8521,2163.4705,0,-999.25,7759.6855
2163.5996,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,127.56,38,3053.5688,8.2808,13.7699,0.1097,7098.25,19.2493,-999.25,-999.25,10.14,2.65,1,-999.25,-999.25,-999.25,139.8562,2163.6228,0,-999.25,7759.6855
2163.752,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,124.08,38,3053.7839,8.2808,13.7699,0.1097,7098.8237,19.2495,-999.25,-999.25,9.9,2.65,1,-999.25,-999.25,-999.25,139.8603,2163.7751,0,-999.25,7759.6855
2163.9044,-999.25,-999.25,-999.25,-0.04,39.29,-999.25,-999.25,119.85,38,3053.9988,8.2808,13.7699,0.0811,7099.3994,19.2497,-999.25,-999.25,9.73,2.66,1,-999.25,-999.25,-999.25,139.8644,2163.9275,0,-999.25,7759.6855
2164.0568,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,116.72,38,3054.2139,8.2808,13.7699,0.0716,7099.9771,19.2499,-999.25,-999.25,9.7,2.67,1,-999.25,-999.25,-999.25,139.8684,2164.0801,0,-999.25,7759.6855
2164.2092,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,115.41,38,3054.429,8.2808,13.7699,0.0694,7100.5552,19.2501,-999.25,-999.25,9.7,2.67,1,-999.25,-999.25,-999.25,139.8725,2164.2324,0,-999.25,7759.6855
2164.3616,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,116.54,38,3054.6438,8.2808,13.7699,0.0629,7101.1333,19.2504,-999.25,-999.25,9.7,2.67,1,-999.25,-999.25,-999.25,139.8766,2164.3848,0,-999.25,7759.6855
2164.514,-999.25,-999.25,-999.25,-0.0467,39.29,-999.25,-999.25,119.89,38,3054.8589,8.2808,13.7699,0.0629,7101.7109,19.2506,-999.25,-999.25,9.7,2.67,1,-999.25,-999.25,-999.25,139.8807,2164.5371,0,-999.25,7759.6855
2164.6664,-999.25,-999.25,-999.25,-0.02,39.29,-999.25,-999.25,124.17,38,3055.074,8.2808,13.7699,0.0604,7102.2803,19.2508,-999.25,-999.25,9.7,2.63,1,-999.25,-999.25,-999.25,139.8847,2164.6897,0,-999.25,7759.6855
2164.8188,-999.25,-999.25,-999.25,-0.02,39.29,-999.25,-999.25,127.67,38,3055.2888,8.2808,13.7699,0.0604,7102.8496,19.2509,-999.25,-999.25,9.7,2.63,1,-999.25,-999.25,-999.25,139.8888,2164.842,0,-999.25,7759.6855
2164.9712,-999.25,-999.25,-999.25,-0.02,39.29,-999.25,-999.25,129.56,38,3055.5039,8.2808,13.7699,0.0818,7103.4189,19.2511,-999.25,-999.25,9.7,2.63,1,-999.25,-999.25,-999.25,139.8929,2164.9944,0,-999.25,7759.6855
2165.1236,-999.25,-999.25,-999.25,-0.02,39.29,-999.25,-999.25,130.86,38,3055.719,8.2808,13.7699,0.1033,7103.9883,19.2513,-999.25,-999.25,9.7,2.63,1,-999.25,-999.25,-999.25,139.897,2165.1467,0,-999.25,7759.6855
2165.276,-999.25,-999.25,-999.25,-0.02,39.29,-999.25,-999.25,131.6,38,3055.9338,8.2808,13.7699,0.1033,7104.5571,19.2515,-999.25,-999.25,9.7,2.63,1,-999.25,-999.25,-999.25,139.901,2165.2993,0,-999.25,7759.6855
2165.4284,-999.25,-999.25,-999.25,-0.0333,39.29,-999.25,-999.25,131.67,38,3056.1489,8.2808,13.7699,0.106,7105.1309,19.2517,-999.25,-999.25,9.7,2.65,1,-999.25,-999.25,-999.25,139.9051,2165.4517,0,-999.25,7759.6855
2165.5808,-999.25,-999.25,-999.25,-0.0733,39.29,-999.25,-999.25,131.67,38,3056.364,8.2808,13.7699,0.1142,7105.7173,19.2519,-999.25,-999.25,9.7,2.71,1,-999.25,-999.25,-999.25,139.9092,2165.604,0,-999.25,7759.6855
