DEPTH,CALI,DPHI,DST,DT,DT_NCT,FP,GR,HP,LLD,LLS,MSFL,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1778.6372,10.974,-0.0033,-999.25,67.402,67.1401,4613.3638,67.402,2522.345,5.143,4.451,3.047,14.7,0.2918,5881.5547,19.4019,0,0.0279,1953.816,5.143,2.605,-2.102,0.0592,1,163.6048,1778.6604,0.3106,-999.25,4523.2788
1778.7896,10.931,0.0333,-999.25,65.344,67.1372,4612.4209,65.344,2522.5598,5.236,4.451,3.367,14.7,0.2862,5882.1069,19.4021,0.0228,0.038,1949.5005,5.236,2.55,-2.176,0.0428,1,163.6101,1778.8127,0.2932,-999.25,4665.7388
1778.942,10.917,0.0627,-999.25,63.822,67.1343,4610.4644,63.822,2522.7749,5.284,4.451,3.365,14.7,0.283,5882.6494,19.4022,0.0414,0.0466,1942.0638,5.284,2.506,-2.24,0.0306,1,163.6154,1778.9652,0.2806,-999.25,4777.0054
1779.0944,10.953,0.0493,-999.25,62.682,67.1314,4609.5703,62.682,2522.99,5.341,4.491,3.403,14.7,0.2753,5883.1958,19.4024,0.0352,0.0354,1937.9091,5.341,2.526,-2.219,0.0215,1,163.6207,1779.1176,0.2713,-999.25,4863.8853
1779.2468,10.97,0.036,-999.25,61.568,67.1285,4621.0273,61.568,2523.2048,5.405,4.532,3.488,14.7,0.2679,5883.7471,19.4025,0.0305,0.0243,1972.0061,5.405,2.546,-2.218,0.0125,1,163.6259,1779.27,0.2624,-999.25,4951.8916
1779.3992,10.95,0.0407,-999.25,63.497,67.1256,4622.0039,63.497,2523.4199,5.528,4.614,3.75,14.7,0.2593,5884.2969,19.4027,0.0287,0.0343,1973.64,5.528,2.539,-2.281,0.028,1,163.6312,1779.4224,0.2779,-999.25,4801.4561
1779.5516,10.9,0.0273,-999.25,64.771,67.1227,4623.2642,64.771,2523.635,5.629,4.741,4.103,14.7,0.2414,5884.8506,19.4028,0.0219,0.0328,1976.1454,5.629,2.559,-2.336,0.0382,1,163.6365,1779.5748,0.2884,-999.25,4707.0146
1779.704,10.689,0.01,-999.25,61.676,67.1198,4624.561,61.676,2523.8499,5.836,4.96,4.61,14.7,0.2056,5885.4102,19.403,0.0176,0.0117,1978.7531,5.836,2.585,-2.312,0.0134,1,163.6418,1779.7272,0.2632,-999.25,4943.2202
1779.8564,10.472,0.0053,-999.25,58.107,67.1168,4625.1626,58.107,2524.0649,6.33,5.836,5.472,14.7,0.1682,5885.9712,19.4032,0.0156,-0.0049,1979.2029,6.33,2.592,-2.218,-0.0151,1,163.6471,1779.8796,0.2354,-999.25,5246.8384
1780.0088,10.415,-0.0113,-999.25,58.144,67.114,4626.2148,58.144,2524.2798,8.329,8.351,8.499,14.7,0.1522,5886.5376,19.4034,0,-0.0131,1981.0369,8.329,2.617,-2.175,-0.0148,1,163.6523,1780.032,0.2357,-999.25,5243.4995
1780.1612,10.173,-0.042,-999.25,59.31,67.111,4612.957,59.31,2524.4949,11.208,10.978,12.27,14.7,0.1374,5887.1138,19.4036,0,-0.0238,1938.5045,11.208,2.663,-2.169,-0.0055,1,163.6576,1780.1844,0.2446,-999.25,5140.4155
1780.3136,10.137,-0.0527,-999.25,60.462,67.1081,4548.1934,60.462,2524.71,14.931,13.53,18.812,14.7,0.1327,5887.6938,19.4039,0,-0.0245,1736.3341,14.931,2.679,-2.116,0.0037,1,163.6629,1780.3368,0.2536,-999.25,5042.4736
1780.466,10.164,-0.042,-999.25,62.432,67.1052,4537.8188,62.432,2524.9248,17.725,15.645,21.621,14.7,0.1315,5888.2705,19.4041,0,-0.0113,1702.7175,17.725,2.663,-2.244,0.0195,1,163.6682,1780.4893,0.2693,-999.25,4883.3618
1780.6184,10.278,-0.03,-999.25,63.363,67.1023,4523.832,63.363,2525.1399,18.543,16.653,20.854,14.7,0.135,5888.8428,19.4044,0,-0.0015,1657.9087,18.543,2.645,-2.234,0.0269,1,163.6735,1780.6416,0.2768,-999.25,4811.6099
1780.7708,10.749,0.0047,-999.25,63.98,67.0994,4500.9351,63.98,2525.355,19.053,17.089,23.241,14.7,0.138,5889.4038,19.4045,0.0101,0.0183,1585.4984,19.053,2.593,-2.185,0.0318,1,163.6787,1780.7939,0.2819,-999.25,4765.2085
1780.9232,10.993,0.0153,-999.25,64.229,67.0965,4490.1758,64.229,2525.5698,19.226,17.112,27.098,14.7,0.1444,5889.9619,19.4047,0.0192,0.0246,1550.7139,19.226,2.577,-2.258,0.0338,1,163.684,1780.9464,0.2839,-999.25,4746.7349
1781.0756,10.987,0.026,-999.25,65.099,67.0936,4484.4399,65.099,2525.7849,19.226,16.489,24.717,14.7,0.1541,5890.5161,19.4049,0.0209,0.0334,1531.5048,19.226,2.561,-2.303,0.0408,1,163.6893,1781.0988,0.2911,-999.25,4683.2983
1781.228,11.008,0.04,-999.25,65.778,67.0907,4481.064,65.778,2526,17.725,15.479,17.627,14.7,0.1692,5891.0659,19.405,0.0241,0.0431,1519.6187,17.725,2.54,-2.269,0.0462,1,163.6946,1781.2512,0.2968,-999.25,4634.9546
1781.3804,11.087,0.0673,-999.25,65.885,67.0878,4479.5776,65.885,2526.2148,11.934,12.971,7.624,14.7,0.2082,5891.6069,19.4052,0.0403,0.0572,1513.6085,11.934,2.499,-2.105,0.0471,1,163.6998,1781.4036,0.2977,-999.25,4627.4272
1781.5328,11.41,0.0887,-999.25,65.628,67.0848,4477.9556,65.628,2526.4299,8.249,9.786,3.229,14.7,0.2442,5892.1406,19.4053,0.0565,0.0668,1507.1929,8.249,2.467,-2.101,0.045,1,163.7051,1781.556,0.2956,-999.25,4645.5483
1781.6852,11.664,0.094,-999.25,67.014,67.082,4475.7705,67.014,2526.645,6.296,6.6,2.062,14.7,0.2787,5892.6733,19.4053,0.0591,0.0751,1499.0325,6.296,2.459,-2.195,0.0561,1,163.7104,1781.7084,0.3073,-999.25,4549.4678
1781.8376,11.75,0.0953,-999.25,66.985,67.079,4474.5483,66.985,2526.8599,5.578,5.429,1.868,14.7,0.2999,5893.2051,19.4054,0.0606,0.0756,1493.8584,5.578,2.457,-2.223,0.0559,1,163.7157,1781.8608,0.3071,-999.25,4551.4375
1781.99,11.983,0.0913,-999.25,65.15,67.0761,4474.3853,65.15,2527.075,5.629,5.623,1.87,14.7,0.3146,5893.7378,19.4055,0.0596,0.0663,1491.9655,5.629,2.463,-2.238,0.0412,1,163.721,1782.0132,0.2916,-999.25,4679.6323
1782.1424,12,0.08,-999.25,64.907,67.0732,4474.8818,64.907,2527.2898,5.629,5.682,1.804,14.7,0.3095,5894.2749,19.4056,0.0514,0.0596,1492.1108,5.629,2.48,-2.301,0.0393,1,163.7262,1782.1656,0.2895,-999.25,4697.1523
1782.2948,11.997,0.0653,-999.25,66.67,67.0703,4475.7798,66.67,2527.5049,5.629,5.684,2.052,14.7,0.3052,5894.8164,19.4058,0.0372,0.0593,1493.4915,5.629,2.502,-2.378,0.0534,1,163.7315,1782.318,0.3044,-999.25,4572.9419
1782.4472,11.817,0.0387,-999.25,65.383,67.0674,4477.0093,65.383,2527.72,5.629,5.578,2.496,14.7,0.2988,5895.3667,19.4059,0.0244,0.0409,1495.8813,5.629,2.542,-2.444,0.0431,1,163.7368,1782.4705,0.2935,-999.25,4662.9561
1782.5996,11.059,0.0527,-999.25,63.029,67.0645,4478.459,63.029,2527.9348,5.629,5.528,3.129,14.7,0.2925,5895.9121,19.4061,0.0365,0.0384,1498.9644,5.629,2.521,-2.381,0.0242,1,163.7421,1782.6228,0.2741,-999.25,4837.1074
1782.752,11.072,0.0573,-999.25,61.332,67.0616,4480.1484,61.332,2528.1499,5.68,5.578,3.922,14.7,0.2869,5896.4565,19.4062,0.0428,0.034,1502.7944,5.68,2.514,-2.332,0.0107,1,163.7473,1782.7751,0.2605,-999.25,4970.9458
1782.9044,10.984,0.0607,-999.25,62.067,67.0587,4482.2637,62.067,2528.365,6.051,5.836,4.916,14.7,0.2827,5896.9995,19.4063,0.0436,0.0386,1507.9495,6.051,2.509,-2.316,0.0165,1,163.7526,1782.9276,0.2664,-999.25,4912.0796
1783.0568,10.801,0.052,-999.25,63.037,67.0558,4485.0479,63.037,2528.5798,6.622,6.504,5.005,14.7,0.2632,5897.5454,19.4065,0.0361,0.0381,1515.1729,6.622,2.522,-2.157,0.0243,1,163.7579,1783.08,0.2742,-999.25,4836.4937
1783.2092,10.605,0.0453,-999.25,61.685,67.0529,4488.375,61.685,2528.7949,7.381,7.749,4.614,14.7,0.2513,5898.0933,19.4066,0.0346,0.0294,1524.0784,7.381,2.532,-2.173,0.0135,1,163.7632,1783.2324,0.2633,-999.25,4942.499
1783.3616,10.952,0.0287,-999.25,62.002,67.05,4492.0571,62.002,2529.01,8.451,9.495,4.699,14.7,0.2377,5898.647,19.4068,0.0272,0.0223,1534.0751,8.451,2.557,-2.303,0.016,1,163.7685,1783.3848,0.2658,-999.25,4917.2295
1783.514,11.046,-0.014,-999.25,64.144,67.047,4495.8691,64.144,2529.2249,10.385,11.182,6.161,14.7,0.2177,5899.2144,19.407,0,0.0096,1544.4452,10.385,2.621,-2.156,0.0332,1,163.7737,1783.5372,0.2832,-999.25,4753.0254
1783.6664,11.007,-0.018,-999.25,65.549,67.0442,4499.2344,65.549,2529.4399,11.386,11.699,6.445,14.7,0.199,5899.7827,19.4072,0,0.0132,1553.4288,11.386,2.627,-2.205,0.0444,1,163.779,1783.6896,0.2949,-999.25,4651.147
1783.8188,10.981,-0.0107,-999.25,65.613,67.0413,4502.2803,65.613,2529.6548,11.386,11.699,6.575,14.7,0.1881,5900.3491,19.4074,0,0.0171,1561.4281,11.386,2.616,-2.259,0.0449,1,163.7843,1783.842,0.2954,-999.25,4646.6104
1783.9712,10.942,-0.0113,-999.25,65.37,67.0383,4510.4429,65.37,2529.8699,11.167,11.386,7.11,14.7,0.1838,5900.9155,19.4076,0,0.0158,1585.3074,11.167,2.617,-2.289,0.043,1,163.7896,1783.9944,0.2934,-999.25,4663.8833
1784.1236,10.989,-0.0293,-999.25,64.484,67.0354,4513.1118,64.484,2530.085,11.196,11.082,7.446,14.7,0.1832,5901.4878,19.4078,0,0.0033,1592.1249,11.196,2.644,-2.124,0.0359,1,163.7949,1784.1469,0.286,-999.25,4727.9644
1784.276,11.153,-0.0567,-999.25,65.375,67.0325,4514.6426,65.375,2530.2998,11.495,11.082,8.103,14.7,0.1814,5902.0688,19.4081,0,-0.0068,1595.3936,11.495,2.685,-2.073,0.043,1,163.8001,1784.2992,0.2935,-999.25,4663.5264
1784.4284,11.542,-0.0673,-999.25,65.125,67.0296,4515.874,65.125,2530.5149,12.575,12.575,11.857,14.7,0.1832,5902.6538,19.4083,0,-0.0132,1597.7244,12.575,2.701,-2.074,0.041,1,163.8054,1784.4517,0.2914,-999.25,4681.4287
1784.5808,10.804,-0.0573,-999.25,60.754,67.0267,4516.0923,60.754,2530.73,13.276,13.457,17.096,14.7,0.1867,5903.2349,19.4086,0,-0.0257,1596.9167,13.276,2.686,-2.076,0.006,1,163.8107,1784.604,0.2559,-999.25,5018.2383
1784.7332,10.21,-0.042,-999.25,62.404,67.0238,4514.4546,62.404,2530.9448,14.27,13.741,19.768,14.7,0.1814,5903.8115,19.4088,0,-0.0114,1590.3589,14.27,2.663,-2.109,0.0192,1,163.816,1784.7563,0.2691,-999.25,4885.5532
1784.8856,10.026,-0.036,-999.25,65.038,67.0209,4508.1665,65.038,2531.1599,14.534,13.979,21.624,14.7,0.172,5904.3857,19.4091,0,0.0022,1569.3646,14.534,2.654,-2.104,0.0403,1,163.8212,1784.9088,0.2906,-999.25,4687.6909
1785.038,10.159,-0.0307,-999.25,66.585,67.018,4506.3296,66.585,2531.375,14.529,14.267,22.631,14.7,0.1679,5904.9585,19.4093,0,0.011,1562.1925,14.529,2.646,-2.108,0.0527,1,163.8265,1785.0612,0.3037,-999.25,4578.7798
1785.1904,10.25,-0.0287,-999.25,66.212,67.0151,4504.7295,66.212,2531.5898,14.524,14.402,22.426,14.7,0.1638,5905.5308,19.4095,0,0.0105,1555.7552,14.524,2.643,-2.216,0.0497,1,163.8318,1785.2136,0.3005,-999.25,4604.5737
1785.3428,10.269,-0.0447,-999.25,65.687,67.0122,4503.0635,65.687,2531.8049,15.069,14.662,22.62,14.7,0.1609,5906.1079,19.4097,0,0.0004,1549.1036,15.069,2.667,-2.241,0.0455,1,163.8371,1785.366,0.2961,-999.25,4641.3755
1785.4952,10.237,-0.0607,-999.25,64.384,67.0093,4501.3184,64.384,2532.02,15.063,14.93,23.032,14.7,0.1609,5906.6904,19.41,0,-0.0128,1542.1925,15.063,2.691,-2.142,0.0351,1,163.8424,1785.5184,0.2852,-999.25,4735.3076
1785.6476,10.186,-0.0673,-999.25,62.731,67.0064,4499.6982,62.731,2532.2349,15.33,15.065,21.427,14.7,0.1656,5907.2749,19.4103,0,-0.0227,1535.6658,15.33,2.701,-2.101,0.0218,1,163.8476,1785.6708,0.2717,-999.25,4860.0859
1785.8,10.074,-0.0567,-999.25,66.477,67.0035,4498.5342,66.477,2532.45,15.34,14.93,22.229,14.7,0.1661,5907.856,19.4105,0,-0.0024,1530.5614,15.34,2.685,-2.021,0.0518,1,163.8529,1785.8232,0.3027,-999.25,4586.2183
1785.9524,10.117,-0.058,-999.25,65.719,67.0006,4497.416,65.719,2532.6648,15.904,15.34,21.588,14.7,0.1671,5908.438,19.4108,0,-0.0061,1525.5969,15.904,2.687,-2.05,0.0458,1,163.8582,1785.9756,0.2963,-999.25,4639.1157
1786.1048,10.171,-0.0627,-999.25,64.184,66.9977,4495.897,64.184,2532.8799,16.79,16.489,23.425,14.7,0.1684,5909.021,19.411,0,-0.0146,1519.385,16.79,2.694,-1.983,0.0335,1,163.8635,1786.1281,0.2836,-999.25,4750.063
1786.2572,10.155,-0.072,-999.25,63.209,66.9948,4494.0713,63.209,2533.095,17.234,16.181,25.438,14.7,0.1697,5909.6069,19.4113,0,-0.0232,1512.2118,17.234,2.708,-2.086,0.0257,1,163.8688,1786.2804,0.2756,-999.25,4823.333
1786.4096,10.224,-0.0673,-999.25,63.016,66.9919,4491.8086,63.016,2533.3098,15.321,15.062,25.438,14.7,0.1673,5910.1919,19.4116,0,-0.0216,1503.6836,15.321,2.701,-2.092,0.0241,1,163.874,1786.4327,0.274,-999.25,4838.1055
1786.562,10.206,-0.0693,-999.25,61.258,66.989,4488.9683,61.258,2533.5249,15.355,14.518,20.69,14.7,0.1626,5910.7769,19.4118,0,-0.0296,1493.3589,15.355,2.704,-2.089,0.0101,1,163.8793,1786.5852,0.2599,30.457,4976.9507
1786.7144,10.212,-0.0633,-999.25,60.218,66.9861,4486.1533,60.218,2533.74,15.34,14.662,19.576,14.7,0.162,5911.3604,19.4121,0,-0.0308,1483.1154,15.34,2.695,-2.076,0.0017,1,163.8846,1786.7375,0.2517,-999.25,5062.9058
1786.8668,10.245,-0.0687,-999.25,63.28,66.9831,4483.8105,63.28,2533.9548,15.904,15.34,26.137,14.7,0.166,5911.9453,19.4124,0,-0.0212,1474.3351,15.904,2.703,-2.197,0.0262,1,163.8899,1786.89,0.2762,-999.25,4817.9209
1787.0192,10.178,-0.0893,-999.25,63.13,66.9802,4482.3188,63.13,2534.1699,16.93,17.565,31.882,14.7,0.1667,5912.5371,19.4126,0,-0.0321,1468.1835,16.93,2.734,-2.235,0.025,1,163.8951,1787.0424,0.2749,-999.25,4829.3687
1787.1716,10.015,-0.0947,-999.25,61.557,66.9773,4481.5381,61.557,2534.385,17.887,18.048,26.613,14.7,0.1685,5913.1304,19.4129,0,-0.0411,1464.2368,17.887,2.742,-2.075,0.0125,1,163.9004,1787.1948,0.2623,-999.25,4952.7764
1787.324,10.056,-0.0913,-999.25,61.738,66.9744,4480.3833,61.738,2534.5999,17.887,16.341,21.234,14.7,0.1755,5913.7231,19.4132,0,-0.0387,1459.1294,17.887,2.737,-1.97,0.0139,1,163.9057,1787.3472,0.2637,-999.25,4938.2559
1787.4764,10.082,-0.078,-999.25,61.046,66.9715,4478.6255,61.046,2534.8149,16.934,15.904,22.416,14.7,0.1761,5914.311,19.4135,0,-0.0348,1452.1558,16.934,2.717,-1.996,0.0084,1,163.911,1787.4996,0.2582,-999.25,4994.2349
1787.6288,10.177,-0.0687,-999.25,62.184,66.9686,4476.5215,62.184,2535.0298,16.949,16.048,25.209,14.7,0.1697,5914.896,19.4138,0,-0.0256,1444.1117,16.949,2.703,-2.05,0.0175,1,163.9163,1787.652,0.2673,-999.25,4902.8374
1787.7812,10.127,-0.0707,-999.25,62.327,66.9657,4474.1143,62.327,2535.2449,17.407,16.79,25.669,14.7,0.1667,5915.4819,19.414,0,-0.026,1435.1241,17.407,2.706,-2.055,0.0186,1,163.9215,1787.8044,0.2684,-999.25,4891.5889
1787.9336,10.05,-0.074,-999.25,61.749,66.9628,4471.9595,61.749,2535.46,18.048,17.886,25.438,14.7,0.172,5916.0688,19.4143,0,-0.03,1426.9165,18.048,2.711,-2.092,0.014,1,163.9268,1787.9568,0.2638,-999.25,4937.3765
1788.086,10.091,-0.0727,-999.25,60.718,66.9599,4470.3833,60.718,2535.6748,18.901,19.064,28.095,14.7,0.1755,5916.6553,19.4146,0,-0.0335,1420.507,18.901,2.709,-2.111,0.0057,1,163.9321,1788.1093,0.2556,-999.25,5021.2134
1788.2384,10.096,-0.0627,-999.25,61.711,66.957,4469.355,61.711,2535.8899,18.39,19.064,28.095,14.7,0.1744,5917.2383,19.4148,0,-0.0245,1415.8076,18.39,2.694,-2.159,0.0137,1,163.9374,1788.2616,0.2635,-999.25,4940.4165
1788.3908,10.093,-0.0547,-999.25,61.509,66.9541,4468.8384,61.509,2536.105,17.007,16.318,18.212,14.7,0.1714,5917.8188,19.4151,0,-0.0213,1412.7046,17.007,2.682,-2.23,0.0121,1,163.9427,1788.4139,0.2619,-999.25,4956.6411
1788.5432,10.147,-0.03,-999.25,64.456,66.9512,4468.9478,64.456,2536.3198,15.202,14.648,16.032,14.7,0.1683,5918.3911,19.4153,0,0.0028,1411.5627,15.202,2.645,-2.204,0.0356,1,163.9479,1788.5664,0.2858,-999.25,4730.0181
1788.6956,10.173,0.006,-999.25,64.986,66.9483,4467.979,64.986,2536.5349,14.121,13.54,16.942,14.7,0.1656,5918.9521,19.4155,0.0107,0.0229,1407.0948,14.121,2.591,-2.109,0.0399,1,163.9532,1788.7188,0.2902,-999.25,4691.4419
1788.848,10.171,0.028,-999.25,65.077,66.9454,4466.4409,65.077,2536.75,12.754,12.585,17.587,14.7,0.1638,5919.5059,19.4157,0.0216,0.0343,1400.8704,12.754,2.558,-2.068,0.0406,1,163.9585,1788.8712,0.291,-999.25,4684.8818
1789.0004,10.256,0.0173,-999.25,63.854,66.9425,4466.4141,63.854,2536.9648,11.284,11.638,14.305,14.7,0.1679,5920.063,19.4158,0.0205,0.0241,1399.3362,11.284,2.574,-2.066,0.0308,1,163.9638,1789.0236,0.2809,-999.25,4774.6118
1789.1528,10.29,-0.002,-999.25,64.641,66.9396,4470.2119,64.641,2537.1799,10.583,10.782,14.27,14.7,0.1726,5920.6265,19.416,0.0027,0.0176,1409.6854,10.583,2.603,-2.101,0.0371,1,163.969,1789.176,0.2873,-999.25,4716.481
1789.3052,10.932,0.0727,-999.25,56.323,66.9367,4474.0171,56.323,2537.395,9.501,9.611,14.595,15.3,0.2009,5921.1655,19.4161,0.055,0.0216,1420.1088,9.501,2.491,-2.142,-0.0294,1,163.9743,1789.3284,0.2219,-999.25,5413.0293
1789.4576,10.932,0.074,-999.25,55.545,66.9338,4476.1558,55.545,2537.6099,9.505,8.926,14.662,15.3,0.2021,5921.7041,19.4163,0.057,0.0192,1425.3523,9.505,2.489,-2.103,-0.0356,1,163.9796,1789.4808,0.2161,-999.25,5488.8477
1789.61,10.842,0.074,-999.25,56.349,66.9309,4477.1201,56.349,2537.825,9.504,8.528,11.627,15.3,0.2047,5922.2432,19.4164,0.0555,0.0224,1426.9415,9.504,2.489,-2.089,-0.0292,1,163.9849,1789.6332,0.2221,-999.25,5410.5317
1789.7624,10.825,0.074,-999.25,55.915,66.928,4476.6367,55.915,2538.0398,9.504,8.528,6.988,15.3,0.2056,5922.7817,19.4165,0.0563,0.0207,1424.0271,9.504,2.489,-2.162,-0.0327,1,163.9902,1789.7856,0.2189,-999.25,5452.5269
1789.9148,10.817,0.0793,-999.25,55.595,66.9251,4475.6079,55.595,2538.2549,9.167,8.607,3.922,15.3,0.2044,5923.3188,19.4166,0.0615,0.022,1419.4211,9.167,2.481,-2.256,-0.0352,1,163.9954,1789.938,0.2165,-999.25,5483.9111
1790.0672,10.783,0.084,-999.25,56.061,66.9222,4474.2412,56.061,2538.47,9.334,8.605,4.575,15.3,0.1991,5923.854,19.4167,0.0654,0.0262,1413.7654,9.334,2.474,-2.081,-0.0315,1,164.0007,1790.0905,0.22,-999.25,5438.3271
1790.2196,10.758,0.0793,-999.25,56.944,66.9193,4472.7231,56.944,2538.6848,9.591,8.769,5.005,15.3,0.1938,5924.3911,19.4168,0.0596,0.0274,1407.6338,9.591,2.481,-2.036,-0.0244,1,164.006,1790.2428,0.2266,-999.25,5353.9976
1790.372,10.736,0.0707,-999.25,57.838,66.9164,4470.7905,57.838,2538.8999,9.25,8.546,4.03,15.3,0.2009,5924.9312,19.4169,0.0513,0.0267,1400.2063,9.25,2.494,-2.06,-0.0173,1,164.0113,1790.3951,0.2333,-999.25,5271.2412
1790.5244,10.715,0.0813,-999.25,59.067,66.9135,4468.5449,59.067,2539.115,7.988,7.248,3.887,15.3,0.2332,5925.4673,19.417,0.0585,0.0369,1391.811,7.988,2.478,-2.119,-0.0075,1,164.0165,1790.5476,0.2428,-999.25,5161.563
1790.6768,10.697,0.0873,-999.25,58.915,66.9106,4466.2085,58.915,2539.3298,6.454,5.997,3.551,15.3,0.259,5926.002,19.4171,0.0649,0.0393,1383.1366,6.454,2.469,-2.117,-0.0087,1,164.0218,1790.7,0.2416,-999.25,5174.8799
1790.8292,10.701,0.0793,-999.25,58.438,66.9077,4463.9199,58.438,2539.5449,5.937,5.068,2.833,15.3,0.2867,5926.5386,19.4172,0.0575,0.0334,1374.6049,5.937,2.481,-2.14,-0.0125,1,164.0271,1790.8524,0.2379,-999.25,5217.1196
1790.9816,10.68,0.0833,-999.25,59.177,66.9048,4461.0874,59.177,2539.76,5.395,4.491,2.452,15.3,0.3065,5927.0747,19.4173,0.0604,0.0384,1364.3818,5.395,2.475,-2.229,-0.0066,1,164.0324,1791.0048,0.2436,-999.25,5151.9688
1791.134,10.681,0.0707,-999.25,60.3,66.9019,4458.2095,60.3,2539.9749,5.143,4.293,2.542,15.3,0.3185,5927.6143,19.4174,0.0539,0.0365,1354.0071,5.143,2.494,-2.295,0.0024,1,164.0377,1791.1572,0.2523,-999.25,5056.0205
1791.2864,10.661,0.0607,-999.25,61.224,66.899,4455.9546,61.224,2540.1899,5.041,4.254,2.66,15.3,0.3155,5928.1577,19.4176,0.0452,0.0352,1345.5626,5.041,2.509,-2.187,0.0098,1,164.0429,1791.3096,0.2596,-999.25,4979.7148
1791.4388,10.644,0.0513,-999.25,61.907,66.8961,4453.752,61.907,2540.4048,4.935,4.178,2.565,15.3,0.3225,5928.7036,19.4177,0.0379,0.0333,1337.274,4.935,2.523,-2.156,0.0153,1,164.0482,1791.462,0.2651,-999.25,4924.7749
1791.5912,10.62,0.0487,-999.25,62.559,66.8932,4450.811,62.559,2540.6199,4.828,4.062,2.474,15.3,0.3262,5929.2505,19.4178,0.035,0.0346,1326.6846,4.828,2.527,-2.209,0.0205,1,164.0535,1791.6144,0.2703,-999.25,4873.4482
1791.7436,10.614,0.0387,-999.25,63.074,66.8903,4448.2964,63.074,2540.835,4.614,3.887,2.519,15.3,0.3285,5929.8008,19.418,0.0288,0.0316,1317.4132,4.614,2.542,-2.135,0.0246,1,164.0588,1791.7668,0.2745,-999.25,4833.6567
1791.896,10.604,0.02,-999.25,63.693,66.8874,4446.8867,63.693,2541.0498,4.411,3.852,2.519,15.3,0.3344,5930.3569,19.4182,0.0215,0.0248,1311.5699,4.411,2.57,-2.253,0.0295,1,164.0641,1791.9192,0.2795,-999.25,4786.6807
1792.0484,10.593,-0.006,-999.25,64.943,66.8845,4446.6226,64.943,2541.2649,4.573,3.887,2.387,15.3,0.3448,5930.9219,19.4184,0,0.0168,1309.2729,4.573,2.609,-2.355,0.0395,1,164.0693,1792.0717,0.2898,-999.25,4694.5483
1792.2008,10.583,-0.04,-999.25,67.44,66.8816,4445.7783,67.44,2541.48,4.699,3.958,3.046,15.3,0.3426,5931.4976,19.4186,0,0.0098,1305.1473,4.699,2.66,-2.356,0.0595,1,164.0746,1792.224,0.311,-999.25,4520.7305
1792.3532,10.573,-0.0367,-999.25,70.258,66.8787,4444.2573,70.258,2541.6948,4.741,4.028,3.129,15.3,0.3421,5932.0723,19.4188,0,0.0227,1298.9139,4.741,2.655,-2.308,0.0821,1,164.0799,1792.3763,0.3356,-999.25,4339.4067
1792.5056,10.564,-0.0493,-999.25,72.729,66.8758,4443.6265,72.729,2541.9099,4.764,4.178,2.749,15.3,0.3305,5932.6509,19.4191,0,0.0262,1295.4459,4.764,2.674,-2.414,0.1018,1,164.0852,1792.5288,0.358,-999.25,4191.9736
1792.658,10.56,-0.042,-999.25,73.896,66.8729,4442.7197,73.896,2542.125,4.783,4.221,2.533,15.3,0.3238,5933.2275,19.4193,0,0.0346,1291.1206,4.783,2.663,-2.486,0.1112,1,164.0904,1792.6812,0.3689,-999.25,4125.772
1792.8104,10.582,-0.0373,-999.25,70.977,66.87,4440.4302,70.977,2542.3398,4.872,4.269,2.383,15.3,0.3221,5933.8022,19.4195,0,0.0252,1282.4927,4.872,2.656,-2.301,0.0878,1,164.0957,1792.8336,0.3421,-999.25,4295.4487
1792.9628,10.533,-0.0193,-999.25,69.335,66.8671,4437.4023,69.335,2542.5549,5.096,4.332,2.81,15.3,0.3238,5934.3711,19.4197,0,0.0277,1271.5764,5.096,2.629,-2.123,0.0747,1,164.101,1792.986,0.3274,-999.25,4397.1738
1793.1152,10.417,0.0113,-999.25,68.783,66.8642,4434.2656,68.783,2542.77,5.371,4.451,3.523,15.3,0.3274,5934.9302,19.4199,0.0103,0.0408,1260.3397,5.371,2.583,-2.184,0.0703,1,164.1063,1793.1384,0.3226,-999.25,4432.4624
1793.2676,10.403,0.0227,-999.25,69.277,66.8613,4431.1558,69.277,2542.9849,5.629,4.656,4.916,15.3,0.3262,5935.4858,19.4201,0.0122,0.0484,1249.1943,5.629,2.566,-2.285,0.0742,1,164.1116,1793.2908,0.3269,-999.25,4400.855
1793.42,10.392,-0.0027,-999.25,69.808,66.8584,4428.3979,69.808,2543.2,5.836,4.828,5.005,15.3,0.3096,5936.0493,19.4203,0,0.0379,1239.1259,5.836,2.604,-2.251,0.0785,1,164.1168,1793.4432,0.3316,-999.25,4367.3799
1793.5724,10.388,-0.0053,-999.25,67.968,66.8555,4425.1357,67.968,2543.4148,6.161,5.051,4.529,15.3,0.2821,5936.6138,19.4205,0,0.0292,1227.4834,6.161,2.608,-2.289,0.0637,1,164.1221,1793.5956,0.3155,-999.25,4485.6118
1793.7248,10.357,0.0093,-999.25,65.318,66.8526,4421.9033,65.318,2543.6299,6.504,5.356,4.216,15.3,0.2759,5937.1738,19.4207,0.0138,0.0259,1215.941,6.504,2.586,-2.319,0.0425,1,164.1274,1793.748,0.293,-999.25,4667.5962
