DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1162.25,82.8,-999,0.1259,82.8,74.639,2929.7021,43.16,42,1641.3455,8.286,10.0979,-999,3578.4595,18.0652,0.1398,0.1542,1920.5593,2013.7,7.37,2.4111,1,12.74,0.1824,1,142.7186,1162.25,0.1692,-999,3682.102
1162.375,82,-999,0.122,82,74.6367,2929.7534,43.67,42,1641.5219,8.286,10.0979,-999,3578.8886,18.0654,0.1342,0.149,1896.5256,2013.1366,7.39,2.417,1,11.35,0.176,1,142.7222,1162.375,0.1736,-999,3718.025
1162.5,82,-999,0.122,82,74.6344,2929.826,44.2,42,1641.6982,8.286,10.0979,-999,3579.3177,18.0656,0.1331,0.149,1896.812,2012.624,7.4,2.417,1,9.68,0.176,1,142.7258,1162.5,0.1782,-999,3718.025
1162.625,82.27,-999,0.1233,82.27,74.6321,2930.0881,44.72,42,1641.8746,8.286,10.0979,-999,3579.7464,18.0658,0.1336,0.1507,1905.3759,2012.5693,7.42,2.415,1,9.58,0.1782,1,142.7295,1162.625,0.1827,-999,3705.8229
1162.75,83.1,-999,0.1274,83.1,74.6299,2930.5981,45.16,42,1642.0509,8.286,10.0979,-999,3580.1741,18.0661,0.1375,0.1561,1930.6875,2013.1141,7.43,2.4089,1,10.29,0.1848,1,142.7331,1162.75,0.1866,-999,3668.8093
1162.875,84.71,-999,0.1351,84.71,74.6276,2931.3306,45.62,42,1642.2273,8.286,10.0979,-999,3580.5997,18.0663,0.1457,0.1664,1977.7819,2014.1985,7.44,2.3974,1,11.34,0.1977,1,142.7367,1162.875,0.1907,-999,3599.0798
1163,86.31,-999,0.1425,86.31,74.6253,2932.1814,46.13,42,1642.4036,8.286,10.0979,-999,3581.0233,18.0665,0.1536,0.1765,2022.4407,2015.5711,7.46,2.3862,1,12.56,0.2105,1,142.7403,1163,0.1952,-999,3532.3607
1163.125,87.92,-999,0.1499,87.92,74.623,2932.8056,46.32,42,1642.58,8.286,10.0979,-999,3581.445,18.0666,0.162,0.1866,2065.3545,2016.4002,7.4,2.3752,1,13.62,0.2234,1,142.744,1163.125,0.1969,-999,3467.6757
1163.25,90,-999,0.1591,90,74.6207,2933.1583,46.29,42,1642.7563,8.286,10.0979,-999,3581.8642,18.0668,0.1716,0.1995,2117.911,2016.5773,7.33,2.3614,1,14.63,0.24,1,142.7476,1163.25,0.1966,-999,3387.5339
1163.375,90.53,-999,0.1614,90.53,74.6184,2933.1586,46.8,42,1642.9326,8.286,10.0979,-999,3582.2828,18.067,0.1732,0.2028,2131.0516,2015.905,7.26,2.3579,1,15.05,0.2442,1,142.7512,1163.375,0.2012,-999,3367.7019
1163.5,90.27,-999,0.1603,90.27,74.6161,2932.6962,47.64,42,1643.109,8.286,10.0979,-999,3582.7017,18.0672,0.1709,0.2012,2125.0809,2014.1156,7.19,2.3596,1,15.24,0.2422,1,142.7548,1163.5,0.2088,-999,3377.4017
1163.625,88.82,-999,0.1539,88.82,74.6138,2932.0171,47.83,42,1643.2853,8.286,10.0979,-999,3583.1224,18.0673,0.1637,0.1922,2089.5431,2011.8006,7.12,2.3692,1,15.42,0.2306,1,142.7585,1163.625,0.2106,-999,3432.5383
1163.75,88.13,-999,0.1508,88.13,74.6116,2931.2394,48.16,42,1643.4617,8.286,10.0979,-999,3583.5438,18.0675,0.1593,0.1879,2072.268,2009.2462,7.05,2.3738,1,15.6,0.225,1,142.7621,1163.75,0.2136,-999,3459.4128
1163.875,88.64,-999,0.1531,88.64,74.6093,2930.4756,48.78,42,1643.638,8.286,10.0979,-999,3583.9646,18.0677,0.1607,0.1911,2085.5932,2006.726,6.98,2.3704,1,15.69,0.2291,1,142.7657,1163.875,0.2193,-999,3439.5087
1164,90.02,-999,0.1591,90.02,74.607,2929.8915,49.37,42,1643.8144,8.286,10.0979,-999,3584.3838,18.0679,0.1669,0.1996,2120.219,2004.6416,6.93,2.3613,1,15.47,0.2402,1,142.7693,1164,0.2248,-999,3386.7813
1164.125,93.37,-999,0.1735,93.37,74.6047,2929.5593,49.7,42,1643.9907,8.286,10.0979,-999,3584.7992,18.068,0.1809,0.2202,2198.6148,2003.1702,6.83,2.3398,1,15.46,0.267,1,142.773,1164.125,0.2279,-999,3265.2677
1164.25,95.85,-999,0.1837,95.85,74.6024,2929.4944,49.94,42,1644.1671,8.286,10.0979,-999,3585.2119,18.0682,0.1906,0.2352,2252.3757,2002.3476,6.73,2.3245,1,15.46,0.2868,0.9945,142.7766,1164.25,0.2302,-999,3180.783
1164.375,97.09,-999,0.1887,97.09,74.6001,2929.7482,50.18,42,1644.3434,8.286,10.0979,-999,3585.6233,18.0683,0.1952,0.2427,2278.1408,2002.2963,6.62,2.317,1,15.47,0.2967,0.9834,142.7802,1164.375,0.2325,-999,3140.1591
1164.5,97.03,-999,0.1884,97.03,74.5978,2930.1413,50.41,42,1644.5198,8.286,10.0979,-999,3586.0347,18.0684,0.1946,0.2423,2277.2411,2002.5811,6.52,2.3174,1,15.47,0.2962,0.9899,142.7838,1164.5,0.2347,-999,3142.1009
1164.625,96.12,-999,0.1847,96.12,74.5956,2930.4651,50.65,42,1644.6961,8.286,10.0979,-999,3586.4471,18.0686,0.1906,0.2368,2258.9231,2002.6974,6.43,2.3229,1,15.47,0.289,1,142.7875,1164.625,0.237,-999,3171.8482
1164.75,95.21,-999,0.1811,95.21,74.5933,2930.6033,50.73,42,1644.8724,8.286,10.0979,-999,3586.8604,18.0687,0.1869,0.2314,2240.1561,2002.3638,6.4,2.3284,1,15.47,0.2817,1,142.7911,1164.75,0.2377,-999,3202.1642
1164.875,94.47,-999,0.1781,94.47,74.591,2930.5074,50.95,42,1645.0488,8.286,10.0979,-999,3587.2746,18.0689,0.1836,0.2269,2224.6115,2001.4639,6.38,2.3329,1,15.47,0.2758,1,142.7947,1164.875,0.2398,-999,3227.2473
1165,93.85,-999,0.1755,93.85,74.5887,2930.0233,51.34,42,1645.2251,8.286,10.0979,-999,3587.6895,18.069,0.1805,0.2231,2211.3955,1999.6257,6.36,2.3368,1,15.47,0.2708,1,142.7984,1165,0.2436,-999,3248.5674
1165.125,93.46,-999,0.1739,93.46,74.5864,2929.0059,51.74,42,1645.4015,8.286,10.0979,-999,3588.1048,18.0692,0.1783,0.2208,2203.08,1996.4985,6.33,2.3392,1,15.51,0.2677,1,142.802,1165.125,0.2475,-999,3262.1234
1165.25,93.14,-999,0.1725,93.14,74.5841,2927.8091,52.14,42,1645.5778,8.286,10.0979,-999,3588.5204,18.0693,0.1764,0.2188,2196.2444,1992.9375,6.28,2.3412,1,15.58,0.2651,1,142.8056,1165.25,0.2514,-999,3273.331
1165.375,92.8,-999,0.1711,92.8,74.5819,2926.6693,52.34,42,1645.7542,8.286,10.0979,-999,3588.9364,18.0695,0.1746,0.2167,2188.8934,1989.5131,6.23,2.3434,1,15.65,0.2624,1,142.8092,1165.375,0.2533,-999,3285.3238
1165.5,92.56,-999,0.1701,92.56,74.5796,2925.7165,52.33,42,1645.9305,8.286,10.0979,-999,3589.3527,18.0696,0.1737,0.2153,2183.7521,1986.5395,6.18,2.3449,1,15.71,0.2605,1,142.8129,1165.5,0.2532,-999,3293.8424
1165.625,91.56,-999,0.1658,91.56,74.5773,2925.1212,52.28,42,1646.1069,8.286,10.0979,-999,3589.7702,18.0698,0.1687,0.2091,2160.9678,1984.4275,6.13,2.3513,1,15.53,0.2525,1,142.8165,1165.625,0.2527,-999,3329.817
1165.75,89.64,-999,0.1575,89.64,74.575,2924.816,51.21,42,1646.2832,8.286,10.0979,-999,3590.1898,18.07,0.1608,0.1973,2115.1202,1983.0127,6.09,2.3638,1,15.14,0.2371,1,142.8201,1165.75,0.2423,-999,3401.1384
1165.875,87.59,-999,0.1483,87.59,74.5727,2924.6666,49.81,42,1646.4596,8.286,10.0979,-999,3590.6119,18.0702,0.1528,0.1845,2063.3329,1981.9707,6.02,2.3775,1,14.73,0.2207,1,142.8237,1165.875,0.229,-999,3480.7404
1166,86.81,-999,0.1448,86.81,74.5704,2924.6459,48.42,42,1646.6359,8.286,10.0979,-999,3591.0349,18.0704,0.1515,0.1796,2043.0004,1981.2382,5.94,2.3828,1,14.31,0.2145,1,142.8274,1166,0.216,-999,3512.0153
1166.125,86.29,-999,0.1424,86.29,74.5682,2924.6806,47.04,42,1646.8122,8.286,10.0979,-999,3591.4586,18.0706,0.1516,0.1764,2029.2825,1980.6385,5.87,2.3864,1,13.58,0.2103,1,142.831,1166.125,0.2034,-999,3533.1794
1166.25,87.1,-999,0.1461,87.1,74.5659,2924.9916,45.87,42,1646.9886,8.286,10.0979,-999,3591.8813,18.0707,0.1584,0.1815,2051.3218,1980.7075,5.74,2.3808,1,13.34,0.2168,1,142.8346,1166.25,0.1929,-999,3500.322
1166.375,88.97,-999,0.1545,88.97,74.5636,2925.5756,46.06,42,1647.1649,8.286,10.0979,-999,3592.3017,18.0709,0.1675,0.1931,2099.9373,1981.4395,5.61,2.3682,1,13.34,0.2318,1,142.8382,1166.375,0.1946,-999,3426.7511
1166.5,91.15,-999,0.1641,91.15,74.5613,2926.4312,46.24,42,1647.3413,8.286,10.0979,-999,3592.7196,18.0711,0.1766,0.2066,2153.4598,1982.8311,5.49,2.3539,1,14.04,0.2492,1,142.8419,1166.5,0.1962,-999,3344.7948
1166.625,91.87,-999,0.1671,91.87,74.559,2927.363,46.41,42,1647.5176,8.286,10.0979,-999,3593.1367,18.0712,0.1794,0.211,2170.6528,1984.4082,5.43,2.3493,1,14.84,0.255,1,142.8455,1166.625,0.1977,-999,3318.5811
1166.75,91.33,-999,0.1649,91.33,74.5567,2928.0246,46.57,42,1647.694,8.286,10.0979,-999,3593.5544,18.0714,0.1769,0.2078,2158.3238,1985.3317,5.36,2.3527,1,15.69,0.2506,1,142.8491,1166.75,0.1991,-999,3338.2027
1166.875,90.53,-999,0.1614,90.53,74.5544,2928.4475,46.71,42,1647.8703,8.286,10.0979,-999,3593.973,18.0716,0.1733,0.2028,2139.5617,1985.6769,5.3,2.3579,1,15.87,0.2442,1,142.8527,1166.875,0.2004,-999,3367.7019
1167,87.65,-999,0.1486,87.65,74.5521,2928.5814,46.71,42,1648.0467,8.286,10.0979,-999,3594.395,18.0718,0.1597,0.1849,2067.5925,1985.319,5.36,2.3771,1,16.04,0.2212,1,142.8564,1167,0.2004,-999,3478.3577
1167.125,85.47,-999,0.1386,85.47,74.5499,2928.4275,46.67,42,1648.223,8.286,10.0979,-999,3594.8197,18.072,0.1478,0.1712,2009.1024,1984.2617,5.43,2.3921,1,16.21,0.2038,1,142.86,1167.125,0.2,-999,3567.0767
1167.25,80.31,-999,0.1136,80.31,74.5476,2928.1571,45.8,42,1648.3993,8.286,10.0979,-999,3595.251,18.0722,0.1199,0.138,1854.1308,1982.9133,5.51,2.4296,1,16.42,0.1625,1,142.8636,1167.25,0.1923,-999,3796.2651
1167.375,75.18,-999,0.0867,75.18,74.5453,2927.7695,44.92,42,1648.5757,8.286,10.0979,-999,3595.6895,18.0725,0.0904,0.1041,1673.1807,1981.2711,5.59,2.47,1,16.65,0.1214,1,142.8673,1167.375,0.1845,-999,4055.3079
1167.5,70.95,-999,0.0626,70.95,74.543,2927.2847,44.24,42,1648.752,8.286,10.0979,-999,3596.1345,18.0728,0.0628,0.0751,1498.9674,1979.3847,5.66,2.5061,1,16.89,0.0876,1,142.8709,1167.5,0.1786,-999,4297.0831
1167.625,68.94,-999,0.0506,68.94,74.5407,2926.6949,43.57,42,1648.9284,8.286,10.0979,-999,3596.5826,18.0731,0.0486,0.0611,1406.8282,1977.2397,5.71,2.5241,1,17.12,0.0715,1,142.8745,1167.625,0.1728,-999,4422.368
1167.75,69.94,-999,0.0567,69.94,74.5384,2925.8453,42.88,42,1649.1047,8.286,10.0979,-999,3597.0291,18.0734,0.0583,0.0681,1453.8711,1974.4689,5.77,2.515,1,17.33,0.0795,1,142.8781,1167.75,0.1669,-999,4359.1371
1167.875,72.21,-999,0.07,72.21,74.5362,2924.7428,42.2,42,1649.2811,8.286,10.0979,-999,3597.472,18.0737,0.0764,0.0838,1554.3889,1971.0912,5.82,2.495,1,17.34,0.0977,1,142.8818,1167.875,0.1611,-999,4222.1029
1168,75.28,-999,0.0872,75.28,74.5339,2923.4376,41.51,42,1649.4574,8.286,10.0979,-999,3597.9104,18.074,0.0981,0.1047,1678.3526,1967.2296,5.88,2.4692,1,17.34,0.1222,1,142.8854,1168,0.1553,-999,4049.9209
1168.125,78.35,-999,0.1035,78.35,74.5316,2921.9472,41.01,42,1649.6338,8.286,10.0979,-999,3598.3444,18.0742,0.1179,0.1252,1790.3398,1962.9259,5.99,2.4447,1,17.38,0.1468,1,142.889,1168.125,0.1512,-999,3891.2323
1168.25,81.05,-999,0.1173,81.05,74.5293,2920.432,40.67,42,1649.8101,8.286,10.0979,-999,3598.7748,18.0744,0.1346,0.1429,1880.2136,1958.5669,5.95,2.424,1,17.6,0.1684,1,142.8926,1168.25,0.1484,-999,3761.6046
1168.375,83.07,-999,0.1272,83.07,74.527,2919.3129,41.17,42,1649.9865,8.286,10.0979,-999,3599.2025,18.0746,0.1453,0.1559,1942.8054,1955.1689,5.92,2.4092,1,17.6,0.1846,1,142.8963,1168.375,0.1525,-999,3670.1342
1168.5,83.59,-999,0.1297,83.59,74.5247,2918.6542,41.89,42,1650.1628,8.286,10.0979,-999,3599.6295,18.0749,0.1468,0.1592,1958.5292,1952.8848,5.8,2.4054,1,17.6,0.1887,1,142.8999,1168.5,0.1585,-999,3647.3029
1168.625,83.61,-999,0.1298,83.61,74.5225,2918.499,42.67,42,1650.3391,8.286,10.0979,-999,3600.0565,18.0751,0.1454,0.1593,1959.41,1951.8183,5.65,2.4053,1,17.6,0.1889,1,142.9035,1168.625,0.1651,-999,3646.4304
1168.75,83.59,-999,0.1297,83.59,74.5202,2918.9211,43.46,42,1650.5155,8.286,10.0979,-999,3600.4836,18.0753,0.1437,0.1592,1959.1119,1952.1477,5.49,2.4054,1,17.57,0.1887,1,142.9071,1168.75,0.1718,-999,3647.3029
1168.875,83.61,-999,0.1298,83.61,74.5179,2919.7044,44.27,42,1650.6918,8.286,10.0979,-999,3600.9106,18.0755,0.1422,0.1593,1959.9928,1953.3508,5.35,2.4053,1,17.47,0.1889,1,142.9108,1168.875,0.1788,-999,3646.4304
1169,83.87,-999,0.1311,83.87,74.5156,2920.8345,44.12,42,1650.8682,8.286,10.0979,-999,3601.3373,18.0757,0.144,0.161,1967.9096,1955.3931,5.23,2.4034,1,17.37,0.191,1,142.9144,1169,0.1775,-999,3635.1264
1169.125,84.87,-999,0.1358,84.87,74.5133,2921.9487,43.55,42,1651.0445,8.286,10.0979,-999,3601.7627,18.0759,0.1508,0.1674,1996.9872,1957.3991,5.13,2.3963,1,17.33,0.199,1,142.918,1169.125,0.1726,-999,3592.2947
1169.25,86.3,-999,0.1425,86.3,74.511,2922.9306,42.99,42,1651.2209,8.286,10.0979,-999,3602.1864,18.0761,0.1598,0.1764,2037.0062,1959.0876,5.03,2.3863,1,17.33,0.2104,1,142.9217,1169.25,0.1678,-999,3532.77
1169.375,87.02,-999,0.1458,87.02,74.5088,2923.7179,42.44,42,1651.3972,8.286,10.0979,-999,3602.6091,18.0763,0.1638,0.181,2056.6895,1960.3069,4.93,2.3813,1,17.33,0.2162,1,142.9253,1169.375,0.1631,-999,3503.54
1169.5,87.39,-999,0.1475,87.39,74.5065,2924.2203,41.93,42,1651.5736,8.286,10.0979,-999,3603.0314,18.0765,0.1661,0.1833,2066.7965,1960.8375,4.83,2.3788,1,17.33,0.2191,1,142.9289,1169.5,0.1588,11.9681,3488.7064
1169.625,87.01,-999,0.1457,87.01,74.5042,2924.5238,41.93,42,1651.7499,8.286,10.0979,-999,3603.4542,18.0767,0.1644,0.1809,2057.0205,1960.8863,4.74,2.3814,1,17.33,0.2161,1,142.9325,1169.625,0.1588,-999,3503.9426
1169.75,86.09,-999,0.1415,86.09,74.5019,2924.7704,41.99,42,1651.9263,8.286,10.0979,-999,3603.8781,18.0768,0.1601,0.1751,2032.4619,1960.7958,4.63,2.3878,1,17.33,0.2087,1,142.9362,1169.75,0.1593,-999,3541.3875
1169.875,85.47,-999,0.1386,85.47,74.4996,2924.9051,42.65,42,1652.1026,8.286,10.0979,-999,3604.3028,18.077,0.1559,0.1712,2015.6281,1960.4336,4.55,2.3921,1,17.41,0.2038,1,142.9398,1169.875,0.1649,-999,3567.0767
1170,85.2,-999,0.1373,85.2,74.4974,2924.9213,43.06,42,1652.2789,8.286,10.0979,-999,3604.7278,18.0772,0.1536,0.1695,2008.365,1959.7838,4.47,2.394,1,17.63,0.2016,1,142.9434,1170,0.1684,-999,3578.3809
1170.125,85.2,-999,0.1373,85.2,74.4951,2924.7154,43.55,42,1652.4553,8.286,10.0979,-999,3605.1529,18.0774,0.1526,0.1695,2008.6603,1958.5965,4.38,2.394,1,17.84,0.2016,1,142.947,1170.125,0.1726,-999,3578.3809
1170.25,85.73,-999,0.1398,85.73,74.4928,2924.3991,43.19,42,1652.6316,8.286,10.0979,-999,3605.5772,18.0776,0.1563,0.1728,2023.7386,1957.1429,4.3,2.3903,1,18.06,0.2058,1,142.9507,1170.25,0.1695,-999,3556.2586
1170.375,85.73,-999,0.1398,85.73,74.4905,2924.0343,42.55,42,1652.808,8.286,10.0979,-999,3606.0016,18.0778,0.1575,0.1728,2024.0344,1955.5719,4.25,2.3903,1,18.27,0.2058,1,142.9543,1170.375,0.1641,-999,3556.2586
1170.5,85.73,-999,0.1398,85.73,74.4882,2923.7965,41.88,42,1652.9843,8.286,10.0979,-999,3606.4259,18.078,0.1586,0.1728,2024.3308,1954.3077,4.23,2.3903,1,18.49,0.2058,1,142.9579,1170.5,0.1584,-999,3556.2586
1170.625,84.93,-999,0.1361,84.93,74.486,2923.6893,41.22,42,1653.1607,8.286,10.0979,-999,3606.8513,18.0782,0.1557,0.1678,2002.2186,1953.3583,4.21,2.3959,1,18.67,0.1994,1,142.9615,1170.625,0.1529,-999,3589.7568
1170.75,84.67,-999,0.1349,84.67,74.4837,2923.6625,40.56,42,1653.337,8.286,10.0979,-999,3607.277,18.0784,0.1555,0.1661,1995.1161,1952.6027,4.2,2.3977,1,18.6,0.1974,1,142.9652,1170.75,0.1474,-999,3600.7801
1170.875,84.67,-999,0.1349,84.67,74.4814,2923.6096,39.94,42,1653.5134,8.286,10.0979,-999,3607.7026,18.0786,0.1563,0.1661,1995.4104,1951.7841,4.21,2.3977,1,18.53,0.1974,1,142.9688,1170.875,0.1424,-999,3600.7801
1171,83.69,-999,0.1302,83.69,74.4791,2923.5175,40.17,42,1653.6897,8.286,10.0979,-999,3608.1296,18.0789,0.1507,0.1599,1967.2996,1950.8685,4.22,2.4047,1,18.45,0.1895,1,142.9724,1171,0.1442,-999,3642.9448
1171.125,84.6,-999,0.1345,84.6,74.4768,2923.3927,40.43,42,1653.866,8.286,10.0979,-999,3608.5553,18.0791,0.1553,0.1657,1993.9968,1949.8753,4.23,2.3982,1,18.38,0.1968,1,142.976,1171.125,0.1464,-999,3603.7594
1171.25,84.9,-999,0.1359,84.9,74.4745,2923.329,40.74,42,1654.0424,8.286,10.0979,-999,3608.9807,18.0793,0.1563,0.1676,2002.8415,1949.0305,4.24,2.3961,1,18.31,0.1992,1,142.9797,1171.25,0.1489,-999,3591.0253
1171.375,85.47,-999,0.1386,85.47,74.4723,2923.2123,39.79,42,1654.2187,8.286,10.0979,-999,3609.4054,18.0795,0.1601,0.1712,2019.1774,1948.0583,4.25,2.3921,1,18.24,0.2038,1,142.9833,1171.375,0.1411,-999,3567.0767
1171.5,86,-999,0.1411,86,74.47,2922.9253,39.14,42,1654.3951,8.286,10.0979,-999,3609.8294,18.0797,0.1633,0.1745,2034.1523,1946.6742,4.27,2.3884,1,18.18,0.208,1,142.9869,1171.5,0.1359,-999,3545.0936
1171.625,86,-999,0.1411,86,74.4677,2922.3685,39.12,42,1654.5714,8.286,10.0979,-999,3610.2534,18.0798,0.1634,0.1745,2034.4494,1944.637,4.3,2.3884,1,17.79,0.208,1,142.9906,1171.625,0.1357,-999,3545.0936
1171.75,86,-999,0.1411,86,74.4654,2921.3998,39.45,42,1654.7478,8.286,10.0979,-999,3610.6775,18.08,0.163,0.1745,2034.7456,1941.6019,4.32,2.3884,1,17.67,0.208,1,142.9942,1171.75,0.1384,-999,3545.0936
1171.875,86.27,-999,0.1423,86.27,74.4631,2920.0883,39.89,42,1654.9241,8.286,10.0979,-999,3611.1011,18.0802,0.1637,0.1762,2042.4358,1937.737,4.35,2.3865,1,17.82,0.2102,1,142.9978,1171.875,0.142,-999,3533.9985
1172,86,-999,0.1411,86,74.4608,2918.4992,40.81,42,1655.1005,8.286,10.0979,-999,3611.5252,18.0804,0.1612,0.1745,2035.3392,1933.1987,4.35,2.3884,1,18.12,0.208,1,143.0014,1172,0.1495,-999,3545.0936
1172.125,85.17,-999,0.1372,85.17,74.4586,2916.9581,41.51,42,1655.2768,8.286,10.0979,-999,3611.9502,18.0806,0.1564,0.1693,2012.5383,1928.7749,4.34,2.3942,1,18.13,0.2014,1,143.0051,1172.125,0.1553,-999,3579.6413
1172.25,84.4,-999,0.1336,84.4,74.4563,2915.7004,40.71,42,1655.4532,8.286,10.0979,-999,3612.3762,18.0808,0.1537,0.1644,1990.8947,1925.0356,4.33,2.3996,1,18.13,0.1952,1,143.0087,1172.25,0.1487,-999,3612.2992
1172.375,83.12,-999,0.1275,83.12,74.454,2914.7324,39.6,42,1655.6295,8.2859,10.0979,-999,3612.8039,18.081,0.1486,0.1562,1953.5866,1921.9952,4.32,2.4088,1,18.13,0.185,1,143.0123,1172.375,0.1396,-999,3667.9265
1172.5,81.23,-999,0.1182,81.23,74.4517,2914.1331,38.46,42,1655.8058,8.2859,10.0979,-999,3613.234,18.0813,0.1398,0.144,1895.6295,1919.844,4.32,2.4227,1,18.13,0.1698,1,143.0159,1172.5,0.1304,-999,3753.2691
1172.625,78.27,-999,0.1031,78.27,74.4494,2913.8589,37.3,42,1655.9822,8.2859,10.0979,-999,3613.6681,18.0815,0.1245,0.1246,1797.5577,1918.4742,4.31,2.4453,1,18.13,0.1462,1,143.0196,1172.625,0.1212,-999,3895.2095
1172.75,77.47,-999,0.0989,77.47,74.4472,2913.8368,36.35,42,1656.1585,8.2859,10.0979,-999,3614.1034,18.0818,0.1212,0.1193,1769.6303,1917.7135,4.3,2.4516,1,18.13,0.1398,1,143.0232,1172.75,0.1138,-999,3935.4337
1172.875,77.73,-999,0.1003,77.73,74.4449,2913.9577,36.3,42,1656.3349,8.2859,10.0979,-999,3614.5382,18.082,0.1229,0.1211,1779.1542,1917.2997,4.29,2.4495,1,18.26,0.1418,1,143.0268,1172.875,0.1134,-999,3922.27
1173,79,-999,0.1069,79,74.4426,2914.1887,36.56,42,1656.5112,8.2859,10.0979,-999,3614.9713,18.0823,0.1302,0.1295,1823.5143,1917.1549,4.29,2.4396,1,18.37,0.152,1,143.0304,1173,0.1154,-999,3859.2158
1173.125,81.51,-999,0.1196,81.51,74.4403,2914.4842,37.02,42,1656.6876,8.2859,10.0979,-999,3615.4011,18.0825,0.1441,0.1458,1905.91,1917.1712,4.28,2.4206,1,18.7,0.1721,1,143.0341,1173.125,0.119,-999,3740.376
1173.25,83.7,-999,0.1303,83.7,74.438,2914.869,37.48,42,1656.8639,8.2859,10.0979,-999,3615.828,18.0827,0.1548,0.1599,1972.8547,1917.4077,4.27,2.4046,1,18.81,0.1896,1,143.0377,1173.25,0.1226,-999,3642.5095
1173.375,84.68,-999,0.1349,84.68,74.4357,2915.3101,37.93,42,1657.0403,8.2859,10.0979,-999,3616.2536,18.0829,0.1588,0.1662,2001.5872,1917.7825,4.26,2.3976,1,18.96,0.1974,1,143.0413,1173.375,0.1262,-999,3600.3549
1173.5,84.93,-999,0.1361,84.93,74.4335,2915.8245,38.79,42,1657.2166,8.2859,10.0979,-999,3616.679,18.0831,0.1589,0.1678,2009.0066,1918.3356,4.26,2.3959,1,18.64,0.1994,1,143.0449,1173.5,0.1331,-999,3589.7568
1173.625,83.9,-999,0.1312,83.9,74.4312,2916.3157,39.6,42,1657.393,8.2859,10.0979,-999,3617.1056,18.0833,0.153,0.1612,1979.6031,1918.8303,4.25,2.4032,1,18.76,0.1912,1,143.0486,1173.625,0.1396,-999,3633.8266
1173.75,82.64,-999,0.1251,82.64,74.4289,2916.7917,40.87,42,1657.5693,8.2859,10.0979,-999,3617.5339,18.0835,0.1434,0.1531,1942.3008,1919.2862,4.25,2.4123,1,19.02,0.1811,1,143.0522,1173.75,0.15,-999,3689.231
1173.875,81.38,-999,0.1189,81.38,74.4266,2917.1142,42.3,42,1657.7456,8.2859,10.0979,-999,3617.9638,18.0837,0.1333,0.145,1903.5316,1919.3676,4.26,2.4216,1,19.23,0.171,1,143.0558,1173.875,0.1619,-999,3746.3511
1174,80.4,-999,0.1141,80.4,74.4244,2917.2249,43.21,42,1657.922,8.2859,10.0979,-999,3618.395,18.084,0.1258,0.1386,1872.3744,1918.9336,4.26,2.4289,1,19.76,0.1632,1,143.0595,1174,0.1697,-999,3792.0155
1174.125,80.4,-999,0.1141,80.4,74.4221,2917.1015,43.88,42,1658.0983,8.2859,10.0979,-999,3618.8263,18.0842,0.1244,0.1386,1872.6588,1917.9324,4.27,2.4289,1,19.68,0.1632,1,143.0631,1174.125,0.1754,-999,3792.0155
1174.25,80.4,-999,0.1141,80.4,74.4198,2916.8335,43.35,42,1658.2747,8.2859,10.0979,-999,3619.2575,18.0844,0.1255,0.1386,1872.9437,1916.5802,4.27,2.4289,1,19.41,0.1632,1,143.0667,1174.25,0.1709,-999,3792.0155
1174.375,81.2,-999,0.1181,81.2,74.4175,2916.4498,42.84,42,1658.451,8.2859,10.0979,-999,3619.6876,18.0846,0.1312,0.1438,1898.9738,1914.949,4.28,2.4229,1,19.19,0.1696,1,143.0703,1174.375,0.1665,-999,3754.6558
1174.5,81.2,-999,0.1181,81.2,74.4152,2915.8397,42.7,42,1658.6274,8.2859,10.0979,-999,3620.1178,18.0849,0.1315,0.1438,1899.2607,1912.7688,4.28,2.4229,1,19.03,0.1696,1,143.074,1174.5,0.1653,-999,3754.6558
1174.625,80.93,-999,0.1167,80.93,74.413,2915.3591,42.64,42,1658.8037,8.2859,10.0979,-999,3620.5483,18.0851,0.13,0.1421,1890.927,1910.9018,4.28,2.4249,1,18.86,0.1674,1,143.0776,1174.625,0.1648,-999,3767.1821
1174.75,80.4,-999,0.1141,80.4,74.4107,2915.1002,42.11,42,1658.9801,8.2859,10.0979,-999,3620.9795,18.0853,0.128,0.1386,1874.0812,1909.5711,4.29,2.4289,1,18.69,0.1632,1,143.0812,1174.75,0.1603,-999,3792.0155
1174.875,79.39,-999,0.1089,79.39,74.4084,2915.8105,41.76,42,1659.1564,8.2859,10.0979,-999,3621.4121,18.0856,0.1226,0.132,1840.9216,1910.5883,4.29,2.4366,1,18.52,0.1551,1,143.0848,1174.875,0.1574,-999,3840.2576
1175,78.4,-999,0.1038,78.4,74.4061,2917.602,41.35,42,1659.3327,8.2859,10.0979,-999,3621.846,18.0858,0.1175,0.1255,1807.3693,1914.2251,4.3,2.4443,1,18.36,0.1472,1,143.0885,1175,0.154,-999,3888.7506
1175.125,77.41,-999,0.0987,77.41,74.4038,2920.4586,40.18,42,1659.5091,8.2859,10.0979,-999,3622.2813,18.0861,0.1139,0.119,1772.7267,1920.443,4.3,2.452,1,18.19,0.1393,1,143.0921,1175.125,0.1443,-999,3938.484
